epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,3105.18,2.04067,2.07641,1.83332,0.30943,0.32526,0.23014,0.0891,0.06543,1.79996,0.06035,0.0094258,0.0094258,0.0094258
60,3157.56,2.08073,2.17184,1.83674,0.25819,0.19377,0.1471,0.05632,0.06684,50.4222,0.06103,0.0094159,0.0094159,0.0094159
61,3209.37,2.06086,2.16342,1.87998,0.35623,0.2699,0.24524,0.09875,0.06285,3.12717,0.05884,0.009406,0.009406,0.009406
62,3261.44,2.0292,2.18819,1.82392,0.1596,0.17993,0.08483,0.03566,0.064,20.479,0.05915,0.0093961,0.0093961,0.0093961
63,3312.63,2.0143,2.14124,1.80089,0.35841,0.31834,0.24374,0.09888,0.06352,4.03316,0.05914,0.0093862,0.0093862,0.0093862
64,3363.91,2.02527,2.22016,1.78298,0.35623,0.33218,0.24814,0.10355,0.06285,3.73021,0.05917,0.0093763,0.0093763,0.0093763
65,3415.98,1.91292,2.13416,1.75114,0.35751,0.25606,0.22735,0.09091,0.06871,2.11379,0.06244,0.0093664,0.0093664,0.0093664
66,3466.99,2.03404,2.10235,1.85013,0.32434,0.27682,0.22609,0.10328,0.06079,2.4574,0.0577,0.0093565,0.0093565,0.0093565
67,3518.13,2.01982,2.15608,1.85867,0.36702,0.22271,0.22386,0.09263,0.06539,0.81749,0.0617,0.0093466,0.0093466,0.0093466
68,3569.78,1.96714,2.14083,1.82501,0.34557,0.28028,0.23624,0.09845,0.06464,0.38213,0.06052,0.0093367,0.0093367,0.0093367
69,3621.16,1.90705,2.11421,1.76683,0.27965,0.23183,0.18087,0.07163,0.06538,5.05571,0.06135,0.0093268,0.0093268,0.0093268
70,3672.3,1.91665,2.11703,1.68416,0.27453,0.2526,0.17681,0.07691,0.06501,16.6702,0.05988,0.0093169,0.0093169,0.0093169
71,3723.65,2.08952,2.17559,1.81476,0.35155,0.28374,0.21944,0.09233,0.06275,6.48718,0.05822,0.009307,0.009307,0.009307
72,3774.86,2.0872,2.13833,1.82889,0.32751,0.29758,0.22731,0.09909,0.06305,4.30071,0.05737,0.0092971,0.0092971,0.0092971
73,3825.83,1.92583,2.01757,1.74683,0.3384,0.3391,0.25622,0.1034,0.06426,2.28175,0.05938,0.0092872,0.0092872,0.0092872
74,3877.27,1.94898,2.13065,1.75809,0.29127,0.27682,0.20488,0.08501,0.06307,7.79495,0.05816,0.0092773,0.0092773,0.0092773
75,3928.84,1.93345,2.26378,1.75184,0.32836,0.25606,0.20153,0.08372,0.06282,14.4271,0.05784,0.0092674,0.0092674,0.0092674
76,3979.99,1.94505,1.9856,1.74887,0.32861,0.32872,0.25253,0.09916,0.06342,3.31656,0.05894,0.0092575,0.0092575,0.0092575
77,4031.37,1.9972,1.99378,1.78459,0.32102,0.29412,0.24921,0.10697,0.06371,2.25958,0.05872,0.0092476,0.0092476,0.0092476
78,4083.01,1.92873,2.01747,1.73965,0.34575,0.19723,0.17258,0.07757,0.06645,0.56777,0.06191,0.0092377,0.0092377,0.0092377
79,4134.51,2.02497,2.25821,1.78426,0.28811,0.29066,0.21568,0.09551,0.06242,6.81712,0.05689,0.0092278,0.0092278,0.0092278
80,4185.45,1.96951,2.16384,1.79635,0.38836,0.27336,0.25097,0.10211,0.06364,0.74424,0.05944,0.0092179,0.0092179,0.0092179
81,4236.77,1.94062,2.02004,1.80908,0.39035,0.19723,0.17539,0.06398,0.06651,2.49369,0.06116,0.009208,0.009208,0.009208
82,4288.02,1.97976,2.14194,1.74971,0.33705,0.30082,0.22153,0.10248,0.0611,8.18021,0.05707,0.0091981,0.0091981,0.0091981
83,4339.45,1.94383,2.06759,1.78016,0.34114,0.32872,0.24723,0.10998,0.06198,10.2889,0.05864,0.0091882,0.0091882,0.0091882
84,4390.76,2.0127,2.13529,1.79398,0.43064,0.27336,0.25927,0.11808,0.064,1.68244,0.06001,0.0091783,0.0091783,0.0091783
85,4442.27,1.96772,2.06924,1.78052,0.36264,0.32526,0.27574,0.12417,0.06039,2.59065,0.05706,0.0091684,0.0091684,0.0091684
86,4493.55,1.89392,2.12061,1.68836,0.39482,0.29412,0.27711,0.12632,0.06064,4.72735,0.05798,0.0091585,0.0091585,0.0091585
87,4545.03,1.94265,2.06773,1.7273,0.40936,0.3218,0.28046,0.12113,0.06144,2.73263,0.05777,0.0091486,0.0091486,0.0091486
88,4596.39,1.94869,1.99035,1.72099,0.48985,0.29412,0.28707,0.12639,0.06115,2.69087,0.05668,0.0091387,0.0091387,0.0091387
89,4647.7,1.88909,1.87837,1.70942,0.37774,0.34602,0.29268,0.13485,0.06137,0.31244,0.05754,0.0091288,0.0091288,0.0091288
90,4700.17,1.91361,1.9838,1.71745,0.32851,0.29412,0.23528,0.10131,0.06431,0.8688,0.05843,0.0091189,0.0091189,0.0091189
91,4751.66,1.87288,2.01206,1.67505,0.37605,0.29412,0.2617,0.11682,0.06312,9.22316,0.05841,0.009109,0.009109,0.009109
92,4803.95,1.91624,2.0895,1.76843,0.39061,0.3218,0.26645,0.11959,0.06173,10.5404,0.05757,0.0090991,0.0090991,0.0090991
93,4854.83,1.85391,1.96209,1.70145,0.36041,0.3218,0.27214,0.11997,0.06168,2.62252,0.05743,0.0090892,0.0090892,0.0090892
94,4907,1.94039,2.05281,1.74117,0.3597,0.32526,0.2483,0.10989,0.06171,21.6103,0.05773,0.0090793,0.0090793,0.0090793
95,4958.53,1.88883,1.9952,1.71339,0.36423,0.3737,0.29785,0.12774,0.06329,2.11999,0.05785,0.0090694,0.0090694,0.0090694
96,5009.94,1.87063,2.02937,1.72638,0.34355,0.31834,0.24471,0.10487,0.0603,4.77545,0.05684,0.0090595,0.0090595,0.0090595
97,5060.93,1.9547,2.02144,1.73547,0.32345,0.2862,0.23984,0.10012,0.06268,0.29775,0.05813,0.0090496,0.0090496,0.0090496
98,5112.28,1.95549,1.98655,1.74594,0.46945,0.29758,0.26722,0.11835,0.05951,6.23809,0.05651,0.0090397,0.0090397,0.0090397
99,5163.6,1.91864,1.99209,1.73906,0.42074,0.30104,0.27953,0.12155,0.06121,10.2094,0.05727,0.0090298,0.0090298,0.0090298
100,5214.87,1.89818,2.02233,1.71047,0.36288,0.35986,0.2999,0.12907,0.0602,3.01262,0.05608,0.0090199,0.0090199,0.0090199
101,5267.07,1.92291,1.94487,1.69756,0.31879,0.24128,0.18706,0.08675,0.06026,23.9536,0.05662,0.00901,0.00901,0.00901
102,5318.86,1.86412,2.01715,1.72329,0.33637,0.28374,0.2475,0.11842,0.06039,12.3562,0.05687,0.0090001,0.0090001,0.0090001
103,5370.88,1.90515,1.97763,1.69687,0.42482,0.2479,0.23807,0.11148,0.06003,18.3755,0.056,0.0089902,0.0089902,0.0089902
104,5422.1,1.80313,1.87032,1.65971,0.31613,0.23674,0.18906,0.09401,0.05936,40.6009,0.05574,0.0089803,0.0089803,0.0089803
105,5473.75,1.86959,1.91856,1.65164,0.40068,0.34256,0.30934,0.1393,0.0602,1.43085,0.05629,0.0089704,0.0089704,0.0089704
106,5525.56,1.89115,1.91362,1.69853,0.43943,0.35294,0.29921,0.13922,0.06077,1.35509,0.05683,0.0089605,0.0089605,0.0089605
107,5577.57,1.92049,2.05218,1.70649,0.37499,0.37161,0.29271,0.13823,0.05872,6.07947,0.05576,0.0089506,0.0089506,0.0089506
108,5629.96,1.87141,1.8966,1.70626,0.26848,0.24221,0.18607,0.07988,0.06525,1.72025,0.06079,0.0089407,0.0089407,0.0089407
