                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     95,                 1.0142,                0.81101,                 1.1656,                 1.2623,                 1.0414,                 1.1907,                0.53522,                0.47751,                0.41161,                0.19546,                 1.7409,                 1.6167,                 1.7963,                 1.8767,                 2.0161,                 1.6569,              0.0016317,              0.0016317,              0.0016317
                     96,                0.97176,                0.77922,                 1.1045,                 1.2161,                0.95653,                 1.1255,                0.52835,                0.48443,                0.44207,                0.19368,                  1.787,                 1.5981,                 1.8436,                 1.8861,                 2.0025,                 1.6929,              0.0016278,              0.0016278,              0.0016278
                     97,                0.99939,                0.78226,                 1.1298,                 1.2425,                 1.0018,                 1.1644,                0.55392,                0.47059,                0.42297,                0.19925,                 1.8003,                 1.4977,                 1.8511,                 1.8775,                 1.8943,                 1.6889,              0.0016238,              0.0016238,              0.0016238
                     98,                  1.015,                 0.7542,                 1.1064,                 1.3276,                0.96483,                 1.1371,                0.64042,                0.41869,                 0.4301,                0.20122,                   1.85,                 1.4973,                 1.8837,                 1.9635,                 1.9212,                 1.7307,              0.0016198,              0.0016198,              0.0016198
                     99,                 1.0401,                0.80814,                 1.1551,                 1.2905,                 1.0093,                 1.1851,                0.51338,                0.41176,                 0.3804,                0.16921,                 1.9365,                 1.6559,                 1.9428,                 2.0926,                 1.9381,                 1.8254,              0.0016159,              0.0016159,              0.0016159
                    100,                 0.9701,                0.73463,                 1.1172,                 1.2232,                0.88554,                 1.1482,                0.56051,                0.46367,                0.41751,                0.17856,                 1.9271,                 1.5267,                 1.9328,                 2.0534,                 1.9897,                 1.7688,              0.0016119,              0.0016119,              0.0016119
                    101,                 1.0155,                0.77785,                 1.1354,                   1.28,                0.96866,                  1.153,                0.50741,                0.45675,                0.39332,                0.17829,                 1.8482,                 1.5384,                 1.8714,                 1.9625,                 1.9911,                  1.725,               0.001608,               0.001608,               0.001608
                    102,                   1.02,                0.75035,                  1.114,                 1.3153,                0.93219,                 1.1308,                 0.5397,                0.43817,                0.40519,                0.18943,                 1.8281,                 1.5713,                 1.9084,                 1.9675,                 1.9631,                 1.7362,               0.001604,               0.001604,               0.001604
                    103,                0.99386,                0.75606,                 1.1551,                 1.2294,                0.90794,                 1.1716,                0.53752,                0.41522,                0.39518,                0.19172,                 1.8206,                 1.6098,                    1.9,                 2.0056,                 2.0335,                 1.7915,                 0.0016,                 0.0016,                 0.0016
                    104,                0.98889,                0.77474,                 1.1258,                 1.2594,                0.92484,                 1.1521,                0.55994,                0.41176,                0.39706,                0.17163,                 1.9351,                 1.6886,                 1.9641,                  1.973,                 2.1785,                 1.7737,              0.0015961,              0.0015961,              0.0015961
                    105,                0.98073,                 0.7818,                 1.1003,                 1.2474,                0.96982,                 1.1326,                0.48656,                0.44924,                0.38534,                0.17367,                 1.8244,                  1.633,                 1.8957,                 1.9076,                 2.1906,                 1.6831,              0.0015921,              0.0015921,              0.0015921
                    106,                0.96365,                0.74929,                 1.0878,                 1.2407,                0.92855,                 1.1159,                0.49436,                0.48789,                0.38667,                0.18189,                 1.8126,                  1.572,                 1.8337,                 1.9562,                  2.124,                 1.6827,              0.0015882,              0.0015882,              0.0015882
                    107,                0.97196,                0.74811,                 1.1023,                  1.261,                 0.9317,                 1.1258,                0.59135,                0.46367,                0.41368,                0.19229,                 1.7841,                   1.52,                  1.855,                 1.9672,                 2.0534,                 1.7229,              0.0015842,              0.0015842,              0.0015842
                    108,                0.95232,                0.70573,                 1.1019,                 1.2089,                0.85233,                 1.1307,                0.47632,                0.50173,                0.40787,                0.19978,                 1.7945,                 1.5506,                 1.8576,                 1.9792,                 1.9105,                  1.734,              0.0015802,              0.0015802,              0.0015802
                    109,                0.90402,                0.69924,                 1.0968,                 1.1458,                0.87231,                 1.1155,                0.59997,                0.44983,                0.43179,                0.21702,                 1.7781,                 1.6611,                 1.8448,                 1.8925,                 2.0682,                 1.6989,              0.0015763,              0.0015763,              0.0015763
                    110,                 0.8893,                0.66457,                 1.0516,                 1.1451,                0.85047,                 1.0831,                0.51297,                0.46285,                 0.3918,                0.19413,                 1.7803,                 1.6127,                 1.8433,                 1.9411,                 1.9322,                 1.7236,              0.0015723,              0.0015723,              0.0015723
                    111,                0.97728,                0.74939,                 1.1441,                 1.2362,                0.98123,                  1.159,                0.55938,                0.45675,                0.42369,                0.20442,                 1.7591,                  1.462,                 1.8344,                 1.9223,                 1.9368,                 1.6899,              0.0015684,              0.0015684,              0.0015684
                    112,                0.95159,                0.70492,                 1.0695,                 1.1934,                0.91093,                 1.0843,                0.48183,                0.48443,                0.41233,                0.20546,                 1.8144,                  1.546,                  1.882,                 1.9251,                 2.0741,                 1.7046,              0.0015644,              0.0015644,              0.0015644
                    113,                0.88343,                 0.6735,                 1.0645,                 1.1461,                0.83944,                 1.0982,                0.52556,                 0.4408,                0.40612,                0.19366,                 1.7487,                 1.5794,                 1.8249,                 1.8997,                 2.0491,                  1.726,              0.0015604,              0.0015604,              0.0015604
                    114,                 0.9268,                 0.6848,                 1.0727,                 1.2052,                0.83577,                 1.0994,                0.56331,                0.43599,                0.40826,                0.19349,                 1.8687,                 1.5853,                 2.0186,                  2.012,                 2.0929,                 1.8334,              0.0015565,              0.0015565,              0.0015565
                    115,                0.88831,                0.65127,                 1.0359,                  1.155,                0.80965,                 1.0581,                0.50298,                0.47405,                  0.406,                0.19639,                 1.8083,                 1.6922,                 1.8788,                 2.0123,                 2.1303,                 1.7904,              0.0015525,              0.0015525,              0.0015525
                    116,                0.90455,                0.65534,                 1.0534,                 1.1439,                 0.7848,                 1.0833,                0.67669,                 0.4083,                0.42303,                0.20601,                  1.862,                 1.5598,                 1.9658,                 2.0094,                  2.064,                 1.7838,              0.0015486,              0.0015486,              0.0015486
                    117,                 0.8858,                0.64974,                 1.0376,                 1.1317,                0.82475,                 1.0557,                0.67607,                0.41869,                0.43507,                0.20807,                 1.8079,                 1.6065,                  1.854,                 1.9256,                 2.0848,                 1.7117,              0.0015446,              0.0015446,              0.0015446
                    118,                0.88713,                0.66364,                 1.0606,                 1.1265,                0.80008,                 1.0868,                0.56458,                0.45329,                0.41017,                0.19509,                 1.7999,                 1.5894,                 1.8676,                  1.958,                 1.9833,                 1.7426,              0.0015406,              0.0015406,              0.0015406
                    119,                0.88131,                0.67608,                 1.0543,                 1.1181,                0.84283,                 1.0766,                0.57619,                0.43253,                 0.3967,                0.18387,                 1.8076,                 1.5705,                 1.9165,                 1.9391,                 1.9992,                 1.7651,              0.0015367,              0.0015367,              0.0015367
                    120,                0.89778,                0.65863,                 1.0508,                 1.1802,                0.81353,                 1.0675,                 0.5292,                0.43599,                0.38656,                0.17768,                 1.8715,                 1.6523,                 1.9568,                 2.0228,                 2.0882,                 1.8397,              0.0015327,              0.0015327,              0.0015327
                    121,                0.83824,                0.61165,                 1.0195,                 1.0695,                0.74398,                 1.0465,                0.54426,                 0.3967,                0.38225,                0.18097,                 1.9051,                 1.7573,                 1.9822,                 2.0432,                 2.1849,                 1.7806,              0.0015288,              0.0015288,              0.0015288
                    122,                0.87593,                0.66565,                 1.0948,                 1.0937,                0.77362,                 1.1327,                0.57256,                0.44032,                0.41637,                0.20983,                 1.8226,                  1.514,                 1.9396,                 1.9988,                 1.9823,                 1.7784,              0.0015248,              0.0015248,              0.0015248
                    123,                0.86645,                  0.667,                 1.0683,                 1.0858,                0.82112,                 1.1073,                0.49632,                0.50173,                0.44885,                0.20853,                 1.8766,                 1.5479,                 1.9724,                  2.006,                 1.8304,                  1.813,              0.0015208,              0.0015208,              0.0015208
                    124,                0.88068,                0.64725,                 1.0598,                 1.1251,                0.79983,                 1.0818,                0.58739,                0.40393,                0.38639,                0.18435,                 1.8185,                 1.6839,                 1.8684,                 1.9515,                 2.0734,                 1.7196,              0.0015169,              0.0015169,              0.0015169
                    125,                0.82676,                0.61449,                 1.0245,                 1.0559,                 0.7504,                 1.0476,                0.58289,                 0.4083,                0.38443,                0.17515,                 1.8258,                 1.6486,                 1.9531,                 1.9318,                 2.1075,                 1.7626,              0.0015129,              0.0015129,              0.0015129
                    126,                0.86461,                0.61759,                 1.0462,                 1.0939,                0.73881,                 1.0639,                0.49023,                0.49481,                0.36433,                0.16464,                 1.8533,                  1.537,                 1.9641,                 1.9794,                 1.9795,                  1.806,               0.001509,               0.001509,               0.001509
                    127,                0.86163,                0.61999,                 1.0314,                 1.1131,                 0.7478,                 1.0584,                0.47043,                0.47751,                0.38034,                0.18178,                 1.8765,                 1.6378,                 1.9826,                 1.9585,                 2.2172,                 1.7801,               0.001505,               0.001505,               0.001505
                    128,                0.86835,                0.61098,                 1.0429,                 1.1494,                0.80369,                  1.071,                0.52391,                0.43599,                 0.4036,                0.18386,                  1.835,                 1.6164,                  1.954,                 1.9606,                 2.1639,                 1.8074,               0.001501,               0.001501,               0.001501
                    129,                0.84655,                0.62924,                 1.0432,                 1.0856,                0.78598,                 1.0755,                0.55931,                0.49135,                 0.4217,                0.18535,                 1.9398,                   1.58,                 2.0574,                 2.0318,                 2.1613,                 1.8674,              0.0014971,              0.0014971,              0.0014971
                    130,                0.83469,                0.62692,                 1.0296,                 1.1238,                0.80346,                 1.0568,                0.53234,                0.44291,                0.38307,                0.17479,                 1.8255,                 1.5852,                 1.9298,                 1.9719,                 2.1115,                 1.7493,              0.0014931,              0.0014931,              0.0014931
                    131,                0.85792,                0.61709,                 1.0386,                 1.1065,                0.75692,                 1.0708,                 0.5159,                0.48097,                0.42091,                0.19725,                 1.7746,                 1.5179,                 1.8911,                 1.9307,                 1.9931,                  1.761,              0.0014892,              0.0014892,              0.0014892
                    132,                0.82307,                0.60187,                 1.0186,                 1.0733,                   0.71,                 1.0529,                0.59361,                0.45675,                 0.4205,                0.19278,                 1.8553,                 1.5393,                 1.9553,                 1.9914,                 2.0516,                 1.8113,              0.0014852,              0.0014852,              0.0014852
                    133,                0.80991,                0.60607,                 1.0282,                 1.0618,                0.71906,                 1.0559,                0.48851,                0.46021,                0.37003,                0.16969,                 1.8179,                 1.7043,                 1.9114,                 1.9413,                 2.2538,                 1.7804,              0.0014812,              0.0014812,              0.0014812
                    134,                0.83358,                0.60592,                 1.0325,                  1.085,                0.75507,                  1.063,                0.54217,                0.45675,                0.40914,                0.18838,                 1.8344,                 1.5783,                 1.9054,                 1.9508,                 2.0986,                 1.7672,              0.0014773,              0.0014773,              0.0014773
                    135,                0.83712,                0.60498,                 1.0091,                 1.0892,                0.73134,                 1.0345,                 0.5338,                0.46713,                0.40453,                0.18265,                 1.8972,                 1.5883,                 1.9782,                 2.0052,                 2.0817,                 1.8018,              0.0014733,              0.0014733,              0.0014733
                    136,                0.82558,                0.60276,                 1.0061,                 1.1545,                0.77033,                 1.0447,                0.50579,                0.45329,                0.39001,                0.17364,                 1.9357,                 1.6146,                  2.021,                 1.9679,                 2.1706,                 1.7736,              0.0014694,              0.0014694,              0.0014694
                    137,                0.81483,                0.59475,                 1.0183,                 1.0284,                 0.7145,                 1.0451,                0.58189,                0.45675,                0.43213,                0.19486,                 1.8514,                  1.454,                 1.9703,                  1.937,                 2.0069,                 1.7663,              0.0014654,              0.0014654,              0.0014654
                    138,                0.80423,                0.57617,                0.99905,                 1.1104,                0.73562,                 1.0285,                0.55036,                0.52595,                0.47175,                0.21989,                 1.7906,                 1.4789,                 1.9555,                 1.9135,                  1.909,                 1.7706,              0.0014614,              0.0014614,              0.0014614
                    139,                0.83098,                0.61337,                 1.0441,                 1.0955,                0.73081,                 1.0751,                0.55072,                0.46713,                0.40819,                0.20162,                 1.7322,                 1.4974,                 1.9081,                 1.9222,                 1.9412,                   1.79,              0.0014575,              0.0014575,              0.0014575
                    140,                0.87081,                0.61787,                 1.0539,                 1.1368,                0.78804,                 1.0871,                0.54698,                0.47751,                0.43084,                0.19902,                 1.7901,                  1.493,                 1.9307,                 1.9633,                 1.9387,                 1.7789,              0.0014535,              0.0014535,              0.0014535
                    141,                0.79029,                0.58411,                0.98828,                  1.052,                 0.7332,                 1.0241,                0.56963,                0.44637,                0.41115,                0.19487,                 1.8791,                 1.5357,                 1.9973,                 2.0106,                 1.9818,                 1.8381,              0.0014496,              0.0014496,              0.0014496
                    142,                 0.8077,                0.60818,                0.99959,                 1.0685,                0.77718,                 1.0365,                0.51392,                0.46367,                0.39458,                0.18099,                 1.9031,                 1.6578,                 2.0315,                 1.9973,                 2.0188,                 1.8583,              0.0014456,              0.0014456,              0.0014456
                    143,                0.85724,                 0.6066,                 1.0229,                 1.1099,                0.74125,                 1.0575,                0.66802,                0.39446,                0.43019,                 0.2039,                 1.8083,                 1.5965,                 1.8849,                 1.8854,                 2.1077,                 1.6821,              0.0014416,              0.0014416,              0.0014416
                    144,                0.76835,                0.56115,                0.99633,                0.98301,                0.68324,                 1.0236,                0.57288,                0.44983,                0.43914,                  0.214,                 1.7211,                  1.573,                 1.8327,                 1.9102,                 2.0428,                 1.7343,              0.0014377,              0.0014377,              0.0014377
                    145,                0.79449,                0.57879,                 1.0079,                 1.0329,                0.67183,                 1.0419,                0.57528,                0.45329,                0.41078,                0.19654,                 1.7368,                  1.577,                  1.883,                 1.9068,                 2.1821,                 1.7409,              0.0014337,              0.0014337,              0.0014337
                    146,                0.79434,                0.55768,                0.99596,                 1.0652,                0.68888,                 1.0257,                0.55829,                0.46021,                0.43154,                0.20719,                 1.7769,                 1.4331,                  1.942,                  1.962,                 1.9757,                 1.7956,              0.0014298,              0.0014298,              0.0014298
                    147,                0.78681,                0.55261,                 1.0103,                 1.0293,                0.66318,                 1.0335,                0.52648,                0.42215,                0.38646,                0.18601,                 1.8309,                  1.713,                 2.0128,                 2.0054,                 2.1187,                 1.8438,              0.0014258,              0.0014258,              0.0014258
                    148,                0.80857,                0.58619,                 1.0074,                 1.0532,                0.70569,                 1.0301,                 0.6151,                0.41473,                0.40422,                0.19172,                 1.8113,                 1.5865,                 1.9654,                 1.9629,                 2.1102,                 1.7995,              0.0014218,              0.0014218,              0.0014218
                    149,                0.78496,                0.57098,                 1.0082,                 1.0336,                0.70753,                 1.0439,                0.61658,                0.42215,                0.41678,                0.19531,                 1.7601,                 1.5148,                 1.9327,                 1.9892,                 1.8993,                 1.8381,              0.0014179,              0.0014179,              0.0014179
                    150,                 0.8109,                0.57066,                0.98672,                 1.0827,                0.68427,                 1.0138,                0.56788,                0.43253,                0.41113,                0.19243,                 1.7495,                 1.5443,                 1.9501,                 1.8928,                 1.9644,                 1.7899,              0.0014139,              0.0014139,              0.0014139
                    151,                0.86509,                0.62386,                 1.0157,                  1.158,                0.77414,                 1.0511,                0.53325,                0.49827,                0.41612,                0.18608,                 1.8622,                  1.488,                 2.0162,                  1.992,                 1.9123,                 1.8865,                0.00141,                0.00141,                0.00141
                    152,                0.83464,                0.65033,                 1.0562,                 1.0934,                0.77398,                 1.0851,                0.57302,                0.46713,                0.44646,                0.20941,                 1.8444,                 1.5404,                 2.0274,                 2.0048,                 1.9475,                  1.876,               0.001406,               0.001406,               0.001406
                    153,                0.77932,                0.58827,                 1.0036,                 1.0169,                0.71498,                 1.0277,                0.57789,                0.45329,                 0.4227,                0.20865,                 1.8072,                 1.7031,                 1.9556,                  1.975,                 2.1766,                 1.7811,               0.001402,               0.001402,               0.001402
                    154,                0.75794,                0.53529,                0.97589,                 1.0133,                0.63893,                 1.0096,                0.54291,                 0.4973,                0.41542,                0.20007,                 1.8616,                 1.6808,                 1.9785,                 1.9843,                 2.1913,                  1.767,              0.0013981,              0.0013981,              0.0013981
                    155,                0.78109,                0.56545,                0.99722,                 1.0356,                0.70074,                  1.027,                0.52434,                0.41869,                0.38524,                0.19118,                 1.9253,                  1.844,                  2.053,                 1.9889,                 2.5552,                 1.7945,              0.0013941,              0.0013941,              0.0013941
                    156,                0.77733,                0.54522,                0.98676,                 1.0798,                0.66723,                 1.0195,                0.60313,                0.36678,                0.38143,                0.19417,                 1.8299,                 1.7799,                 1.9817,                 1.9354,                 2.4074,                 1.7929,              0.0013902,              0.0013902,              0.0013902
                    157,                0.74869,                0.52572,                0.98137,                0.98495,                0.63978,                 1.0118,                0.57127,                0.41522,                 0.3958,                0.18562,                 1.8487,                 1.7126,                 2.0247,                 2.0262,                  2.109,                 1.8566,              0.0013862,              0.0013862,              0.0013862
                    158,                0.78876,                0.54788,                0.98048,                 1.0709,                0.71397,                 1.0129,                  0.482,                0.48097,                0.38449,                0.18407,                 1.8161,                 1.6955,                 1.9214,                 2.0078,                 2.1273,                 1.8134,              0.0013822,              0.0013822,              0.0013822
                    159,                0.77135,                0.55559,                0.98003,                 1.0377,                0.69512,                 1.0049,                0.47932,                0.46713,                0.38876,                0.18556,                 1.8471,                 1.6161,                 1.9723,                 2.0116,                 2.1514,                 1.8193,              0.0013783,              0.0013783,              0.0013783
                    160,                0.73314,                0.53442,                0.97366,                0.97534,                0.63567,                 1.0065,                0.50313,                0.43797,                0.37088,                0.18116,                 1.8238,                 1.6797,                 1.9508,                  1.984,                 2.0934,                 1.7928,              0.0013743,              0.0013743,              0.0013743
                    161,                0.74978,                0.52193,                  0.985,                 1.0059,                0.63129,                 1.0124,                0.48692,                0.37024,                0.32494,                0.15696,                 1.9092,                 1.8155,                 2.0322,                 1.9776,                 2.2757,                 1.7905,              0.0013704,              0.0013704,              0.0013704
                    162,                0.79561,                0.52978,                0.98748,                 1.0567,                0.63447,                 1.0145,                0.53631,                0.44983,                0.40102,                0.18596,                 1.8171,                 1.6081,                 2.0059,                 1.9289,                 2.0999,                 1.8118,              0.0013664,              0.0013664,              0.0013664
                    163,                0.71397,                0.51296,                0.95434,                0.97596,                0.62137,                 0.9901,                0.63303,                0.41869,                0.41252,                0.17901,                 1.8682,                 1.6347,                 2.0088,                 1.9508,                 2.1579,                   1.81,              0.0013624,              0.0013624,              0.0013624
                    164,                0.72612,                 0.5215,                0.96284,                0.99801,                0.62228,                0.99416,                0.54361,                0.45329,                0.39734,                0.17586,                 1.8714,                 1.5547,                 2.0954,                 1.9578,                 2.0653,                 1.8365,              0.0013585,              0.0013585,              0.0013585
                    165,                0.80997,                0.56225,                 1.0082,                 1.0781,                 0.7081,                 1.0469,                0.55216,                0.49135,                0.40354,                0.18392,                  1.865,                 1.6177,                 2.0181,                 1.9284,                 2.1891,                 1.7645,              0.0013545,              0.0013545,              0.0013545
                    166,                0.69359,                0.50041,                0.96323,                0.93307,                0.60263,                0.99236,                0.57613,                0.43253,                0.40465,                0.19982,                  1.791,                 1.5956,                 1.9383,                 1.9844,                 2.1232,                 1.7767,              0.0013506,              0.0013506,              0.0013506
                    167,                0.75998,                0.50748,                0.96443,                 1.0151,                  0.627,                0.98401,                0.52691,                0.42215,                0.37974,                0.18632,                 1.8275,                 1.6105,                 1.9984,                 1.9451,                  2.125,                 1.8144,              0.0013466,              0.0013466,              0.0013466
                    168,                0.68917,                0.49107,                0.96241,                0.90079,                0.57046,                0.98822,                0.56514,                0.42907,                0.39621,                0.18395,                 1.8293,                 1.5851,                 1.9932,                 1.9932,                 2.1328,                 1.8407,              0.0013426,              0.0013426,              0.0013426
                    169,                0.69265,                0.46968,                0.96393,                0.93447,                0.54663,                 0.9914,                0.62567,                0.42907,                0.40159,                0.18849,                 1.8268,                 1.6487,                 1.9584,                 2.0023,                 2.1927,                 1.8322,              0.0013387,              0.0013387,              0.0013387
                    170,                0.72403,                0.50867,                 0.9654,                0.97737,                0.63044,                0.99889,                 0.5654,                0.47268,                0.41926,                 0.1953,                 1.8371,                 1.5384,                 2.0228,                 1.9793,                 2.1165,                 1.8434,              0.0013347,              0.0013347,              0.0013347
                    171,                0.70902,                0.49039,                0.95219,                0.95777,                0.58041,                0.97888,                0.57045,                0.42215,                0.38417,                0.17572,                 1.8647,                 1.8307,                 2.0121,                 2.0072,                 2.3889,                 1.8416,              0.0013308,              0.0013308,              0.0013308
                    172,                 0.7145,                 0.5098,                0.96959,                0.96108,                0.60105,                0.99595,                0.55681,                0.42215,                0.38951,                0.19076,                 1.8018,                 1.7954,                  2.011,                 1.9356,                 2.3322,                 1.8116,              0.0013268,              0.0013268,              0.0013268
                    173,                0.70978,                0.51395,                0.96784,                0.98785,                0.64676,                0.99885,                0.55758,                0.45675,                0.41619,                0.20928,                   1.71,                 1.6968,                 1.8952,                 1.8869,                 2.2668,                 1.7394,              0.0013228,              0.0013228,              0.0013228
                    174,                0.73109,                0.50816,                0.95656,                0.98653,                0.60724,                0.98173,                0.55555,                0.45675,                0.42139,                0.19711,                 1.7148,                 1.5588,                 1.9309,                 1.8937,                 2.1372,                 1.7677,              0.0013189,              0.0013189,              0.0013189
                    175,                0.73234,                0.50949,                0.95402,                 1.0024,                0.62039,                0.97697,                0.61434,                0.46853,                0.44315,                0.20465,                 1.7734,                 1.6821,                 1.9584,                 1.8993,                 2.3356,                 1.7531,              0.0013149,              0.0013149,              0.0013149
                    176,                0.69758,                0.49585,                0.97094,                0.93769,                0.58692,                 1.0012,                0.55558,                0.46021,                0.41213,                0.19151,                 1.8413,                  1.759,                 1.9686,                 1.9906,                 2.3527,                 1.7836,               0.001311,               0.001311,               0.001311
                    177,                0.70334,                0.50615,                0.96786,                 0.9474,                0.58076,                  0.994,                0.55203,                0.39792,                0.39726,                0.18407,                  1.915,                 1.8786,                 2.0439,                 2.0298,                  2.537,                 1.8245,               0.001307,               0.001307,               0.001307
                    178,                  0.672,                0.49189,                0.95444,                0.89125,                0.60288,                0.97834,                0.66616,                0.41522,                0.42247,                0.19718,                 1.7568,                 1.6329,                 1.9499,                  1.964,                 2.1936,                 1.8207,               0.001303,               0.001303,               0.001303
                    179,                0.70051,                0.50979,                0.99871,                0.94539,                0.60682,                 1.0301,                0.55973,                0.42672,                0.39467,                0.18756,                 1.7909,                 1.6508,                 1.9964,                 1.9674,                 2.1766,                 1.8106,              0.0012991,              0.0012991,              0.0012991
                    180,                0.69557,                0.47033,                0.95254,                0.99151,                0.61236,                0.98571,                 0.5148,                0.43253,                0.37386,                  0.168,                 1.8953,                 1.7082,                 2.0865,                 2.0702,                 2.2635,                 1.8815,              0.0012951,              0.0012951,              0.0012951
                    181,                0.66668,                 0.4674,                0.95686,                0.91277,                0.55104,                0.98858,                0.61827,                0.42907,                 0.4089,                0.19275,                 1.8072,                 1.5716,                 1.9995,                 2.0182,                 2.0965,                 1.8145,              0.0012912,              0.0012912,              0.0012912
                    182,                0.63712,                0.43821,                0.91935,                0.89254,                0.54334,                0.94377,                0.52044,                0.48442,                0.42889,                0.20296,                  1.801,                 1.5946,                 1.9397,                 1.9601,                 2.1266,                 1.7672,              0.0012872,              0.0012872,              0.0012872
                    183,                0.62142,                0.42184,                 0.9105,                0.87408,                 0.4948,                0.93489,                0.58143,                0.42778,                0.39297,                0.18689,                 1.8079,                 1.5783,                 2.0234,                 2.0126,                 2.1737,                 1.8625,              0.0012832,              0.0012832,              0.0012832
                    184,                0.68973,                0.45224,                0.94197,                0.95557,                 0.5634,                0.96912,                0.59789,                0.40138,                0.36952,                 0.1693,                 1.8518,                 1.7537,                 2.1077,                  1.991,                 2.3622,                 1.8614,              0.0012793,              0.0012793,              0.0012793
                    185,                  0.688,                0.50286,                0.97059,                0.91074,                0.58493,                0.99828,                0.59048,                0.43945,                0.38745,                0.17441,                 1.9129,                 1.7636,                 2.1564,                 2.0787,                 2.2968,                 1.9346,              0.0012753,              0.0012753,              0.0012753
                    186,                0.66484,                0.46795,                0.94295,                0.91144,                0.55343,                 0.9698,                0.52891,                0.45675,                0.39992,                0.18032,                 1.8878,                 1.6738,                 2.1563,                 2.0349,                 2.2636,                 1.9545,              0.0012714,              0.0012714,              0.0012714
                    187,                0.68056,                0.47627,                0.94648,                0.96227,                0.57437,                0.97299,                0.50497,                0.49417,                0.38775,                0.16804,                 1.8975,                 1.6843,                 2.1636,                 2.0054,                  2.277,                 1.8836,              0.0012674,              0.0012674,              0.0012674
                    188,                 0.6455,                0.44974,                0.93927,                0.86664,                0.56075,                0.96592,                0.52191,                0.51372,                0.42373,                0.19028,                 1.8308,                  1.659,                 2.0213,                 1.9519,                 2.2044,                 1.8213,              0.0012634,              0.0012634,              0.0012634
                    189,                0.64197,                 0.4794,                0.94002,                0.85646,                0.58128,                0.97073,                0.55382,                0.45956,                0.40059,                0.18209,                 1.8163,                 1.6085,                 2.0853,                 1.9782,                   2.22,                 1.8998,              0.0012595,              0.0012595,              0.0012595
                    190,                0.71114,                0.50486,                0.95408,                0.96699,                0.63252,                0.97812,                0.52247,                0.46713,                0.39286,                0.18044,                 1.8494,                 1.5794,                 2.1297,                 1.9389,                   2.17,                  1.889,              0.0012555,              0.0012555,              0.0012555
                    191,                0.64856,                0.44743,                0.92121,                0.90251,                0.52615,                0.93716,                0.54796,                0.41869,                0.38432,                0.18295,                 1.7822,                 1.6421,                 2.0275,                 1.9469,                 2.2264,                 1.8227,              0.0012516,              0.0012516,              0.0012516
                    192,                0.65312,                0.46009,                 0.9403,                0.88664,                0.54621,                0.96696,                0.58854,                 0.4405,                0.40559,                0.19308,                 1.7291,                 1.7426,                 1.9364,                 1.9082,                 2.3982,                 1.7666,              0.0012476,              0.0012476,              0.0012476
                    193,                0.65799,                0.45792,                0.93356,                0.88275,                0.55183,                0.95871,                0.55803,                0.44126,                0.40646,                0.19141,                 1.7732,                 1.6833,                 2.0475,                 1.9031,                 2.4747,                 1.8279,              0.0012436,              0.0012436,              0.0012436
                    194,                0.68036,                0.49379,                0.96284,                0.89307,                0.56794,                 0.9825,                0.56801,                0.39446,                0.36264,                0.16061,                  1.939,                  2.003,                 2.1261,                 2.0419,                 2.7381,                 1.9049,              0.0012397,              0.0012397,              0.0012397
                    195,                0.64393,                0.44455,                0.91873,                0.85327,                0.51178,                0.94462,                0.54741,                0.40484,                 0.3523,                0.15096,                  1.952,                 1.9781,                 2.1967,                 2.0564,                  2.653,                 1.9355,              0.0012357,              0.0012357,              0.0012357
                    196,                0.66986,                0.46444,                 0.9273,                 0.9349,                0.55696,                0.95253,                0.60589,                0.36678,                0.36832,                0.15744,                 1.9172,                 2.0173,                 2.1127,                 2.0463,                 2.5491,                 1.9218,              0.0012318,              0.0012318,              0.0012318
                    197,                0.65564,                0.44704,                0.95561,                0.87361,                 0.5245,                0.97226,                0.61219,                0.42907,                0.42268,                0.19138,                 1.8545,                 1.7244,                 2.0733,                 2.0255,                 2.1773,                  1.925,              0.0012278,              0.0012278,              0.0012278
                    198,                 0.6511,                0.45593,                0.92112,                 0.9044,                0.55743,                0.94328,                0.53039,                0.49827,                 0.4482,                0.20132,                 1.7817,                 1.5885,                 1.9863,                 1.9805,                 2.1019,                  1.877,              0.0012238,              0.0012238,              0.0012238
                    199,                0.63237,                0.44491,                0.91813,                0.88362,                0.51161,                 0.9468,                0.55002,                0.43988,                 0.4181,                0.19019,                 1.8427,                 1.6561,                 2.0566,                 2.0336,                 2.2216,                  1.911,              0.0012199,              0.0012199,              0.0012199
                    200,                0.63158,                0.43504,                0.91612,                0.88185,                0.51274,                0.94743,                0.59439,                0.43607,                0.41119,                0.19122,                 1.8634,                 1.6422,                 2.0783,                 1.9825,                 2.2524,                 1.8505,              0.0012159,              0.0012159,              0.0012159
                    201,                0.63768,                0.42969,                0.91107,                0.84439,                0.48615,                 0.9417,                0.60152,                0.45675,                0.41156,                0.19357,                 1.8092,                 1.6632,                 2.0212,                 1.9952,                 2.2374,                  1.875,               0.001212,               0.001212,               0.001212
