                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    106,                 1.7009,                 1.7051,                   1.55,                 1.9115,                 2.0665,                 1.5188,                 0.3677,                0.34948,                0.27235,                 0.1152,                0.05942,                 10.889,                0.05548,                0.06235,                 2.1456,                0.05184,              0.0089704,              0.0089704,              0.0089704
                    107,                 1.7515,                 1.7582,                 1.5609,                 1.8897,                 2.0869,                 1.4934,                 0.3719,                0.35034,                0.28032,                0.11737,                0.06027,                 7.1983,                0.05523,                0.06169,                 1.7944,                0.05083,              0.0089605,              0.0089605,              0.0089605
                    108,                 1.6887,                 1.6111,                 1.5311,                 1.8593,                 2.0182,                 1.4836,                0.43128,                 0.3737,                0.32602,                0.14564,                0.05991,                 4.2693,                0.05573,                0.06127,                 1.2153,                0.05064,              0.0089506,              0.0089506,              0.0089506
                    109,                  1.689,                 1.7661,                 1.5317,                  1.819,                 2.1585,                 1.4625,                0.35912,                0.27682,                0.23766,                0.10586,                0.05955,                 16.793,                0.05612,                0.06163,                 3.8307,                0.05112,              0.0089407,              0.0089407,              0.0089407
                    110,                 1.7729,                 1.7392,                 1.5988,                 1.9424,                 2.0646,                 1.5571,                0.32386,                0.31142,                0.22899,                0.09951,                0.06019,                 11.415,                0.05599,                0.06376,                 2.4797,                0.05315,              0.0089308,              0.0089308,              0.0089308
                    111,                 1.6463,                 1.6047,                 1.4958,                 1.8194,                  1.963,                 1.4491,                 0.4088,                0.31142,                0.28129,                0.12622,                0.05856,                 11.173,                0.05507,                0.06186,                 2.8044,                0.05059,              0.0089209,              0.0089209,              0.0089209
                    112,                 1.6166,                 1.7126,                  1.508,                 1.7158,                 1.9656,                 1.4113,                0.33881,                0.37236,                0.27928,                0.12608,                0.05898,                 3.7811,                0.05491,                0.05952,                0.86521,                0.04987,               0.008911,               0.008911,               0.008911
                    113,                 1.6444,                  1.625,                 1.5223,                 1.8095,                 2.0264,                 1.5047,                0.35034,                0.36678,                0.27131,                0.12011,                0.05868,                 3.3049,                0.05563,                0.06071,                0.80627,                0.05111,              0.0089011,              0.0089011,              0.0089011
                    114,                 1.6252,                 1.6059,                 1.5163,                 1.8075,                 1.9578,                 1.4747,                0.43267,                0.34256,                0.31434,                0.12918,                0.05947,                 1.1832,                0.05623,                0.06227,                0.23028,                0.05215,              0.0088912,              0.0088912,              0.0088912
                    115,                  1.674,                 1.6456,                 1.5583,                 1.8308,                 1.9464,                 1.4676,                0.42076,                0.36698,                0.30817,                0.12915,                 0.0593,                 3.8522,                0.05645,                0.06375,                0.88531,                0.05265,              0.0088813,              0.0088813,              0.0088813
                    116,                 1.6079,                 1.5393,                 1.4941,                 1.7656,                 1.9124,                 1.4483,                0.36812,                0.36332,                0.28591,                0.12693,                0.05783,                 5.7912,                0.05396,                0.06094,                 1.2275,                 0.0504,              0.0088714,              0.0088714,              0.0088714
                    117,                 1.6001,                 1.5992,                 1.4971,                  1.756,                 1.9378,                  1.461,                0.39014,                0.41869,                0.32152,                0.13478,                0.06015,                 2.9944,                0.05621,                0.06325,                0.91862,                0.05287,              0.0088615,              0.0088615,              0.0088615
                    118,                 1.6697,                 1.6312,                 1.5344,                 1.8646,                 2.0115,                 1.5005,                0.45729,                0.41176,                0.34589,                0.14943,                0.05832,                  4.044,                0.05545,                  0.061,                 2.3346,                0.05066,              0.0088516,              0.0088516,              0.0088516
                    119,                 1.6151,                 1.5841,                 1.5034,                 1.7772,                 1.9518,                 1.4696,                0.38088,                0.39446,                0.33158,                0.14468,                0.05898,                 8.7505,                0.05518,                0.06338,                 1.7505,                0.05299,              0.0088417,              0.0088417,              0.0088417
                    120,                 1.6715,                 1.7301,                 1.4967,                 1.7869,                 2.0159,                 1.4127,                0.46416,                 0.3737,                 0.3295,                0.14899,                0.05898,                 8.6821,                0.05502,                0.06102,                 1.7877,                0.05131,              0.0088318,              0.0088318,              0.0088318
                    121,                 1.6203,                 1.5108,                 1.5179,                 1.8085,                 1.8997,                 1.4791,                0.44577,                0.36678,                0.32806,                0.15195,                0.05765,                 3.0788,                0.05471,                0.06186,                0.63257,                0.05156,              0.0088219,              0.0088219,              0.0088219
                    122,                 1.5647,                 1.5526,                 1.4829,                 1.7306,                 1.8817,                 1.4444,                0.46056,                 0.3391,                 0.3235,                0.14642,                0.05825,                 22.292,                0.05494,                0.06249,                 2.4572,                0.05165,               0.008812,               0.008812,               0.008812
                    123,                  1.652,                 1.5517,                 1.5067,                 1.8414,                 1.9042,                 1.4752,                0.38991,                0.36709,                0.31748,                0.14146,                 0.0603,                 3.1307,                0.05725,                0.06378,                0.42636,                0.05305,              0.0088021,              0.0088021,              0.0088021
                    124,                 1.5425,                  1.503,                 1.3938,                 1.7107,                 1.8484,                  1.352,                0.41108,                0.35986,                0.30716,                0.14056,                0.06065,                 17.569,                0.05713,                0.06478,                 4.3533,                0.05411,              0.0087922,              0.0087922,              0.0087922
                    125,                 1.6312,                 1.5721,                 1.4569,                    1.8,                 1.8686,                 1.4131,                 0.4196,                 0.3737,                0.29565,                0.13068,                0.06055,                 35.525,                0.05665,                0.06544,                 5.2288,                0.05408,              0.0087823,              0.0087823,              0.0087823
                    126,                 1.5786,                 1.6581,                 1.4256,                 1.7663,                 1.8474,                  1.407,                0.40555,                0.39446,                0.29966,                0.13625,                0.05894,                 8.8232,                0.05598,                0.06379,                 1.5169,                0.05256,              0.0087724,              0.0087724,              0.0087724
                    127,                 1.6497,                 1.6019,                 1.5186,                 1.7677,                  1.961,                 1.4746,                0.40764,                0.37024,                0.29956,                0.13138,                0.06063,                  13.88,                0.05618,                0.06189,                 1.7236,                0.05173,              0.0087625,              0.0087625,              0.0087625
                    128,                 1.6188,                 1.6697,                 1.4848,                 1.7542,                 1.9265,                 1.4445,                0.40744,                0.38062,                0.33152,                 0.1517,                0.05818,                  5.685,                0.05552,                0.06219,                0.58443,                0.05236,              0.0087526,              0.0087526,              0.0087526
                    129,                  1.557,                 1.5052,                 1.4289,                 1.7072,                 1.8713,                 1.3917,                0.42821,                0.37024,                0.31685,                 0.1357,                0.05943,                 1.9432,                0.05642,                0.06267,                0.59083,                0.05308,              0.0087427,              0.0087427,              0.0087427
                    130,                 1.5927,                 1.5053,                 1.5048,                  1.748,                 1.8433,                 1.4425,                0.38584,                0.35294,                0.30136,                0.12609,                0.05914,                 2.2378,                0.05561,                0.06097,                0.65211,                 0.0512,              0.0087328,              0.0087328,              0.0087328
                    131,                 1.5617,                 1.5141,                 1.4498,                 1.7317,                  1.873,                 1.4165,                0.44056,                0.34602,                0.30343,                 0.1287,                0.05912,                 6.8549,                0.05553,                0.06165,                 1.5602,                 0.0514,              0.0087229,              0.0087229,              0.0087229
                    132,                 1.5219,                 1.3977,                 1.4656,                  1.717,                 1.7552,                 1.4473,                0.37711,                 0.4083,                0.30754,                0.13141,                0.05863,                  7.883,                 0.0558,                0.06212,                 1.5132,                0.05185,               0.008713,               0.008713,               0.008713
                    133,                 1.5564,                 1.5786,                 1.4712,                 1.7011,                 1.8355,                 1.4316,                0.40838,                0.38062,                0.29534,                0.13554,                0.05684,                 3.5782,                0.05428,                0.06204,                0.80748,                0.05125,              0.0087031,              0.0087031,              0.0087031
                    134,                 1.5915,                 1.5191,                 1.4559,                 1.8156,                 1.8947,                 1.4357,                0.43781,                0.37024,                0.31932,                0.13991,                0.05889,                 7.0331,                0.05559,                0.06305,                 1.5123,                 0.0517,              0.0086932,              0.0086932,              0.0086932
                    135,                 1.4196,                 1.4682,                  1.341,                 1.6213,                 1.6543,                 1.3269,                0.27816,                0.43253,                0.25989,                0.12118,                0.05851,                 17.956,                0.05577,                0.06128,                 3.4285,                0.05146,              0.0086833,              0.0086833,              0.0086833
                    136,                 1.5118,                 1.4429,                 1.4408,                 1.6577,                 1.7863,                 1.4117,                0.43611,                0.37024,                 0.3353,                0.15375,                0.05712,                 2.9945,                0.05463,                0.06162,                0.76158,                0.05175,              0.0086734,              0.0086734,              0.0086734
                    137,                 1.5396,                 1.4404,                 1.4155,                 1.7144,                 1.7278,                 1.3784,                0.45225,                0.36678,                0.34475,                0.14854,                0.05756,                 2.0877,                0.05548,                0.06235,                0.60258,                0.05186,              0.0086635,              0.0086635,              0.0086635
                    138,                 1.5057,                 1.5429,                 1.4142,                 1.6647,                  1.795,                 1.3972,                0.43428,                0.38062,                 0.3117,                0.13687,                0.05922,                0.84771,                0.05644,                0.06375,                0.30875,                0.05242,              0.0086536,              0.0086536,              0.0086536
                    139,                 1.5111,                 1.4636,                 1.4184,                  1.701,                  1.767,                 1.3969,                0.37238,                0.39792,                0.29671,                0.13848,                0.05991,                 1.4929,                0.05638,                0.06311,                0.60159,                0.05152,              0.0086437,              0.0086437,              0.0086437
                    140,                 1.5634,                 1.4431,                 1.4626,                 1.7326,                 1.8128,                 1.4267,                 0.4346,                0.42555,                0.32255,                0.13919,                0.05942,                 3.0785,                0.05593,                0.06424,                 1.1967,                0.05262,              0.0086338,              0.0086338,              0.0086338
                    141,                 1.5324,                 1.4733,                 1.4422,                 1.7245,                 1.7886,                 1.4094,                 0.4116,                0.43811,                0.31952,                0.13844,                0.05928,                 1.2602,                 0.0561,                0.06195,                0.40393,                0.05138,              0.0086239,              0.0086239,              0.0086239
                    142,                 1.5027,                 1.4679,                 1.4293,                 1.7105,                 1.7968,                 1.4092,                0.48729,                0.38149,                0.35503,                 0.1503,                0.05882,                 1.7177,                0.05571,                0.06118,                0.43973,                0.05188,               0.008614,               0.008614,               0.008614
                    143,                  1.555,                 1.4636,                 1.4613,                 1.7777,                 1.7682,                 1.4194,                0.41845,                0.39338,                0.32147,                0.13626,                0.05947,                 4.3651,                0.05686,                0.06265,                 1.2478,                0.05236,              0.0086041,              0.0086041,              0.0086041
                    144,                 1.4773,                  1.412,                 1.4117,                 1.6693,                 1.7861,                 1.3752,                0.45419,                0.42561,                0.35594,                0.15371,                 0.0575,                 0.5582,                0.05515,                0.06181,                0.21626,                0.05063,              0.0085942,              0.0085942,              0.0085942
                    145,                 1.4634,                 1.3603,                 1.3902,                 1.6491,                 1.6865,                 1.3739,                 0.3973,                0.36267,                0.27937,                0.12714,                 0.0577,                   16.5,                0.05507,                0.06181,                 4.3783,                0.05163,              0.0085843,              0.0085843,              0.0085843
                    146,                 1.4746,                 1.3748,                 1.3554,                 1.6555,                 1.6912,                 1.3469,                0.40998,                0.36332,                0.30751,                0.12713,                 0.0589,                 8.3914,                0.05567,                0.06539,                 2.3067,                0.05355,              0.0085744,              0.0085744,              0.0085744
                    147,                  1.462,                 1.4628,                 1.3929,                 1.6449,                 1.6901,                 1.3852,                0.37911,                0.35986,                0.29858,                 0.1312,                0.05855,                 8.8774,                0.05534,                0.06248,                 2.2472,                0.05203,              0.0085645,              0.0085645,              0.0085645
                    148,                 1.5262,                 1.3688,                 1.3963,                 1.6977,                 1.7145,                 1.3591,                0.42194,                0.39907,                0.32417,                0.13533,                0.05833,                 6.8059,                 0.0555,                0.06227,                 1.7669,                0.05182,              0.0085546,              0.0085546,              0.0085546
                    149,                 1.4995,                 1.3313,                  1.397,                 1.6682,                 1.6595,                   1.37,                0.41395,                 0.3045,                0.26685,                0.12151,                0.05989,                 19.938,                0.05629,                0.06337,                 4.2456,                0.05221,              0.0085447,              0.0085447,              0.0085447
                    150,                 1.4685,                 1.4493,                 1.3515,                 1.6661,                 1.6561,                 1.3291,                0.34961,                 0.3218,                0.24267,                0.11065,                0.05947,                 24.995,                0.05615,                0.06408,                 5.5969,                0.05243,              0.0085348,              0.0085348,              0.0085348
                    151,                 1.4573,                 1.4072,                 1.3991,                 1.6489,                 1.6766,                  1.397,                0.36373,                0.30796,                0.26327,                 0.1214,                0.06039,                 23.822,                 0.0575,                0.06473,                 5.1912,                0.05228,              0.0085249,              0.0085249,              0.0085249
                    152,                 1.4754,                  1.403,                 1.4014,                 1.6681,                 1.6722,                 1.3802,                0.40233,                0.38754,                0.30789,                0.13529,                0.05944,                 8.8749,                0.05718,                0.06503,                 2.0389,                0.05266,               0.008515,               0.008515,               0.008515
                    153,                 1.4819,                 1.3387,                 1.3724,                 1.6673,                 1.6215,                  1.345,                0.42359,                0.40484,                  0.333,                 0.1469,                0.06001,                 4.8084,                0.05717,                 0.0636,                 1.3644,                0.05166,              0.0085051,              0.0085051,              0.0085051
                    154,                 1.4563,                 1.3396,                 1.3798,                 1.6404,                 1.7073,                 1.3541,                 0.4358,                0.34948,                 0.3161,                0.14506,                0.05959,                 10.423,                0.05658,                0.06429,                 3.0195,                0.05237,              0.0084952,              0.0084952,              0.0084952
                    155,                 1.4418,                 1.3799,                 1.3893,                   1.64,                 1.6729,                 1.3597,                0.43862,                 0.3737,                0.33482,                0.15209,                0.05852,                 2.8467,                0.05565,                0.06393,                0.97749,                0.05262,              0.0084853,              0.0084853,              0.0084853
                    156,                 1.4999,                 1.4056,                 1.3722,                 1.7406,                 1.7121,                 1.3672,                0.34649,                0.43253,                0.31756,                0.14902,                0.05957,                 1.9018,                0.05667,                0.06301,                0.57813,                0.05229,              0.0084754,              0.0084754,              0.0084754
                    157,                 1.4265,                 1.2475,                 1.3636,                 1.6257,                 1.5562,                 1.3432,                0.49289,                0.34304,                0.33236,                0.15208,                0.05995,                0.65674,                0.05666,                0.06197,                0.22529,                0.05117,              0.0084655,              0.0084655,              0.0084655
                    158,                  1.486,                 1.2906,                 1.3803,                 1.6638,                 1.6201,                 1.3585,                0.46026,                0.37716,                0.35109,                0.15325,                0.05928,                 1.0194,                0.05621,                0.06184,                0.32381,                0.05138,              0.0084556,              0.0084556,              0.0084556
                    159,                   1.43,                 1.3025,                 1.3759,                  1.614,                 1.5686,                 1.3702,                0.50558,                0.38062,                0.35338,                0.15058,                0.05964,                0.49006,                0.05628,                0.06279,                 0.4069,                0.05251,              0.0084457,              0.0084457,              0.0084457
                    160,                 1.3646,                 1.3595,                   1.33,                  1.602,                  1.658,                 1.3314,                0.51659,                 0.3564,                0.35856,                0.15499,                0.05899,                0.48688,                0.05516,                0.06237,                0.29202,                0.05188,              0.0084358,              0.0084358,              0.0084358
                    161,                 1.4463,                 1.3085,                 1.3675,                  1.631,                 1.5863,                 1.3546,                0.46207,                  0.391,                0.34715,                0.15136,                0.05861,                 1.0099,                 0.0554,                0.06176,                0.49819,                0.05211,              0.0084259,              0.0084259,              0.0084259
                    162,                 1.4202,                 1.3721,                 1.3594,                  1.606,                 1.5819,                 1.3453,                 0.4347,                0.41775,                0.33344,                0.14498,                0.05968,                 3.2864,                0.05634,                0.06202,                 1.1916,                0.05292,               0.008416,               0.008416,               0.008416
                    163,                 1.4628,                 1.3404,                 1.3636,                 1.6124,                 1.6234,                 1.3312,                0.43369,                0.41522,                0.34333,                0.15426,                0.05873,                 3.4334,                 0.0559,                0.06199,                 1.7276,                 0.0525,              0.0084061,              0.0084061,              0.0084061
                    164,                 1.4223,                 1.2389,                 1.3228,                 1.6135,                 1.5392,                 1.3162,                0.42822,                0.38094,                0.32601,                0.15421,                0.05891,                 3.5644,                0.05623,                 0.0631,                 1.4371,                0.05323,              0.0083962,              0.0083962,              0.0083962
                    165,                 1.3722,                 1.2386,                 1.3139,                 1.5552,                 1.5127,                 1.3065,                0.40305,                0.44637,                0.33911,                0.15511,                 0.0579,                 1.1262,                0.05517,                0.06247,                0.61183,                0.05188,              0.0083863,              0.0083863,              0.0083863
                    166,                 1.4552,                 1.2044,                 1.3395,                 1.6257,                 1.4691,                 1.3191,                0.44427,                0.43253,                0.35065,                0.15635,                0.05933,                0.47009,                0.05661,                0.06292,                0.28836,                0.05229,              0.0083764,              0.0083764,              0.0083764
                    167,                   1.38,                 1.2491,                 1.3238,                 1.5801,                 1.5433,                 1.3376,                0.43502,                 0.4023,                0.35586,                0.15319,                0.05942,                 0.7462,                0.05718,                0.06343,                0.33703,                0.05339,              0.0083665,              0.0083665,              0.0083665
                    168,                 1.4362,                 1.1804,                 1.3601,                 1.6509,                 1.5023,                 1.3605,                0.48028,                  0.391,                 0.3534,                0.15658,                 0.0596,                 2.2093,                0.05735,                0.06386,                0.81114,                0.05349,              0.0083566,              0.0083566,              0.0083566
                    169,                 1.3783,                 1.2825,                 1.2987,                 1.6028,                 1.4856,                 1.2702,                0.43838,                0.41176,                0.33617,                0.14573,                0.05978,                 2.4859,                0.05736,                0.06248,                0.67215,                0.05286,              0.0083467,              0.0083467,              0.0083467
                    170,                 1.3196,                 1.2066,                 1.2938,                 1.5496,                 1.4828,                 1.2956,                0.43733,                0.43599,                0.33276,                0.13841,                0.06009,                 2.2823,                0.05746,                0.06255,                 0.6113,                0.05295,              0.0083368,              0.0083368,              0.0083368
                    171,                 1.4085,                 1.2789,                 1.3613,                 1.6506,                 1.6135,                 1.3459,                 0.4151,                0.45329,                0.33608,                0.14422,                0.06032,                 2.0254,                0.05807,                0.06302,                0.57382,                0.05307,              0.0083269,              0.0083269,              0.0083269
                    172,                  1.354,                 1.1635,                 1.3289,                 1.5505,                 1.4865,                 1.3367,                0.49692,                 0.3828,                0.33854,                0.15003,                0.05908,                 1.4273,                0.05739,                0.06319,                0.38693,                 0.0534,               0.008317,               0.008317,               0.008317
                    173,                  1.321,                 1.3126,                 1.2892,                 1.5309,                 1.4718,                 1.3006,                0.43151,                0.40484,                0.33817,                0.14301,                0.05938,                 1.2253,                0.05757,                0.06218,                0.39646,                0.05277,              0.0083071,              0.0083071,              0.0083071
                    174,                 1.3634,                 1.2167,                 1.2724,                 1.6203,                 1.5118,                  1.283,                0.43983,                0.42383,                0.34273,                0.14813,                 0.0603,                 1.2372,                 0.0588,                0.06172,                 0.3763,                0.05275,              0.0082972,              0.0082972,              0.0082972
                    175,                 1.2786,                 1.1515,                 1.2802,                 1.4934,                 1.4302,                 1.2889,                0.41051,                0.45329,                0.34838,                0.15373,                0.05966,                 1.4363,                0.05894,                 0.0626,                0.39505,                0.05341,              0.0082873,              0.0082873,              0.0082873
                    176,                 1.3208,                 1.1681,                 1.3303,                 1.5196,                 1.4452,                 1.3216,                0.45756,                0.43945,                0.34113,                0.14284,                0.05982,                 2.0497,                 0.0585,                0.06337,                0.43313,                0.05427,              0.0082774,              0.0082774,              0.0082774
                    177,                 1.3257,                  1.182,                 1.3188,                 1.5786,                 1.5152,                 1.3264,                 0.4686,                0.42907,                0.34864,                 0.1486,                0.06035,                 1.3321,                0.05892,                0.06415,                0.30639,                0.05407,              0.0082675,              0.0082675,              0.0082675
                    178,                 1.3295,                 1.2286,                 1.2916,                 1.5244,                 1.5147,                 1.2925,                0.47857,                0.42907,                0.34448,                0.15339,                0.06007,                 1.3966,                0.05897,                0.06311,                0.29909,                0.05341,              0.0082576,              0.0082576,              0.0082576
                    179,                 1.3314,                 1.1453,                 1.2821,                 1.5737,                 1.4661,                  1.293,                0.51712,                0.41176,                0.36418,                0.15192,                0.05951,                 1.5776,                0.05802,                0.06362,                0.22019,                0.05409,              0.0082477,              0.0082477,              0.0082477
                    180,                 1.3408,                 1.1338,                 1.2807,                  1.572,                 1.4335,                 1.2858,                0.51586,                  0.391,                0.34928,                 0.1487,                0.06026,                 2.2731,                0.05835,                0.06275,                0.27905,                0.05391,              0.0082378,              0.0082378,              0.0082378
                    181,                 1.3146,                 1.1991,                 1.2743,                 1.5793,                 1.3823,                 1.3005,                0.52073,                0.39475,                0.34525,                0.14388,                0.06123,                 2.1574,                0.05937,                 0.0621,                 0.2887,                0.05347,              0.0082279,              0.0082279,              0.0082279
                    182,                 1.3013,                 1.1007,                  1.281,                 1.4832,                 1.4096,                 1.2805,                 0.5193,                0.40484,                0.35474,                0.14382,                0.06166,                  1.217,                0.05975,                0.06256,                0.19221,                 0.0536,               0.008218,               0.008218,               0.008218
                    183,                  1.364,                 1.2522,                 1.2726,                 1.5746,                 1.5273,                 1.2676,                0.47484,                0.41298,                0.35358,                0.14593,                 0.0599,                 2.5709,                0.05844,                0.06187,                0.37747,                  0.053,              0.0082081,              0.0082081,              0.0082081
                    184,                 1.3555,                   1.15,                 1.3016,                 1.5838,                 1.4454,                 1.3084,                0.58644,                0.37716,                0.36552,                0.15705,                0.05904,                 1.3771,                0.05762,                0.06353,                0.34602,                0.05323,              0.0081982,              0.0081982,              0.0081982
                    185,                 1.2998,                 1.1172,                 1.2691,                 1.4693,                 1.3769,                 1.2784,                0.54317,                0.40484,                0.36038,                0.15818,                0.05929,                 1.0272,                0.05818,                0.06418,                0.29389,                0.05352,              0.0081883,              0.0081883,              0.0081883
                    186,                 1.3643,                 1.1458,                 1.3115,                 1.6263,                 1.4078,                 1.3184,                0.48595,                 0.3958,                0.34742,                0.15593,                0.05875,                 1.2076,                0.05757,                0.06381,                0.32218,                0.05346,              0.0081784,              0.0081784,              0.0081784
                    187,                 1.2723,                 1.0454,                 1.2378,                 1.5195,                 1.3375,                 1.2622,                 0.4986,                0.38408,                0.35327,                0.15844,                 0.0578,                0.88001,                0.05693,                0.06352,                0.27008,                0.05371,              0.0081685,              0.0081685,              0.0081685
                    188,                 1.2931,                 1.1374,                 1.2281,                 1.5151,                 1.4399,                 1.2466,                0.49679,                0.36678,                0.34481,                0.15529,                0.05842,                 1.2145,                 0.0577,                0.06346,                0.34324,                0.05385,              0.0081586,              0.0081586,              0.0081586
                    189,                 1.3376,                 1.1202,                 1.3055,                 1.5336,                 1.4062,                 1.3292,                0.49355,                0.36678,                0.34982,                0.15674,                0.05983,                 1.6015,                0.05868,                0.06376,                0.45041,                0.05488,              0.0081487,              0.0081487,              0.0081487
                    190,                 1.2589,                 1.0623,                 1.2411,                 1.5123,                 1.3381,                 1.2741,                0.50409,                  0.391,                0.36499,                0.16124,                0.06048,                 1.4521,                0.05901,                0.06419,                0.40695,                0.05498,              0.0081388,              0.0081388,              0.0081388
                    191,                 1.3242,                 1.1275,                 1.2617,                  1.529,                 1.4072,                 1.2677,                0.57175,                0.38408,                0.36361,                0.16425,                0.06056,                 2.1112,                0.05864,                0.06455,                0.54699,                0.05458,              0.0081289,              0.0081289,              0.0081289
                    192,                 1.2733,                 1.0629,                  1.251,                 1.4667,                 1.3155,                 1.2546,                0.53875,                0.36779,                 0.3573,                0.16219,                0.06067,                 2.2857,                0.05916,                0.06412,                0.58968,                0.05439,               0.008119,               0.008119,               0.008119
                    193,                 1.2488,                 1.0501,                 1.2387,                 1.4609,                 1.3192,                 1.2613,                0.51613,                 0.3737,                0.35993,                0.16401,                0.06067,                 1.4262,                0.05904,                0.06443,                0.41378,                 0.0544,              0.0081091,              0.0081091,              0.0081091
                    194,                 1.3508,                 1.0918,                 1.2784,                 1.5612,                 1.3329,                 1.2762,                0.48763,                0.41869,                0.37299,                0.16487,                0.06003,                 1.1494,                0.05861,                0.06371,                0.33283,                 0.0542,              0.0080992,              0.0080992,              0.0080992
                    195,                 1.3014,                 1.1645,                 1.2804,                 1.4866,                  1.422,                 1.2945,                0.52224,                0.42907,                0.38256,                 0.1701,                0.06012,                 1.3224,                0.05878,                0.06434,                0.34491,                0.05458,              0.0080893,              0.0080893,              0.0080893
                    196,                 1.3199,                 1.0843,                 1.3041,                 1.5522,                 1.3482,                 1.3272,                0.51675,                0.43599,                0.37351,                 0.1639,                0.06027,                 1.2793,                0.05943,                0.06545,                0.34481,                0.05515,              0.0080794,              0.0080794,              0.0080794
                    197,                 1.2292,                 1.0455,                 1.2424,                 1.4481,                 1.3057,                 1.2537,                0.52618,                 0.4083,                0.37428,                  0.164,                0.06036,                 1.0377,                0.05953,                0.06459,                0.29149,                0.05453,              0.0080695,              0.0080695,              0.0080695
                    198,                 1.3157,                 1.0539,                  1.288,                 1.5075,                 1.3566,                 1.2831,                0.54917,                0.40484,                0.38221,                0.16162,                0.06061,                0.84432,                0.05983,                0.06471,                0.25914,                0.05426,              0.0080596,              0.0080596,              0.0080596
                    199,                 1.2726,                  1.117,                 1.2665,                 1.5273,                 1.3803,                 1.2662,                0.49705,                0.43945,                0.38141,                0.16476,                 0.0607,                0.62369,                0.05985,                0.06491,                0.19988,                0.05408,              0.0080497,              0.0080497,              0.0080497
                    200,                 1.2155,                0.98856,                 1.2492,                  1.499,                 1.2185,                 1.2808,                0.55978,                0.42215,                0.38519,                0.16513,                0.06053,                 0.6647,                0.06006,                0.06379,                0.19432,                0.05391,              0.0080398,              0.0080398,              0.0080398
                    201,                 1.2933,                 1.1478,                 1.3078,                 1.5338,                 1.4296,                 1.3023,                 0.5433,                0.40753,                 0.3735,                0.16108,                0.06181,                0.90327,                0.06069,                0.06426,                0.23201,                0.05392,              0.0080299,              0.0080299,              0.0080299
                    202,                 1.2105,                 1.0237,                 1.2383,                 1.4416,                 1.2605,                 1.2619,                0.54524,                0.38408,                0.36744,                0.16012,                0.06212,                 0.8001,                0.06067,                0.06453,                0.19995,                0.05415,                0.00802,                0.00802,                0.00802
                    203,                 1.2162,                 1.1575,                  1.178,                 1.4951,                 1.2632,                 1.2058,                0.46129,                 0.4083,                0.36782,                0.15851,                0.06224,                0.95908,                0.06105,                0.06493,                0.21816,                 0.0549,              0.0080101,              0.0080101,              0.0080101
                    204,                 1.2227,                 1.0296,                 1.2139,                 1.4556,                 1.2557,                 1.2283,                 0.5189,                 0.3737,                0.36032,                0.15502,                0.06122,                 1.0876,                0.06053,                0.06523,                0.23187,                 0.0551,              0.0080002,              0.0080002,              0.0080002
                    205,                 1.2163,                 1.0316,                 1.2313,                 1.4375,                 1.2954,                   1.25,                0.43514,                0.42907,                 0.3533,                0.15067,                0.06106,                 1.4847,                0.06007,                 0.0651,                0.29397,                0.05526,              0.0079903,              0.0079903,              0.0079903
                    206,                 1.2575,                   1.05,                 1.2288,                 1.4467,                 1.2819,                 1.2167,                0.42898,                0.45329,                0.34873,                0.14861,                0.06108,                 1.3314,                0.06025,                0.06419,                0.30007,                0.05462,              0.0079804,              0.0079804,              0.0079804
                    207,                 1.1496,                0.99163,                 1.1777,                 1.3888,                 1.2264,                 1.1981,                0.44966,                0.44637,                0.35752,                 0.1574,                0.06085,                 1.1993,                0.05987,                0.06379,                0.25681,                0.05409,              0.0079705,              0.0079705,              0.0079705
                    208,                 1.2363,                 1.0427,                 1.2155,                 1.5091,                  1.281,                 1.2491,                0.45593,                0.42561,                0.35865,                0.15809,                0.06123,                0.96114,                0.06051,                0.06364,                0.21885,                0.05415,              0.0079606,              0.0079606,              0.0079606
                    209,                   1.21,                 1.1026,                 1.2011,                  1.374,                 1.2881,                 1.1832,                0.47666,                0.42907,                0.36194,                0.16195,                0.06176,                0.89107,                0.06055,                0.06326,                0.22251,                0.05412,              0.0079507,              0.0079507,              0.0079507
                    210,                 1.2791,                 1.0646,                 1.2485,                 1.5118,                 1.2987,                 1.2584,                0.48372,                0.40201,                0.36605,                 0.1586,                0.06193,                 1.2951,                0.06074,                0.06298,                 0.2356,                0.05407,              0.0079408,              0.0079408,              0.0079408
                    211,                 1.2284,                 1.0656,                 1.2531,                  1.426,                 1.2515,                 1.2628,                0.51756,                0.40833,                0.37726,                0.16369,                0.06208,                 1.2816,                0.06084,                0.06264,                0.20191,                0.05379,              0.0079309,              0.0079309,              0.0079309
                    212,                  1.194,                 1.0227,                  1.189,                  1.426,                 1.2136,                 1.2201,                0.52033,                0.37911,                0.37729,                0.16155,                0.06159,                0.59626,                0.06031,                0.06269,                0.15241,                0.05395,               0.007921,               0.007921,               0.007921
                    213,                 1.2002,                  1.009,                 1.2343,                  1.444,                 1.2734,                 1.2717,                0.52385,                0.37024,                0.36488,                0.15965,                0.06106,                0.70314,                0.06028,                0.06298,                0.15451,                0.05402,              0.0079111,              0.0079111,              0.0079111
