                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    204,                 0.6362,                0.45406,                0.92765,                0.86645,                0.54484,                0.95374,                0.50888,                0.45675,                0.38041,                0.19082,                 1.8269,                 1.6926,                 2.0431,                 1.9951,                 2.2529,                 1.8493,              0.0012001,              0.0012001,              0.0012001
                    205,                 0.6399,                0.43291,                0.91824,                0.92393,                0.54593,                0.94857,                0.56908,                0.42561,                0.39514,                0.19904,                 1.7892,                  1.631,                 1.9937,                 2.0421,                 2.2091,                 1.8578,              0.0011961,              0.0011961,              0.0011961
                    206,                 0.6556,                0.44817,                0.93196,                0.89828,                0.55341,                0.96145,                0.58074,                0.45675,                0.40726,                0.19739,                 1.8745,                 1.6015,                 2.0886,                 2.0767,                  2.233,                 1.9131,              0.0011922,              0.0011922,              0.0011922
                    207,                0.65688,                0.46155,                0.93695,                0.91809,                0.55605,                0.96104,                0.57667,                0.38754,                0.35333,                0.17564,                 1.8575,                 1.7915,                 2.0997,                 2.0842,                 2.4833,                 1.9116,              0.0011882,              0.0011882,              0.0011882
                    208,                0.62303,                0.44222,                0.93056,                0.85361,                0.53548,                0.95256,                  0.555,                0.42907,                0.37693,                 0.1781,                  1.838,                 1.7597,                 2.0817,                 2.0792,                 2.3238,                  1.902,              0.0011842,              0.0011842,              0.0011842
                    209,                0.65119,                0.43808,                 0.9083,                0.93633,                0.55298,                0.93473,                0.59506,                0.40138,                 0.3607,                0.18238,                 1.8643,                 1.6773,                 2.0916,                 2.0012,                 2.2351,                 1.8652,              0.0011803,              0.0011803,              0.0011803
                    210,                0.59338,                 0.4231,                0.91418,                0.79843,                0.51023,                0.93495,                0.54819,                0.49135,                0.41435,                0.20199,                 1.8206,                 1.5384,                 2.0286,                 2.0223,                 2.1181,                 1.8497,              0.0011763,              0.0011763,              0.0011763
                    211,                0.63173,                0.43152,                0.91519,                0.87643,                0.50729,                0.94583,                 0.5798,                0.40484,                0.38621,                0.19314,                 1.8295,                 1.6099,                 2.0275,                 2.0509,                 2.1419,                 1.9145,              0.0011724,              0.0011724,              0.0011724
                    212,                 0.6121,                0.42693,                 0.9201,                0.87433,                0.51075,                 0.9503,                0.58602,                0.44085,                0.40114,                0.19589,                 1.7848,                 1.5656,                 1.9883,                 2.0444,                 2.0972,                 1.8882,              0.0011684,              0.0011684,              0.0011684
                    213,                0.61664,                0.42978,                0.91385,                 0.8743,                0.51392,                0.93993,                0.60555,                0.43558,                0.41061,                0.19135,                 1.8729,                 1.5466,                 2.0743,                 2.0768,                 2.1359,                 1.9254,              0.0011644,              0.0011644,              0.0011644
                    214,                0.57731,                0.40985,                0.90288,                0.80912,                 0.4683,                  0.931,                0.59011,                0.43253,                0.41337,                0.19507,                 1.9082,                 1.6136,                  2.131,                  2.095,                 2.0832,                 1.9481,              0.0011605,              0.0011605,              0.0011605
                    215,                0.57612,                0.39932,                 0.9003,                0.81793,                0.45899,                0.92418,                0.57785,                0.46021,                0.41885,                0.19911,                 1.8598,                 1.6853,                 2.0909,                 2.0849,                 2.2654,                 1.9067,              0.0011565,              0.0011565,              0.0011565
                    216,                0.61227,                0.42604,                0.91345,                0.85005,                 0.4999,                  0.944,                0.55728,                0.43599,                0.39446,                0.18016,                 1.8664,                  1.737,                 2.0997,                 2.0475,                 2.2787,                  1.909,              0.0011526,              0.0011526,              0.0011526
                    217,                0.60194,                0.42551,                0.91352,                0.83343,                0.49136,                0.93358,                0.57631,                0.43301,                0.40381,                0.18581,                 1.8808,                 1.6808,                  2.096,                 1.9913,                 2.3126,                 1.8695,              0.0011486,              0.0011486,              0.0011486
                    218,                0.57325,                0.39818,                0.90651,                0.78821,                0.46662,                0.92938,                0.55022,                0.46021,                0.39403,                0.18206,                 1.8462,                 1.6385,                 2.0875,                 1.9697,                 2.2747,                  1.836,              0.0011446,              0.0011446,              0.0011446
                    219,                0.58823,                0.40954,                0.90689,                0.82292,                0.47522,                0.93236,                0.60337,                0.40138,                0.39674,                0.18701,                  1.805,                 1.7729,                 1.9952,                 1.9657,                 2.4139,                 1.8097,              0.0011407,              0.0011407,              0.0011407
                    220,                0.60319,                0.41723,                0.90336,                0.84698,                0.48901,                0.92967,                0.60899,                0.43599,                0.42291,                0.19972,                 1.7975,                 1.6866,                 1.9659,                 1.9664,                 2.2732,                 1.8351,              0.0011367,              0.0011367,              0.0011367
                    221,                0.61184,                0.42748,                0.92081,                0.85143,                0.51511,                0.94447,                0.64455,                0.41413,                0.41324,                0.19149,                 1.8412,                 1.6729,                 2.0477,                 1.9997,                 2.4506,                 1.8535,              0.0011328,              0.0011328,              0.0011328
                    222,                0.62427,                0.42587,                0.90308,                0.86963,                 0.4956,                0.92429,                0.59144,                0.42907,                0.39675,                0.18127,                 1.8703,                 1.7123,                 2.0506,                 2.0135,                 2.3983,                 1.8263,              0.0011288,              0.0011288,              0.0011288
                    223,                0.61205,                0.41447,                0.90633,                0.85531,                0.50591,                0.93046,                0.56449,                0.41263,                0.38005,                0.17104,                  1.925,                 1.8573,                 2.0856,                 2.0671,                 2.4306,                 1.8601,              0.0011248,              0.0011248,              0.0011248
                    224,                 0.5979,                0.40092,                0.89658,                0.88888,                0.49629,                0.91342,                0.56228,                0.45675,                0.38769,                0.18536,                 1.8641,                  1.789,                 2.0692,                 2.0102,                 2.3551,                 1.8431,              0.0011209,              0.0011209,              0.0011209
                    225,                0.56898,                0.39546,                0.89264,                0.80491,                0.46958,                0.92296,                0.55342,                 0.4674,                0.38824,                0.18258,                 1.8836,                 1.7253,                 2.1461,                 2.0581,                 2.3053,                 1.8979,              0.0011169,              0.0011169,              0.0011169
                    226,                0.58236,                0.40091,                0.90025,                0.84742,                0.48781,                0.92608,                0.51803,                0.46367,                0.39153,                0.18649,                 1.8419,                 1.8089,                 2.0721,                 2.0028,                 2.4015,                 1.8698,               0.001113,               0.001113,               0.001113
                    227,                0.59347,                0.40033,                0.90347,                0.84474,                 0.4849,                0.93182,                0.53538,                0.41869,                0.38766,                0.18357,                  1.873,                 1.7859,                 2.1153,                 2.0066,                 2.5076,                 1.8744,               0.001109,               0.001109,               0.001109
                    228,                0.57768,                0.39525,                0.90192,                0.83839,                0.50546,                0.92763,                0.48082,                  0.391,                0.32775,                0.15487,                    1.9,                 1.9707,                 2.1199,                 2.0591,                 2.6155,                 1.8791,               0.001105,               0.001105,               0.001105
                    229,                0.58807,                0.39434,                0.90543,                0.82081,                0.46486,                0.92374,                0.52691,                0.42215,                0.33626,                0.15748,                 1.9399,                 1.8607,                 2.1721,                 2.0429,                  2.609,                 1.9345,              0.0011011,              0.0011011,              0.0011011
                    230,                0.57395,                0.40342,                0.89401,                0.80485,                 0.4776,                0.91484,                0.57545,                0.41869,                0.37081,                0.17719,                 1.8459,                 1.7306,                 2.1015,                 2.1011,                 2.3322,                 1.9868,              0.0010971,              0.0010971,              0.0010971
                    231,                0.57185,                0.39385,                0.90315,                0.81346,                0.45069,                0.92332,                0.56374,                0.39792,                 0.3338,                0.16681,                 1.8703,                 1.7929,                 2.1087,                 2.0944,                 2.4218,                 1.9692,              0.0010932,              0.0010932,              0.0010932
                    232,                0.58494,                0.40796,                0.89819,                0.84362,                0.47314,                0.92435,                0.56456,                0.41176,                0.34758,                0.16765,                 1.8367,                  1.791,                  2.037,                 2.0794,                 2.4745,                 1.9439,              0.0010892,              0.0010892,              0.0010892
                    233,                0.54749,                0.38138,                0.88773,                0.75399,                 0.4177,                0.91187,                0.55052,                0.42561,                0.37329,                0.17773,                 1.8932,                  1.776,                 2.0997,                 2.0402,                 2.5381,                 1.8983,              0.0010852,              0.0010852,              0.0010852
                    234,                0.55668,                0.37178,                0.89093,                0.78049,                0.42341,                0.91172,                0.53635,                0.38062,                0.35697,                0.16446,                 1.9295,                 1.8032,                 2.1641,                 2.0853,                 2.4805,                 1.9544,              0.0010813,              0.0010813,              0.0010813
                    235,                0.55085,                0.37721,                0.89583,                0.77424,                0.43385,                0.91818,                0.55964,                0.40138,                0.36471,                0.17776,                 1.9109,                 1.7812,                 2.1366,                 2.0355,                 2.5014,                 1.9113,              0.0010773,              0.0010773,              0.0010773
                    236,                0.59032,                0.39734,                 0.8965,                0.83179,                0.45887,                0.92286,                0.57904,                0.46021,                0.39846,                0.19596,                 1.8581,                 1.6399,                 2.1138,                 2.0349,                 2.3126,                 1.9178,              0.0010734,              0.0010734,              0.0010734
                    237,                0.56439,                0.38745,                0.88974,                 0.7922,                0.44582,                0.91371,                0.61958,                0.43599,                0.38985,                0.18401,                 1.8668,                  1.684,                 2.1248,                 2.0765,                 2.3342,                 1.9051,              0.0010694,              0.0010694,              0.0010694
                    238,                0.60611,                0.42338,                0.90043,                0.87775,                0.54425,                0.92537,                0.59506,                0.48443,                 0.4465,                0.21784,                 1.7985,                 1.6173,                  2.083,                 1.9863,                  2.262,                 1.8712,              0.0010654,              0.0010654,              0.0010654
                    239,                0.57207,                0.40082,                 0.9052,                0.80514,                0.45868,                0.92662,                0.54558,                0.44983,                0.40671,                0.19859,                 1.8056,                 1.7129,                 2.0682,                 2.0212,                 2.2328,                 1.8849,              0.0010615,              0.0010615,              0.0010615
                    240,                0.55485,                0.38709,                0.90169,                0.76853,                0.42947,                0.92494,                 0.5598,                0.43945,                0.38095,                0.19195,                 1.8702,                 1.6795,                 2.1438,                 2.0357,                 2.2596,                 1.9275,              0.0010575,              0.0010575,              0.0010575
                    241,                0.55248,                0.38406,                0.89941,                0.76942,                0.44726,                0.91918,                0.57759,                0.46367,                0.40023,                0.19477,                 1.8545,                 1.6562,                  2.109,                 2.0076,                 2.2094,                 1.8907,              0.0010536,              0.0010536,              0.0010536
                    242,                0.56346,                0.39287,                0.89688,                0.80713,                0.47479,                0.92935,                0.55769,                0.46713,                0.38832,                0.18812,                 1.8079,                 1.5925,                 2.0763,                 2.0064,                 2.1307,                 1.8865,              0.0010496,              0.0010496,              0.0010496
                    243,                0.55961,                0.39287,                0.88812,                0.78778,                0.45128,                0.90933,                0.55498,                0.46604,                 0.3915,                0.19066,                 1.7939,                 1.6547,                 2.0825,                 1.9731,                 2.2415,                 1.8672,              0.0010456,              0.0010456,              0.0010456
                    244,                0.57902,                0.40024,                0.90174,                0.81971,                0.46682,                0.92578,                0.57069,                0.45077,                0.40346,                 0.1886,                 1.8652,                 1.7319,                 2.1659,                 2.0038,                 2.3279,                 1.9261,              0.0010417,              0.0010417,              0.0010417
                    245,                0.57085,                0.38619,                 0.8798,                0.81956,                0.47407,                0.91125,                0.59993,                0.42561,                 0.4017,                0.19056,                 1.8063,                 1.7681,                  2.052,                 2.0182,                 2.2951,                 1.8994,              0.0010377,              0.0010377,              0.0010377
                    246,                 0.5584,                0.38958,                0.89198,                0.77508,                0.45356,                0.92112,                0.60664,                0.39792,                0.40187,                0.19319,                 1.8069,                 1.8174,                 2.0058,                 2.0483,                 2.3448,                 1.8979,              0.0010338,              0.0010338,              0.0010338
                    247,                0.53858,                0.37164,                0.87588,                0.77473,                0.44168,                0.90025,                0.61247,                0.45675,                0.42294,                0.20161,                 1.8059,                 1.6677,                 2.0532,                 2.0118,                 2.2474,                 1.9135,              0.0010298,              0.0010298,              0.0010298
                    248,                0.54597,                0.36615,                0.86792,                0.76663,                 0.4409,                  0.891,                0.57744,                0.45329,                0.41409,                0.19471,                 1.7822,                 1.7203,                 2.0476,                 1.9716,                 2.2492,                 1.8953,              0.0010258,              0.0010258,              0.0010258
                    249,                0.56695,                0.40232,                0.88378,                0.79278,                0.48081,                0.90706,                0.64106,                0.43253,                0.41025,                0.19692,                 1.7849,                 1.8273,                 2.0355,                 1.9296,                 2.4177,                 1.8835,              0.0010219,              0.0010219,              0.0010219
                    250,                0.52955,                0.36873,                0.87319,                0.75923,                0.41449,                0.89651,                0.64128,                0.39792,                0.39464,                0.18551,                 1.8868,                 1.9852,                   2.12,                 2.0137,                 2.5538,                  1.897,              0.0010179,              0.0010179,              0.0010179
                    251,                0.53467,                0.35978,                0.88903,                0.73292,                0.40013,                0.90641,                0.62544,                0.48097,                 0.4329,                0.19752,                 1.8283,                 1.8492,                 2.0459,                  1.975,                 2.3729,                 1.8918,               0.001014,               0.001014,               0.001014
                    252,                0.57066,                0.39288,                  0.898,                 0.7921,                0.45988,                0.92239,                0.60879,                0.44693,                0.41795,                0.18781,                 1.8585,                 1.8744,                 2.1179,                 1.9855,                 2.3895,                 1.8985,                0.00101,                0.00101,                0.00101
                    253,                0.57074,                0.38417,                0.87748,                0.81875,                 0.4503,                 0.9015,                0.52986,                0.44291,                0.38249,                0.19122,                 1.8694,                 1.8371,                 2.1479,                 1.9732,                 2.3613,                  1.907,               0.001006,               0.001006,               0.001006
                    254,                0.55545,                0.38819,                0.89749,                0.77025,                0.44411,                0.91804,                0.56571,                0.46021,                0.38444,                 0.1883,                 1.8582,                 1.6543,                 2.1578,                 1.9765,                 2.3363,                 1.9071,              0.0010021,              0.0010021,              0.0010021
                    255,                0.53238,                0.36925,                0.88442,                0.75003,                0.42533,                0.90759,                0.60953,                0.47533,                0.40897,                 0.1944,                 1.8159,                 1.6382,                 2.1184,                 1.9916,                 2.3531,                 1.8944,             0.00099812,             0.00099812,             0.00099812
                    256,                 0.5123,                0.36117,                0.87422,                0.72627,                0.41198,                0.90222,                0.59101,                0.45675,                0.40458,                0.19299,                 1.8613,                 1.6115,                 2.2019,                 2.0479,                 2.2774,                 2.0076,             0.00099416,             0.00099416,             0.00099416
                    257,                0.53721,                0.36725,                 0.8843,                 0.7786,                0.44823,                0.90655,                0.59943,                0.49481,                0.41916,                0.20074,                 1.8316,                 1.5397,                 2.1523,                 2.0397,                 2.1305,                 1.9988,              0.0009902,              0.0009902,              0.0009902
                    258,                0.53238,                0.36431,                0.87126,                0.76887,                0.42659,                0.89494,                0.56742,                0.45329,                0.39908,                0.20067,                 1.8171,                 1.5593,                 2.1302,                  2.073,                 2.1426,                 1.9926,             0.00098624,             0.00098624,             0.00098624
                    259,                0.51336,                0.35564,                0.87889,                0.72658,                0.41932,                0.91005,                0.56368,                0.42561,                0.39069,                0.19938,                 1.8264,                 1.6911,                 2.1269,                 2.0109,                 2.3328,                 1.9487,             0.00098228,             0.00098228,             0.00098228
                    260,                0.53466,                0.35985,                0.87526,                0.78107,                0.42555,                0.89927,                0.60338,                0.43253,                0.39499,                0.19085,                 1.8322,                 1.7971,                 2.0954,                 1.9866,                  2.572,                 1.9034,             0.00097832,             0.00097832,             0.00097832
                    261,                0.52372,                0.35025,                0.87132,                0.74091,                0.38279,                0.89248,                0.67475,                0.39446,                0.39555,                0.19149,                  1.856,                 1.9308,                 2.1143,                 2.0265,                 2.5634,                 1.8744,             0.00097436,             0.00097436,             0.00097436
                    262,                0.51996,                 0.3592,                 0.8835,                0.73056,                0.40838,                0.90186,                0.53817,                0.41935,                0.36784,                0.17031,                 1.8505,                 2.0352,                 2.0434,                 2.0264,                 2.8347,                 1.8674,              0.0009704,              0.0009704,              0.0009704
                    263,                0.51809,                0.34833,                 0.8738,                0.72203,                0.37444,                0.89283,                0.56552,                0.44983,                0.40097,                0.19573,                 1.7678,                 1.7522,                  2.028,                 2.0165,                 2.4452,                 1.8917,             0.00096644,             0.00096644,             0.00096644
                    264,                0.54553,                0.36975,                0.87931,                0.80148,                0.43798,                0.90235,                0.58822,                0.43599,                0.40116,                0.20076,                 1.7637,                 1.7877,                 2.0443,                 1.9893,                 2.5347,                 1.8632,             0.00096248,             0.00096248,             0.00096248
                    265,                0.52157,                0.36798,                0.88503,                0.73615,                0.42865,                0.90176,                0.51774,                0.45675,                0.38475,                 0.1963,                 1.7353,                 1.7033,                 2.0597,                 2.0035,                 2.4157,                 1.8911,             0.00095852,             0.00095852,             0.00095852
                    266,                 0.5334,                0.36893,                0.88453,                0.77476,                0.43714,                0.90173,                0.58243,                0.44291,                0.39959,                 0.1984,                   1.81,                  1.687,                 2.0962,                 2.0009,                 2.4183,                 1.8655,             0.00095456,             0.00095456,             0.00095456
                    267,                0.51145,                0.35048,                0.86966,                0.74041,                0.40737,                0.89172,                0.62828,                0.42215,                0.41782,                0.19973,                 1.8135,                 1.7083,                 2.0939,                 2.0237,                 2.4258,                 1.9164,              0.0009506,              0.0009506,              0.0009506
                    268,                0.52925,                0.35476,                0.87813,                0.77068,                0.40378,                0.89917,                0.57243,                0.46325,                0.41752,                  0.196,                 1.8506,                 1.7176,                 2.1381,                 2.0353,                 2.3864,                 1.9497,             0.00094664,             0.00094664,             0.00094664
                    269,                0.53205,                0.36913,                0.88712,                0.77939,                0.41639,                0.91256,                 0.5905,                0.46021,                0.42206,                0.20023,                 1.7958,                 1.6022,                 2.1035,                 2.0116,                 2.2828,                 1.9141,             0.00094268,             0.00094268,             0.00094268
                    270,                0.51248,                0.35653,                0.87628,                0.74108,                 0.4014,                0.89896,                0.58333,                0.48789,                0.41345,                 0.2084,                 1.7765,                  1.615,                 2.0369,                  1.982,                 2.2237,                 1.8661,             0.00093872,             0.00093872,             0.00093872
                    271,                0.50865,                0.35276,                0.86979,                0.73177,                0.40919,                0.89258,                0.55693,                0.48443,                0.39629,                0.21154,                 1.7849,                 1.6997,                 2.0436,                 1.9164,                  2.235,                 1.8732,             0.00093476,             0.00093476,             0.00093476
                    272,                0.49742,                0.34691,                  0.875,                0.70714,                0.38911,                0.89709,                0.54042,                0.48097,                0.40305,                0.20042,                  1.832,                 1.6276,                 2.1285,                 2.0038,                 2.1132,                 1.9326,              0.0009308,              0.0009308,              0.0009308
                    273,                0.52102,                 0.3577,                0.88759,                0.73537,                0.41533,                0.90429,                 0.5693,                0.47751,                0.43568,                0.21124,                 1.8378,                 1.5323,                 2.1218,                 1.9929,                 2.0451,                 1.9267,             0.00092684,             0.00092684,             0.00092684
                    274,                0.50785,                0.34626,                0.86922,                0.72056,                0.38717,                0.89528,                0.58982,                0.49827,                0.44437,                0.22156,                 1.7859,                 1.5144,                 2.0693,                 1.9383,                 2.1286,                 1.8848,             0.00092288,             0.00092288,             0.00092288
                    275,                0.51478,                0.35998,                0.88062,                0.71271,                 0.3965,                0.90182,                0.60727,                0.47059,                0.42793,                0.21117,                 1.8671,                 1.6759,                 2.1298,                 1.9974,                 2.2735,                 1.9202,             0.00091892,             0.00091892,             0.00091892
                    276,                0.51631,                0.35776,                0.87687,                0.74222,                0.40687,                 0.8991,                0.57546,                0.44291,                0.42275,                0.19951,                 1.8468,                 1.7321,                 2.1063,                 2.0387,                 2.3529,                 1.9359,             0.00091496,             0.00091496,             0.00091496
                    277,                0.53205,                0.36014,                0.87638,                 0.7712,                0.41771,                0.90279,                0.58477,                0.45329,                0.41203,                0.20151,                 1.8116,                 1.6537,                 2.0744,                 1.9804,                 2.3636,                 1.9112,               0.000911,               0.000911,               0.000911
                    278,                0.52178,                0.35812,                0.88128,                0.74385,                0.41299,                0.90118,                0.60826,                 0.4083,                0.40063,                0.19411,                 1.8361,                 1.6851,                 2.0863,                 2.0304,                 2.2963,                 1.9424,             0.00090704,             0.00090704,             0.00090704
                    279,                0.53829,                0.37083,                0.88136,                0.77183,                0.42411,                0.89813,                0.58821,                0.43599,                 0.4097,                0.19277,                 1.8665,                 1.7489,                  2.113,                 2.0592,                 2.3734,                 1.9645,             0.00090308,             0.00090308,             0.00090308
                    280,                 0.5445,                 0.3621,                 0.8786,                0.78312,                0.42185,                0.89706,                0.53143,                0.45675,                 0.4108,                0.19272,                 1.9137,                 1.6769,                 2.2267,                 2.0777,                 2.3533,                 1.9894,             0.00089912,             0.00089912,             0.00089912
                    281,                0.53692,                0.37225,                0.89039,                  0.736,                0.42805,                0.91164,                0.54176,                0.44999,                0.40581,                0.18636,                 1.9274,                 1.7071,                  2.252,                  2.074,                 2.4168,                 1.9987,             0.00089516,             0.00089516,             0.00089516
                    282,                0.48769,                 0.3507,                0.86893,                0.71552,                0.40096,                0.88793,                  0.598,                0.41176,                0.39328,                0.19322,                 1.9072,                 1.7642,                 2.2383,                 2.1079,                 2.3737,                  2.007,              0.0008912,              0.0008912,              0.0008912
                    283,                0.51612,                 0.3571,                0.87193,                0.73527,                0.40822,                0.89096,                0.63443,                0.38062,                0.38734,                0.18506,                 1.9216,                 1.7786,                 2.2347,                 2.1183,                 2.4887,                 1.9951,             0.00088724,             0.00088724,             0.00088724
                    284,                0.50933,                0.34573,                0.87571,                0.72635,                0.39709,                0.89608,                0.55926,                0.44346,                0.41078,                0.19588,                 1.8925,                 1.6647,                 2.1643,                 2.0674,                 2.3166,                 1.9907,             0.00088328,             0.00088328,             0.00088328
                    285,                0.51335,                0.35148,                0.87643,                0.72829,                0.42046,                0.89788,                0.59554,                0.38062,                0.38991,                0.18485,                 1.8799,                  1.813,                 2.1053,                 2.1143,                 2.3893,                 1.9848,             0.00087932,             0.00087932,             0.00087932
                    286,                0.50748,                0.33819,                0.86851,                 0.7344,                0.38761,                0.88413,                0.59223,                0.36678,                0.35296,                0.16571,                 1.8785,                 2.1122,                 2.0814,                 2.0858,                 2.7867,                 1.9244,             0.00087536,             0.00087536,             0.00087536
                    287,                0.48968,                0.32927,                0.86386,                0.71909,                0.38052,                0.88162,                0.61281,                0.38062,                0.38344,                0.18679,                 1.8311,                 2.0136,                 2.0629,                 2.0345,                 2.6996,                 1.9149,              0.0008714,              0.0008714,              0.0008714
                    288,                0.51466,                0.35466,                0.88213,                0.73465,                0.40886,                0.90137,                0.54349,                 0.3996,                0.37068,                0.18197,                 1.8122,                  1.984,                 2.0642,                 2.0035,                 2.6982,                 1.8817,             0.00086744,             0.00086744,             0.00086744
                    289,                0.47711,                0.32434,                 0.8561,                0.68659,                0.34555,                0.87418,                0.56332,                  0.391,                0.36693,                0.18531,                 1.7873,                 1.9848,                 2.0559,                 1.9657,                 2.5559,                 1.8863,             0.00086348,             0.00086348,             0.00086348
                    290,                 0.5049,                0.34082,                0.86942,                0.72084,                0.38786,                0.89423,                0.58618,                0.38754,                0.37792,                0.19038,                 1.8288,                 1.9621,                 2.1317,                 1.9701,                 2.5233,                 1.8889,             0.00085952,             0.00085952,             0.00085952
                    291,                0.48624,                0.33435,                0.86938,                0.70765,                0.38451,                0.88919,                0.62698,                  0.391,                0.39142,                 0.1923,                  1.826,                 1.8472,                 2.1436,                 2.0303,                 2.5592,                 1.9369,             0.00085556,             0.00085556,             0.00085556
                    292,                0.50475,                0.35834,                0.87466,                0.74243,                0.43723,                0.89806,                0.61376,                0.40689,                0.39938,                0.19894,                 1.7981,                 1.8718,                 2.0967,                 1.9787,                 2.5931,                 1.9186,              0.0008516,              0.0008516,              0.0008516
                    293,                 0.4918,                0.33569,                0.87028,                0.68237,                0.36666,                0.89056,                0.59124,                0.40484,                0.40175,                0.19596,                  1.816,                 1.7796,                 2.1142,                 2.0022,                 2.6011,                 1.8851,             0.00084764,             0.00084764,             0.00084764
                    294,                0.48974,                 0.3367,                0.86799,                0.72116,                0.38361,                0.88832,                0.60757,                0.41786,                0.39876,                0.19033,                 1.8416,                 1.7523,                  2.148,                 1.9853,                  2.598,                 1.8788,             0.00084368,             0.00084368,             0.00084368
                    295,                0.49963,                0.34753,                0.86579,                0.72741,                0.40894,                0.88798,                0.57643,                0.43945,                0.40024,                0.19965,                 1.8041,                 1.7556,                 2.0732,                 1.9486,                 2.5265,                 1.8508,             0.00083972,             0.00083972,             0.00083972
                    296,                0.48142,                 0.3287,                 0.8704,                0.68461,                 0.3829,                0.88939,                0.53753,                0.47059,                0.40169,                 0.2035,                 1.7643,                  1.717,                 2.0578,                 1.9856,                  2.345,                  1.884,             0.00083576,             0.00083576,             0.00083576
                    297,                0.48822,                0.33396,                0.87048,                0.69687,                0.37024,                0.88692,                0.56705,                0.42215,                0.39619,                0.19925,                  1.819,                 1.7333,                 2.1462,                 1.9569,                 2.3863,                 1.8745,              0.0008318,              0.0008318,              0.0008318
                    298,                0.47077,                0.31867,                0.85519,                0.69096,                0.35291,                0.87675,                0.54593,                0.44291,                0.38681,                 0.1939,                 1.8321,                 1.8985,                 2.1559,                  1.955,                 2.5607,                 1.9026,             0.00082784,             0.00082784,             0.00082784
                    299,                0.47958,                0.33689,                0.86718,                0.67487,                0.36593,                0.88298,                0.53454,                 0.4083,                0.37643,                0.18984,                 1.8144,                 1.9355,                 2.1118,                  1.968,                 2.5884,                 1.9102,             0.00082388,             0.00082388,             0.00082388
                    300,                 0.5066,                0.34221,                0.86874,                0.72861,                0.39486,                0.89178,                0.48885,                0.43683,                0.39034,                0.19649,                 1.7811,                 1.8539,                 2.0375,                 1.9708,                 2.5196,                  1.884,             0.00081992,             0.00081992,             0.00081992
                    301,                 0.5089,                 0.3461,                0.88522,                0.71848,                0.38477,                0.90369,                0.46534,                0.45329,                0.38605,                0.18763,                 1.7953,                  1.803,                  2.052,                 1.9923,                 2.5093,                 1.8776,             0.00081596,             0.00081596,             0.00081596
                    302,                0.50518,                 0.3471,                0.87829,                 0.7361,                0.39941,                0.90088,                0.57211,                0.44414,                0.41137,                0.20077,                 1.8069,                 1.7064,                 2.0924,                 2.0039,                 2.3961,                 1.8857,               0.000812,               0.000812,               0.000812
                    303,                0.46372,                0.33957,                0.88599,                 0.6564,                 0.3889,                0.90856,                0.56811,                0.45675,                0.40448,                0.19965,                 1.8105,                 1.7024,                 2.1013,                 2.0065,                 2.3886,                 1.8777,             0.00080804,             0.00080804,             0.00080804
                    304,                0.50721,                0.35162,                0.86472,                0.72583,                0.40912,                0.88835,                0.55826,                0.47751,                0.39458,                0.19546,                 1.7784,                 1.6885,                 2.0572,                 2.0274,                 2.3646,                   1.89,             0.00080408,             0.00080408,             0.00080408
                    305,                0.49746,                0.34449,                0.86477,                0.72403,                0.39737,                0.88822,                0.48923,                0.46401,                0.36823,                0.17839,                 1.7738,                 1.7743,                 2.0537,                 2.0212,                 2.4867,                 1.8984,             0.00080012,             0.00080012,             0.00080012
                    306,                0.48221,                0.33809,                0.85821,                0.70318,                0.39114,                0.88267,                0.50211,                0.42561,                0.36676,                 0.1779,                 1.8458,                  1.876,                 2.1283,                 2.0293,                 2.4705,                 1.9339,             0.00079616,             0.00079616,             0.00079616
                    307,                0.47168,                0.32916,                0.85572,                0.69553,                0.36982,                 0.8737,                0.55192,                0.44983,                0.39342,                0.19241,                 1.8063,                 1.8346,                 2.1265,                 2.0295,                 2.5357,                 1.9865,              0.0007922,              0.0007922,              0.0007922
                    308,                0.48603,                0.33761,                0.85979,                0.70332,                0.39138,                0.88097,                0.69253,                0.42907,                0.42908,                0.21338,                 1.7649,                 1.6967,                 2.0569,                 1.9921,                 2.3693,                 1.9408,             0.00078824,             0.00078824,             0.00078824
                    309,                0.49946,                0.34397,                0.88044,                0.72038,                0.41441,                0.89731,                0.64474,                0.43945,                 0.4383,                0.22096,                 1.7707,                 1.5922,                 2.0347,                 2.0079,                 2.2597,                 1.9178,             0.00078428,             0.00078428,             0.00078428
                    310,                0.47953,                 0.3314,                0.85647,                0.69583,                0.38634,                0.87582,                0.61068,                0.42561,                0.41962,                0.21109,                 1.7588,                 1.6365,                 2.0233,                 1.9904,                 2.2868,                 1.9111,             0.00078032,             0.00078032,             0.00078032
                    311,                0.49098,                  0.337,                0.86864,                 0.7071,                 0.3747,                 0.8888,                0.62559,                0.43253,                 0.4173,                0.20782,                 1.7569,                  1.771,                 1.9912,                 1.9878,                 2.3816,                 1.8888,             0.00077636,             0.00077636,             0.00077636
