epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,74076.3,1.0216,0.87144,1.16855,0.69972,0.64835,0.69863,0.46484,1.06477,0.91859,1.22978,0.0090892,0.0090892,0.0090892
186,74474.4,1.0228,0.86735,1.16501,0.70186,0.64722,0.69852,0.46504,1.065,0.9184,1.23015,0.00908425,0.00908425,0.00908425
187,74871.7,1.02342,0.86668,1.16714,0.70229,0.64792,0.69861,0.46485,1.06515,0.91817,1.23047,0.0090793,0.0090793,0.0090793
188,75268.6,1.01941,0.86419,1.16673,0.70118,0.64914,0.69869,0.46483,1.06508,0.91806,1.23047,0.00907435,0.00907435,0.00907435
189,75665.2,1.02124,0.86641,1.16663,0.70072,0.64961,0.69878,0.46481,1.06503,0.91797,1.23061,0.0090694,0.0090694,0.0090694
190,76062,1.02104,0.86757,1.16625,0.69821,0.65058,0.69898,0.46476,1.06498,0.91755,1.23072,0.00906445,0.00906445,0.00906445
191,76459.3,1.0169,0.8676,1.16395,0.69904,0.65067,0.69885,0.4649,1.06467,0.91753,1.23059,0.0090595,0.0090595,0.0090595
192,76855,1.01825,0.86379,1.16522,0.69833,0.65039,0.69873,0.4651,1.06379,0.91747,1.23012,0.00905455,0.00905455,0.00905455
193,77253,1.01938,0.86724,1.16642,0.70006,0.64893,0.69887,0.46506,1.06416,0.91717,1.23047,0.0090496,0.0090496,0.0090496
194,77648.6,1.01863,0.8639,1.16435,0.70028,0.64941,0.69901,0.46511,1.0646,0.91753,1.23092,0.00904465,0.00904465,0.00904465
195,78045.5,1.01784,0.86345,1.16416,0.69898,0.65037,0.69897,0.46518,1.06471,0.91772,1.23107,0.0090397,0.0090397,0.0090397
196,78441.7,1.01715,0.86259,1.16692,0.69869,0.65105,0.69896,0.4653,1.06472,0.91791,1.23132,0.00903475,0.00903475,0.00903475
197,78838.6,1.01365,0.86351,1.16449,0.69936,0.65084,0.69927,0.46528,1.06418,0.91828,1.23122,0.0090298,0.0090298,0.0090298
198,79234.9,1.01642,0.86103,1.16418,0.69962,0.65012,0.69917,0.46524,1.06373,0.91796,1.23103,0.00902485,0.00902485,0.00902485
199,79631.7,1.01648,0.86244,1.1612,0.69878,0.65157,0.69917,0.46499,1.0637,0.91856,1.2309,0.0090199,0.0090199,0.0090199
200,80029.1,1.01413,0.8611,1.16282,0.6963,0.65437,0.69915,0.46511,1.06365,0.91849,1.23092,0.00901495,0.00901495,0.00901495
201,80426.5,1.01199,0.86502,1.16384,0.69823,0.65226,0.69897,0.46505,1.06342,0.91896,1.23091,0.00901,0.00901,0.00901
202,80822.6,1.01584,0.86259,1.16501,0.69868,0.6522,0.69908,0.46498,1.06294,0.9189,1.23066,0.00900505,0.00900505,0.00900505
203,81219.3,1.01479,0.86037,1.16337,0.6993,0.65203,0.69899,0.46509,1.06298,0.91903,1.23082,0.0090001,0.0090001,0.0090001
204,81615.9,1.0144,0.86009,1.16241,0.69976,0.65195,0.699,0.46503,1.06263,0.91941,1.23044,0.00899515,0.00899515,0.00899515
205,82011.6,1.01349,0.8651,1.16379,0.70074,0.6519,0.69883,0.46499,1.0621,0.9198,1.23023,0.0089902,0.0089902,0.0089902
206,82408.9,1.01274,0.85868,1.16172,0.69944,0.65314,0.69884,0.46499,1.06184,0.91994,1.22999,0.00898525,0.00898525,0.00898525
207,82805.7,1.01046,0.85785,1.16272,0.6991,0.65348,0.69892,0.46509,1.06148,0.92022,1.22977,0.0089803,0.0089803,0.0089803
208,83201.7,1.01071,0.85655,1.15942,0.69947,0.65254,0.69883,0.4651,1.06156,0.91982,1.22991,0.00897535,0.00897535,0.00897535
209,83597.1,1.00886,0.85796,1.16101,0.70096,0.65067,0.69868,0.46519,1.06121,0.92003,1.23002,0.0089704,0.0089704,0.0089704
210,83994.4,1.00801,0.85607,1.16005,0.69954,0.65216,0.69904,0.46537,1.06095,0.92008,1.22973,0.00896545,0.00896545,0.00896545
211,84391.5,1.01006,0.85962,1.15963,0.70012,0.65127,0.69882,0.4654,1.0607,0.92026,1.22967,0.0089605,0.0089605,0.0089605
212,84788.2,1.0053,0.85341,1.1574,0.70019,0.65058,0.69864,0.46529,1.0607,0.92046,1.22989,0.00895555,0.00895555,0.00895555
213,85184.5,1.00794,0.85703,1.16019,0.69932,0.65135,0.69879,0.46551,1.06074,0.9203,1.22986,0.0089506,0.0089506,0.0089506
214,85582.7,1.00983,0.8581,1.15701,0.69857,0.65161,0.69884,0.46542,1.06076,0.91974,1.22962,0.00894565,0.00894565,0.00894565
215,85980,1.00989,0.85923,1.15944,0.69737,0.65186,0.69892,0.46555,1.06025,0.91963,1.22926,0.0089407,0.0089407,0.0089407
216,86377.4,1.00922,0.85739,1.15935,0.69883,0.65114,0.69895,0.46555,1.06061,0.91962,1.22944,0.00893575,0.00893575,0.00893575
217,86775.2,1.01302,0.85793,1.16354,0.69898,0.65121,0.69868,0.46568,1.06034,0.91919,1.22945,0.0089308,0.0089308,0.0089308
218,87172.3,1.00783,0.85613,1.15959,0.69636,0.65352,0.69894,0.46561,1.06037,0.91927,1.2296,0.00892585,0.00892585,0.00892585
219,87568.8,1.00524,0.85641,1.15865,0.6975,0.65382,0.69888,0.46565,1.06048,0.91872,1.22955,0.0089209,0.0089209,0.0089209
220,87964.5,1.00984,0.85541,1.15916,0.69669,0.65484,0.69905,0.46586,1.06045,0.91839,1.22965,0.00891595,0.00891595,0.00891595
221,88360.4,1.00525,0.85131,1.15719,0.69689,0.65527,0.69917,0.46577,1.06046,0.91818,1.22965,0.008911,0.008911,0.008911
222,88757.1,1.00839,0.85414,1.16161,0.69682,0.65565,0.69941,0.46603,1.06026,0.91854,1.22958,0.00890605,0.00890605,0.00890605
223,89154.6,1.00843,0.85518,1.15975,0.69609,0.65569,0.69948,0.4661,1.05952,0.91833,1.22912,0.0089011,0.0089011,0.0089011
224,89551.5,1.00818,0.85254,1.15869,0.69438,0.65607,0.69942,0.46578,1.05949,0.91854,1.22934,0.00889615,0.00889615,0.00889615
225,89947.6,1.0058,0.85485,1.1572,0.69429,0.65637,0.69929,0.46591,1.05934,0.91904,1.22944,0.0088912,0.0088912,0.0088912
226,90344.5,1.00493,0.85327,1.15842,0.69475,0.65573,0.69917,0.46584,1.05905,0.919,1.22935,0.00888625,0.00888625,0.00888625
227,90740.9,1.00479,0.8545,1.15718,0.69314,0.65607,0.699,0.46591,1.05884,0.91889,1.22947,0.0088813,0.0088813,0.0088813
228,91137.8,1.0079,0.85446,1.16053,0.69341,0.65624,0.6992,0.46582,1.05838,0.91907,1.22929,0.00887635,0.00887635,0.00887635
229,91536,1.00425,0.85449,1.15973,0.69349,0.6562,0.69936,0.46573,1.05832,0.91936,1.22912,0.0088714,0.0088714,0.0088714
230,91934.1,1.00532,0.8524,1.15994,0.69408,0.65688,0.69944,0.46558,1.05861,0.9194,1.22949,0.00886645,0.00886645,0.00886645
231,92332.9,1.0066,0.85339,1.15879,0.69381,0.65663,0.69962,0.46573,1.0583,0.91935,1.22933,0.0088615,0.0088615,0.0088615
232,92731.2,1.00337,0.85254,1.15678,0.69609,0.65582,0.69948,0.46572,1.05766,0.91929,1.22909,0.00885655,0.00885655,0.00885655
233,93129.8,1.0051,0.85501,1.16013,0.6953,0.65578,0.69905,0.46566,1.0576,0.919,1.22931,0.0088516,0.0088516,0.0088516
234,93528.1,1.00635,0.85607,1.1586,0.69495,0.65607,0.69925,0.4657,1.05743,0.91896,1.22951,0.00884665,0.00884665,0.00884665
235,93926.7,1.00244,0.85196,1.15747,0.6951,0.65586,0.69947,0.46572,1.05761,0.91874,1.22963,0.0088417,0.0088417,0.0088417
236,94325.8,1.00555,0.85578,1.16023,0.69656,0.65518,0.69972,0.46591,1.05749,0.91885,1.22964,0.00883675,0.00883675,0.00883675
237,94725.2,1.00468,0.85225,1.15712,0.69721,0.65475,0.69936,0.4658,1.05772,0.91859,1.22986,0.0088318,0.0088318,0.0088318
238,95126.1,1.00416,0.85047,1.15852,0.69684,0.65458,0.69947,0.46567,1.05818,0.91862,1.23028,0.00882685,0.00882685,0.00882685
239,95527.9,1.00301,0.84948,1.15478,0.69657,0.65424,0.69951,0.46566,1.05887,0.91843,1.23094,0.0088219,0.0088219,0.0088219
240,95930.1,1.00204,0.85243,1.158,0.69554,0.65475,0.69938,0.46567,1.05792,0.91873,1.23064,0.00881695,0.00881695,0.00881695
241,96329.7,1.00289,0.85419,1.15509,0.69536,0.6547,0.69942,0.46575,1.05775,0.91837,1.23035,0.008812,0.008812,0.008812
242,96730.2,1.00325,0.84897,1.15467,0.69596,0.65509,0.69955,0.46576,1.05769,0.91841,1.23015,0.00880705,0.00880705,0.00880705
243,97130.4,1.00045,0.85004,1.15649,0.69371,0.65543,0.69959,0.46551,1.05812,0.91855,1.23034,0.0088021,0.0088021,0.0088021
244,97533.6,1.00051,0.8485,1.15407,0.693,0.65603,0.69945,0.46545,1.0583,0.91835,1.23044,0.00879715,0.00879715,0.00879715
245,97935.7,1.00193,0.85043,1.15463,0.69401,0.65556,0.69965,0.46538,1.05786,0.91823,1.23029,0.0087922,0.0087922,0.0087922
246,98335.5,0.99871,0.8474,1.15343,0.69331,0.65658,0.69949,0.46529,1.05806,0.91851,1.23011,0.00878725,0.00878725,0.00878725
247,98736.6,0.99784,0.85029,1.15209,0.6939,0.65637,0.69937,0.46527,1.05814,0.91834,1.22995,0.0087823,0.0087823,0.0087823
248,99136.8,0.99703,0.84985,1.15343,0.6951,0.65594,0.69943,0.46527,1.0579,0.91847,1.23003,0.00877735,0.00877735,0.00877735
249,99536.6,0.99859,0.84707,1.1551,0.6977,0.65399,0.69945,0.46536,1.05837,0.91884,1.23051,0.0087724,0.0087724,0.0087724
250,99936.2,1.00057,0.8475,1.15639,0.69755,0.65352,0.69924,0.46536,1.05781,0.91888,1.23031,0.00876745,0.00876745,0.00876745
251,100337,1.00156,0.85122,1.15537,0.69822,0.65292,0.69904,0.46535,1.05767,0.91946,1.23023,0.0087625,0.0087625,0.0087625
252,100738,0.99885,0.85082,1.15416,0.69725,0.65392,0.69928,0.46532,1.05754,0.91952,1.23005,0.00875755,0.00875755,0.00875755
253,101138,0.99557,0.84558,1.15207,0.69585,0.65525,0.69907,0.46537,1.05711,0.91956,1.22996,0.0087526,0.0087526,0.0087526
254,101539,1.0009,0.84901,1.15437,0.69686,0.65409,0.69918,0.46531,1.05706,0.91959,1.22987,0.00874765,0.00874765,0.00874765
255,101940,0.99747,0.84596,1.15536,0.69522,0.65561,0.69897,0.46522,1.05718,0.91923,1.23004,0.0087427,0.0087427,0.0087427
256,102340,1.00121,0.84968,1.15395,0.69498,0.65582,0.69893,0.46513,1.05719,0.91909,1.22992,0.00873775,0.00873775,0.00873775
257,102740,1.0049,0.85111,1.1564,0.694,0.65561,0.69877,0.46511,1.05744,0.91909,1.23009,0.0087328,0.0087328,0.0087328
258,103140,1.00179,0.8468,1.15736,0.69413,0.65544,0.69889,0.465,1.05692,0.91916,1.22973,0.00872785,0.00872785,0.00872785
259,103542,0.99862,0.85055,1.15471,0.69402,0.65526,0.69896,0.46497,1.05693,0.9191,1.2299,0.0087229,0.0087229,0.0087229
260,103943,0.99573,0.84676,1.15457,0.69481,0.65539,0.6993,0.46502,1.05699,0.91874,1.23019,0.00871795,0.00871795,0.00871795
261,104344,0.99612,0.84177,1.15209,0.69342,0.65511,0.69889,0.46489,1.05694,0.91878,1.23021,0.008713,0.008713,0.008713
262,104743,0.99678,0.8436,1.15542,0.6942,0.65484,0.69899,0.46495,1.05704,0.91867,1.23038,0.00870805,0.00870805,0.00870805
263,105143,0.99804,0.84383,1.15241,0.6923,0.65612,0.69885,0.46494,1.05783,0.91895,1.23105,0.0087031,0.0087031,0.0087031
264,105541,0.99783,0.84742,1.15336,0.69284,0.65571,0.69864,0.46499,1.05783,0.91913,1.23117,0.00869815,0.00869815,0.00869815
265,105940,0.99555,0.84592,1.14937,0.69293,0.65556,0.69867,0.46502,1.05824,0.91873,1.23143,0.0086932,0.0086932,0.0086932
266,106340,0.99796,0.84673,1.15144,0.69414,0.65416,0.6988,0.46494,1.05832,0.91864,1.23153,0.00868825,0.00868825,0.00868825
267,106739,0.99183,0.84538,1.15251,0.69451,0.65463,0.69855,0.46501,1.05814,0.91839,1.2315,0.0086833,0.0086833,0.0086833
268,107140,0.99133,0.84342,1.14971,0.69455,0.65416,0.69877,0.46503,1.05769,0.91849,1.23129,0.00867835,0.00867835,0.00867835
269,107542,0.99339,0.84294,1.15026,0.69316,0.65509,0.69899,0.46494,1.05819,0.91781,1.23163,0.0086734,0.0086734,0.0086734
270,107943,0.99351,0.84302,1.14978,0.69363,0.65463,0.69886,0.46492,1.05819,0.91816,1.23149,0.00866845,0.00866845,0.00866845
271,108347,0.99615,0.84687,1.15366,0.69405,0.65395,0.6987,0.46491,1.05815,0.91845,1.23144,0.0086635,0.0086635,0.0086635
272,108751,0.99559,0.844,1.15141,0.69367,0.65463,0.69869,0.46494,1.05795,0.91842,1.23138,0.00865855,0.00865855,0.00865855
273,109152,0.99345,0.84424,1.15065,0.69274,0.65561,0.69887,0.46484,1.05804,0.9178,1.23173,0.0086536,0.0086536,0.0086536
274,109554,0.99579,0.8437,1.15001,0.69184,0.6562,0.69883,0.4649,1.058,0.91755,1.23197,0.00864865,0.00864865,0.00864865
275,109954,0.99326,0.84358,1.14998,0.69038,0.65673,0.6987,0.46475,1.0577,0.91804,1.23175,0.0086437,0.0086437,0.0086437
276,110352,0.99589,0.84507,1.15083,0.6892,0.65837,0.69858,0.46493,1.05764,0.91823,1.23161,0.00863875,0.00863875,0.00863875
277,110754,0.9967,0.84577,1.1531,0.68993,0.65762,0.69858,0.46475,1.05755,0.91822,1.23189,0.0086338,0.0086338,0.0086338
278,111159,0.99653,0.84543,1.15253,0.68995,0.65782,0.69888,0.4646,1.05744,0.91807,1.2317,0.00862885,0.00862885,0.00862885
279,111560,0.98981,0.84257,1.14878,0.69052,0.65807,0.69889,0.46465,1.05723,0.91803,1.23146,0.0086239,0.0086239,0.0086239
280,111959,0.99432,0.84407,1.14957,0.69204,0.65634,0.69857,0.4649,1.05733,0.91832,1.23135,0.00861895,0.00861895,0.00861895
281,112360,0.99616,0.84108,1.1504,0.69322,0.65595,0.69883,0.46492,1.05763,0.91802,1.23165,0.008614,0.008614,0.008614
282,112761,0.99036,0.84027,1.14916,0.69346,0.65514,0.69889,0.4651,1.0575,0.91825,1.23152,0.00860905,0.00860905,0.00860905
283,113162,0.99591,0.84078,1.15023,0.69407,0.6542,0.69889,0.46498,1.0579,0.918,1.23156,0.0086041,0.0086041,0.0086041
284,113562,0.99313,0.84091,1.15134,0.69441,0.65411,0.69853,0.46484,1.0577,0.91818,1.2313,0.00859915,0.00859915,0.00859915
285,113963,0.99158,0.83659,1.14949,0.69408,0.65484,0.69871,0.46485,1.05743,0.91784,1.23134,0.0085942,0.0085942,0.0085942
286,114363,0.99559,0.84008,1.15149,0.69436,0.65501,0.69846,0.46466,1.05727,0.91822,1.23132,0.00858925,0.00858925,0.00858925
287,114763,0.99169,0.8403,1.1491,0.69286,0.65607,0.69871,0.46474,1.05741,0.91844,1.2314,0.0085843,0.0085843,0.0085843
288,115163,0.99213,0.8459,1.15249,0.69315,0.65514,0.69871,0.46472,1.05746,0.91829,1.2315,0.00857935,0.00857935,0.00857935
289,115563,0.99329,0.84271,1.1494,0.69274,0.65531,0.69907,0.46476,1.05755,0.91832,1.23156,0.0085744,0.0085744,0.0085744
290,115966,0.99135,0.84338,1.14852,0.69317,0.655,0.69902,0.46467,1.05766,0.9181,1.23182,0.00856945,0.00856945,0.00856945
291,116365,0.99179,0.83786,1.14675,0.69029,0.65782,0.69929,0.46457,1.0577,0.91813,1.23171,0.0085645,0.0085645,0.0085645
292,116767,0.9926,0.84289,1.14908,0.69045,0.65808,0.69932,0.46464,1.05754,0.91864,1.23166,0.00855955,0.00855955,0.00855955
293,117170,0.99104,0.84218,1.14882,0.6918,0.65663,0.69906,0.46439,1.05736,0.91862,1.23157,0.0085546,0.0085546,0.0085546
294,117571,0.9926,0.84215,1.15033,0.69152,0.65748,0.69938,0.46442,1.05686,0.91872,1.2312,0.00854965,0.00854965,0.00854965
295,117972,0.98891,0.83524,1.14766,0.69246,0.65684,0.69964,0.46468,1.0567,0.91885,1.23122,0.0085447,0.0085447,0.0085447
296,118374,0.98778,0.83419,1.14557,0.69334,0.65599,0.69963,0.46491,1.0567,0.91866,1.23128,0.00853975,0.00853975,0.00853975
297,118777,0.99033,0.83535,1.14787,0.69178,0.65637,0.69924,0.46486,1.05683,0.9187,1.23189,0.0085348,0.0085348,0.0085348
298,119179,0.98924,0.83871,1.14596,0.69118,0.65586,0.69931,0.46494,1.05706,0.91891,1.23205,0.00852985,0.00852985,0.00852985
299,119580,0.98907,0.84043,1.14844,0.69204,0.65467,0.69886,0.46464,1.05653,0.91902,1.23174,0.0085249,0.0085249,0.0085249
300,119980,0.98982,0.83973,1.15166,0.69108,0.65565,0.69904,0.4645,1.05702,0.91886,1.23225,0.00851995,0.00851995,0.00851995
301,120380,0.98854,0.83832,1.14942,0.6931,0.65399,0.69913,0.46465,1.05694,0.91889,1.23222,0.008515,0.008515,0.008515
302,120779,0.98975,0.84055,1.14629,0.69185,0.65505,0.69906,0.46463,1.05706,0.91928,1.23203,0.00851005,0.00851005,0.00851005
303,121179,0.98832,0.83909,1.14594,0.69298,0.65461,0.69925,0.46448,1.05686,0.91924,1.23162,0.0085051,0.0085051,0.0085051
304,121581,0.98809,0.83892,1.14755,0.69379,0.65423,0.69897,0.46446,1.05665,0.91949,1.23162,0.00850015,0.00850015,0.00850015
305,121985,0.98656,0.83511,1.14818,0.69425,0.65492,0.69935,0.46474,1.05643,0.91962,1.23168,0.0084952,0.0084952,0.0084952
306,122387,0.98776,0.83889,1.14768,0.69315,0.65572,0.69936,0.46473,1.0569,0.91976,1.2318,0.00849025,0.00849025,0.00849025
307,122789,0.98987,0.83989,1.14896,0.69158,0.65663,0.69924,0.46473,1.05701,0.91961,1.23187,0.0084853,0.0084853,0.0084853
308,123191,0.98789,0.83631,1.14771,0.69296,0.65509,0.69943,0.46475,1.05708,0.91984,1.23192,0.00848035,0.00848035,0.00848035
309,123592,0.98733,0.83697,1.14796,0.69209,0.65628,0.69951,0.4647,1.05687,0.92042,1.23187,0.0084754,0.0084754,0.0084754
310,123992,0.99,0.83829,1.14852,0.69216,0.65667,0.69961,0.46456,1.05657,0.92065,1.23197,0.00847045,0.00847045,0.00847045
311,124392,0.98844,0.83668,1.1469,0.69221,0.65607,0.6995,0.46472,1.05647,0.92046,1.232,0.0084655,0.0084655,0.0084655
312,124792,0.98644,0.83638,1.14511,0.69176,0.65632,0.69949,0.4647,1.05697,0.92043,1.23186,0.00846055,0.00846055,0.00846055
313,125192,0.98631,0.83585,1.1465,0.69111,0.65624,0.69929,0.4645,1.0569,0.92038,1.2319,0.0084556,0.0084556,0.0084556
314,125593,0.98561,0.83869,1.14563,0.69171,0.65615,0.6992,0.46455,1.05712,0.92057,1.23189,0.00845065,0.00845065,0.00845065
315,125993,0.98513,0.83678,1.14507,0.69367,0.65458,0.6992,0.46457,1.05697,0.92068,1.23198,0.0084457,0.0084457,0.0084457
316,126394,0.98595,0.83689,1.14784,0.69198,0.65547,0.69925,0.46445,1.05635,0.92093,1.23162,0.00844075,0.00844075,0.00844075
317,126794,0.98517,0.8341,1.14488,0.69082,0.65667,0.6992,0.46443,1.05686,0.92145,1.23198,0.0084358,0.0084358,0.0084358
318,127194,0.98605,0.83836,1.1486,0.69258,0.65509,0.69883,0.46428,1.05686,0.92159,1.23208,0.00843085,0.00843085,0.00843085
319,127594,0.98103,0.83484,1.14395,0.693,0.65531,0.69861,0.46431,1.05682,0.92199,1.23214,0.0084259,0.0084259,0.0084259
320,127994,0.98461,0.83522,1.14448,0.69196,0.65722,0.69867,0.46424,1.05734,0.92171,1.23237,0.00842095,0.00842095,0.00842095
321,128395,0.98696,0.83258,1.14625,0.6915,0.65799,0.69896,0.46421,1.05768,0.92154,1.23268,0.008416,0.008416,0.008416
322,128795,0.98199,0.83623,1.14523,0.69124,0.65786,0.69887,0.46411,1.05777,0.9217,1.23292,0.00841105,0.00841105,0.00841105
323,129195,0.9827,0.83347,1.14261,0.69212,0.65769,0.69884,0.46415,1.05802,0.92147,1.23303,0.0084061,0.0084061,0.0084061
