epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,2385.93,1.75654,1.71587,1.52949,0.37295,0.38754,0.30509,0.12822,0.1208,4.88953,0.10351,0.009208,0.009208,0.009208
82,2413.14,1.71797,1.71717,1.48902,0.35864,0.27336,0.21826,0.09252,0.1215,18.8824,0.10232,0.0091981,0.0091981,0.0091981
83,2441.75,1.65492,1.61773,1.4868,0.36171,0.32526,0.28222,0.13423,0.12188,24.3192,0.10405,0.0091882,0.0091882,0.0091882
84,2468.12,1.77179,1.66595,1.51257,0.43543,0.3391,0.30033,0.12162,0.12412,21.1042,0.10683,0.0091783,0.0091783,0.0091783
85,2494.8,1.72772,1.66331,1.51388,0.51643,0.35986,0.34667,0.14434,0.12207,2.11664,0.10682,0.0091684,0.0091684,0.0091684
86,2519.88,1.64905,1.65575,1.49274,0.4048,0.26298,0.23737,0.10163,0.13362,0.34142,0.11592,0.0091585,0.0091585,0.0091585
87,2548.03,1.64548,1.60244,1.43452,0.47862,0.38408,0.32577,0.14408,0.12033,0.92528,0.10182,0.0091486,0.0091486,0.0091486
88,2575.84,1.71449,1.66114,1.49322,0.40972,0.3564,0.29307,0.11633,0.12381,4.1568,0.10682,0.0091387,0.0091387,0.0091387
89,2603.89,1.7676,1.69969,1.53222,0.49188,0.32526,0.33337,0.14352,0.11921,7.27138,0.10214,0.0091288,0.0091288,0.0091288
90,2629.14,1.76678,1.75955,1.53585,0.34831,0.37716,0.29489,0.12346,0.12018,0.72807,0.10337,0.0091189,0.0091189,0.0091189
91,2657.16,1.75321,1.67451,1.53205,0.45129,0.391,0.33831,0.15231,0.11956,6.2377,0.10307,0.009109,0.009109,0.009109
92,2683.12,1.68446,1.5737,1.47503,0.41906,0.41522,0.35467,0.15177,0.11791,0.16702,0.10135,0.0090991,0.0090991,0.0090991
93,2709.73,1.67047,1.59983,1.47747,0.41767,0.33218,0.29287,0.13028,0.11942,3.2217,0.10276,0.0090892,0.0090892,0.0090892
94,2735.58,1.69984,1.62064,1.46988,0.48163,0.38062,0.34385,0.1429,0.12675,0.96315,0.10676,0.0090793,0.0090793,0.0090793
95,2762.03,1.65435,1.55347,1.46488,0.50678,0.41176,0.34305,0.13949,0.12213,0.63316,0.10644,0.0090694,0.0090694,0.0090694
96,2788.19,1.65442,1.53668,1.43122,0.46313,0.43253,0.37297,0.15978,0.12572,0.35888,0.1067,0.0090595,0.0090595,0.0090595
