                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    208,                   1.18,                0.96512,                 1.1924,                  1.446,                 1.1726,                 1.2127,                0.45455,                0.42965,                0.35827,                0.16692,                0.05816,                 1.5933,                0.05705,                 0.0629,                0.33101,                0.05227,              0.0079606,              0.0079606,              0.0079606
                    209,                 1.1266,                0.95951,                 1.1604,                 1.3349,                 1.1111,                 1.1591,                0.49354,                0.42561,                0.35466,                0.16643,                0.05771,                 2.2619,                0.05693,                0.06287,                0.47082,                0.05272,              0.0079507,              0.0079507,              0.0079507
                    210,                 1.1812,                0.93672,                 1.1874,                 1.4308,                 1.1551,                 1.2062,                0.49353,                0.39446,                0.33963,                0.16418,                0.05757,                 1.8961,                0.05688,                0.06224,                0.42246,                0.05224,              0.0079408,              0.0079408,              0.0079408
                    211,                 1.1476,                 0.8828,                 1.2027,                 1.3372,                 1.0902,                 1.2028,                0.48045,                0.41176,                0.35028,                0.17144,                 0.0574,                 2.9379,                0.05672,                0.06251,                0.61103,                0.05259,              0.0079309,              0.0079309,              0.0079309
                    212,                 1.1024,                0.96513,                 1.1374,                 1.3264,                 1.1168,                 1.1757,                0.51122,                0.39809,                0.35321,                0.17532,                 0.0577,                 3.7738,                0.05661,                0.06255,                0.74161,                0.05224,               0.007921,               0.007921,               0.007921
                    213,                    1.1,                 0.9294,                 1.1745,                 1.3269,                 1.1106,                 1.2015,                0.48076,                0.44637,                 0.3667,                0.18427,                0.05757,                 5.0662,                0.05657,                0.06219,                0.95107,                0.05268,              0.0079111,              0.0079111,              0.0079111
                    214,                  1.157,                0.88707,                 1.1811,                 1.4252,                 1.0976,                 1.2095,                0.50834,                0.38754,                0.37428,                0.19004,                0.05733,                  6.609,                0.05633,                0.06158,                 1.2476,                 0.0521,              0.0079012,              0.0079012,              0.0079012
                    215,                 1.0456,                 0.9504,                 1.1108,                 1.2781,                 1.1167,                 1.1441,                0.54646,                0.40484,                0.37856,                0.18755,                  0.058,                 2.7415,                0.05691,                0.06169,                 0.7445,                0.05213,              0.0078913,              0.0078913,              0.0078913
                    216,                 1.2014,                 1.0144,                 1.1728,                 1.4423,                 1.1995,                 1.1838,                0.57595,                0.39792,                0.38231,                0.18495,                0.05818,                 1.6366,                0.05701,                0.06261,                0.49085,                0.05211,              0.0078814,              0.0078814,              0.0078814
                    217,                 1.1598,                0.92451,                 1.1946,                 1.4164,                 1.1228,                 1.2105,                0.52949,                0.38162,                 0.3791,                0.18297,                0.05765,                 1.3501,                0.05635,                0.06221,                0.40703,                0.05182,              0.0078715,              0.0078715,              0.0078715
                    218,                 1.1058,                0.85267,                 1.1521,                 1.3714,                 1.0622,                 1.1914,                0.58998,                 0.3564,                0.38022,                0.18545,                0.05773,                0.81984,                0.05622,                0.06208,                0.26623,                0.05169,              0.0078616,              0.0078616,              0.0078616
                    219,                 1.1039,                 0.9511,                 1.1323,                 1.3168,                 1.0616,                 1.1514,                 0.5129,                0.37716,                 0.3688,                0.17944,                0.05753,                0.59079,                0.05617,                0.06184,                0.19628,                0.05167,              0.0078517,              0.0078517,              0.0078517
                    220,                 1.0842,                0.86978,                 1.1466,                 1.3071,                 1.0207,                 1.1638,                0.53514,                 0.3564,                0.36692,                0.17767,                0.05738,                0.49957,                0.05607,                0.06139,                0.17265,                0.05175,              0.0078418,              0.0078418,              0.0078418
                    221,                 1.1403,                0.91007,                 1.1454,                 1.3898,                 1.1132,                 1.1547,                0.59485,                0.35986,                0.36632,                0.17694,                0.05723,                0.46907,                0.05596,                0.06168,                0.16214,                 0.0517,              0.0078319,              0.0078319,              0.0078319
                    222,                 1.1357,                0.92654,                 1.2025,                 1.4103,                 1.1292,                 1.2312,                0.58913,                 0.3564,                0.36427,                0.17749,                0.05612,                 0.4453,                0.05512,                0.06051,                0.15671,                0.05094,               0.007822,               0.007822,               0.007822
                    223,                 1.1276,                0.88766,                 1.1494,                 1.3047,                 1.0153,                 1.1534,                0.52816,                 0.3757,                0.35842,                0.17565,                0.05631,                 0.5146,                0.05551,                0.06186,                0.16951,                0.05175,              0.0078121,              0.0078121,              0.0078121
                    224,                 1.1214,                0.90626,                  1.183,                 1.3966,                 1.1102,                 1.2061,                0.51134,                0.39446,                0.35805,                0.17343,                0.05675,                0.73093,                0.05584,                0.06254,                0.21837,                0.05242,              0.0078022,              0.0078022,              0.0078022
                    225,                  1.101,                0.90446,                 1.1565,                 1.3328,                 1.1238,                 1.1938,                0.51621,                0.37716,                0.35261,                0.17034,                0.05738,                0.87461,                0.05632,                0.06166,                0.27216,                  0.052,              0.0077923,              0.0077923,              0.0077923
                    226,                 1.1066,                0.90882,                 1.1562,                 1.3756,                  1.131,                  1.186,                 0.5406,                0.37024,                0.35594,                0.17594,                0.05705,                0.87436,                0.05618,                 0.0614,                0.27187,                0.05237,              0.0077824,              0.0077824,              0.0077824
                    227,                 1.1145,                 0.9095,                 1.1414,                 1.3848,                 1.1126,                 1.1933,                0.54822,                0.36678,                0.35837,                0.17798,                0.05699,                0.70606,                0.05605,                0.06141,                0.22547,                0.05212,              0.0077725,              0.0077725,              0.0077725
                    228,                 1.1028,                0.87031,                 1.1384,                 1.3743,                 1.0409,                 1.1776,                0.53652,                0.35986,                0.35899,                0.17984,                0.05729,                0.76535,                0.05649,                0.06267,                0.23253,                0.05277,              0.0077626,              0.0077626,              0.0077626
                    229,                 1.2102,                0.98088,                  1.199,                 1.4506,                 1.1535,                 1.2205,                0.52063,                0.38754,                0.36421,                0.18274,                0.05725,                0.78801,                0.05671,                0.06235,                  0.226,                0.05286,              0.0077527,              0.0077527,              0.0077527
                    230,                 1.1071,                0.88071,                  1.178,                 1.3538,                 1.0579,                 1.1953,                0.54733,                0.38408,                0.36641,                0.18442,                0.05722,                0.79023,                0.05665,                0.06249,                 0.2203,                0.05272,              0.0077428,              0.0077428,              0.0077428
                    231,                 1.0502,                0.77204,                 1.1392,                  1.284,                0.94433,                 1.1754,                0.47892,                0.40138,                0.36104,                0.18162,                0.05718,                0.92803,                0.05643,                0.06275,                0.24768,                0.05319,              0.0077329,              0.0077329,              0.0077329
                    232,                 1.0942,                 1.0039,                 1.1364,                 1.3054,                  1.139,                 1.1599,                0.47417,                0.39792,                0.35688,                0.17652,                0.05646,                 1.0628,                0.05627,                0.06254,                0.29087,                0.05333,               0.007723,               0.007723,               0.007723
                    233,                 1.0563,                0.83988,                 1.1609,                 1.3128,                 1.0471,                 1.2062,                0.45833,                0.39792,                0.35078,                0.17136,                0.05616,                 1.2875,                0.05602,                0.06159,                0.33399,                0.05269,              0.0077131,              0.0077131,              0.0077131
                    234,                 1.0354,                0.78909,                 1.0775,                 1.2615,                0.96885,                  1.111,                0.47452,                0.39684,                0.35107,                0.17107,                0.05645,                 1.2903,                0.05617,                0.06166,                0.33425,                0.05194,              0.0077032,              0.0077032,              0.0077032
                    235,                 1.0811,                0.89278,                 1.1506,                 1.3078,                  1.026,                 1.1621,                0.45719,                0.41522,                0.35696,                0.17472,                0.05595,                  1.194,                0.05581,                0.06107,                0.30297,                0.05177,              0.0076933,              0.0076933,              0.0076933
                    236,                 1.0792,                0.81198,                 1.0862,                 1.3494,                 1.0067,                 1.1194,                0.52428,                0.36678,                0.35366,                0.17522,                 0.0563,                 1.0789,                 0.0564,                0.06059,                0.27137,                0.05161,              0.0076834,              0.0076834,              0.0076834
                    237,                 1.0136,                0.85183,                 1.1031,                 1.2836,                 1.0087,                 1.1543,                0.53596,                0.36332,                0.35325,                0.17288,                0.05678,                 1.0848,                0.05657,                0.06139,                0.27592,                0.05221,              0.0076735,              0.0076735,              0.0076735
                    238,                 1.0227,                0.85875,                 1.0801,                 1.2586,                 1.0472,                 1.1262,                0.53289,                0.37024,                0.35166,                0.17322,                 0.0574,                0.99667,                  0.057,                0.06144,                0.26698,                0.05232,              0.0076636,              0.0076636,              0.0076636
                    239,                 1.0107,                0.76015,                  1.103,                 1.2732,                0.94473,                 1.1531,                0.48494,                0.35986,                0.33919,                0.16914,                0.05727,                 1.0165,                0.05692,                0.06131,                0.27678,                0.05214,              0.0076537,              0.0076537,              0.0076537
                    240,                 1.0111,                0.75852,                 1.0949,                 1.2692,                0.93419,                 1.1355,                0.52702,                0.35086,                 0.3364,                0.16757,                0.05755,                0.90174,                0.05713,                0.06145,                0.25086,                0.05207,              0.0076438,              0.0076438,              0.0076438
                    241,                 1.0486,                0.82968,                 1.0988,                    1.3,                 1.0276,                 1.1356,                0.48712,                0.36678,                0.34197,                0.16935,                 0.0576,                0.83334,                0.05699,                0.06109,                0.23717,                0.05175,              0.0076339,              0.0076339,              0.0076339
                    242,                 1.0384,                0.83907,                 1.1105,                 1.3028,                0.94803,                 1.1513,                0.51735,                0.37024,                0.35675,                 0.1757,                0.05766,                0.84916,                0.05707,                0.06091,                0.23884,                0.05153,               0.007624,               0.007624,               0.007624
                    243,                 1.0818,                0.79412,                 1.1092,                 1.3508,                 1.0206,                 1.1654,                 0.5695,                0.36163,                0.36024,                0.17726,                0.05768,                0.89885,                 0.0573,                0.06091,                 0.2458,                0.05184,              0.0076141,              0.0076141,              0.0076141
                    244,                0.93673,                0.72612,                 1.0556,                 1.1929,                0.91233,                 1.1028,                0.55962,                0.37815,                0.37372,                0.18174,                0.05785,                0.85696,                0.05762,                0.06175,                0.23868,                0.05209,              0.0076042,              0.0076042,              0.0076042
                    245,                 1.0002,                0.78765,                 1.0889,                  1.259,                0.95452,                 1.1151,                0.56713,                0.37716,                0.37831,                0.18501,                0.05799,                0.80622,                0.05778,                0.06196,                0.22579,                0.05239,              0.0075943,              0.0075943,              0.0075943
                    246,                0.97687,                0.76146,                 1.0971,                 1.2659,                0.93777,                 1.1385,                 0.5213,                0.38754,                0.38114,                0.18741,                0.05756,                0.67647,                0.05754,                0.06152,                 0.1909,                0.05225,              0.0075844,              0.0075844,              0.0075844
                    247,                 1.0982,                0.87108,                 1.1122,                 1.3227,                 0.9928,                 1.1466,                0.53509,                0.38062,                0.37822,                0.18447,                0.05723,                0.67955,                 0.0574,                0.06157,                0.18871,                0.05211,              0.0075745,              0.0075745,              0.0075745
                    248,                  1.033,                0.78628,                 1.0835,                 1.2957,                0.98988,                   1.12,                0.52508,                0.39792,                0.37084,                0.18065,                0.05743,                0.69392,                0.05745,                0.06206,                0.18513,                0.05258,              0.0075646,              0.0075646,              0.0075646
                    249,                0.98329,                0.76118,                 1.0688,                 1.2354,                0.91773,                 1.0959,                0.54734,                0.38062,                0.37321,                0.18202,                0.05724,                0.71785,                0.05706,                0.06181,                0.19265,                0.05222,              0.0075547,              0.0075547,              0.0075547
                    250,                 1.0423,                0.82611,                 1.1034,                 1.2617,                0.99601,                 1.1216,                0.53576,                0.36678,                0.37112,                 0.1801,                0.05707,                 0.6898,                0.05681,                0.06169,                0.18501,                  0.052,              0.0075448,              0.0075448,              0.0075448
                    251,                 0.9987,                 0.7727,                 1.0822,                 1.2597,                0.90741,                 1.1119,                0.52372,                0.38062,                0.37042,                0.18001,                0.05754,                0.70652,                0.05719,                0.06179,                0.18667,                0.05201,              0.0075349,              0.0075349,              0.0075349
                    252,                0.99257,                 0.8759,                 1.0997,                 1.2435,                0.96893,                 1.1395,                0.54638,                0.37716,                0.37058,                0.18177,                0.05716,                0.74327,                0.05689,                 0.0621,                0.19536,                0.05237,               0.007525,               0.007525,               0.007525
                    253,                 1.0651,                0.80733,                  1.102,                 1.2904,                 0.9712,                 1.1316,                0.58103,                0.35986,                0.37278,                0.18188,                0.05721,                0.71095,                0.05689,                0.06197,                0.19224,                0.05205,              0.0075151,              0.0075151,              0.0075151
                    254,                 1.0126,                0.77876,                 1.1086,                 1.2692,                0.96331,                 1.1338,                 0.5908,                 0.3597,                0.37383,                0.18156,                0.05735,                0.69044,                0.05713,                0.06173,                0.19051,                0.05183,              0.0075052,              0.0075052,              0.0075052
                    255,                 0.9604,                0.78311,                  1.059,                 1.2485,                0.88829,                 1.1052,                0.61839,                0.34948,                0.37544,                0.18271,                0.05741,                0.63698,                0.05716,                0.06206,                0.17998,                0.05182,              0.0074953,              0.0074953,              0.0074953
                    256,                 1.0377,                0.79814,                 1.1183,                  1.299,                0.96136,                 1.1462,                0.57714,                0.35986,                0.37628,                0.18145,                0.05768,                0.60133,                0.05717,                0.06181,                0.17231,                0.05179,              0.0074854,              0.0074854,              0.0074854
                    257,                 0.9737,                0.70478,                 1.0738,                 1.1864,                0.84661,                 1.1054,                0.51921,                0.38062,                0.37741,                0.18229,                0.05781,                0.56833,                  0.057,                0.06158,                0.16677,                0.05188,              0.0074755,              0.0074755,              0.0074755
                    258,                0.97844,                0.72568,                 1.0914,                 1.2625,                0.91689,                 1.1336,                0.52704,                0.37716,                0.37309,                0.18139,                0.05796,                0.50131,                0.05703,                0.06179,                0.15089,                0.05208,              0.0074656,              0.0074656,              0.0074656
                    259,                0.99379,                0.88658,                 1.0893,                 1.2553,                 0.9501,                 1.1227,                0.48592,                0.40484,                 0.3751,                0.18148,                  0.058,                0.49536,                0.05699,                0.06191,                0.14881,                0.05223,              0.0074557,              0.0074557,              0.0074557
                    260,                 1.0553,                0.83491,                 1.0781,                 1.3235,                0.95977,                 1.1332,                0.46604,                 0.4198,                0.37316,                0.18062,                0.05793,                  0.454,                0.05687,                0.06179,                0.14104,                0.05204,              0.0074458,              0.0074458,              0.0074458
                    261,                0.98668,                0.74256,                 1.0762,                 1.2362,                0.90588,                 1.1114,                 0.4772,                0.40112,                0.36466,                0.17839,                0.05773,                0.43324,                0.05689,                0.06141,                  0.135,                0.05197,              0.0074359,              0.0074359,              0.0074359
                    262,                 1.0327,                 0.9077,                 1.1007,                 1.2924,                 1.0308,                 1.1356,                0.46885,                0.40138,                0.36706,                0.17878,                0.05761,                0.41628,                0.05684,                0.06175,                0.13227,                0.05212,               0.007426,               0.007426,               0.007426
                    263,                0.98123,                 0.7096,                  1.072,                 1.2367,                0.87473,                 1.1074,                 0.5126,                0.39446,                0.37042,                0.17834,                0.05771,                 0.4217,                 0.0571,                0.06151,                0.13453,                0.05198,              0.0074161,              0.0074161,              0.0074161
                    264,                0.99923,                0.74615,                 1.0809,                 1.2556,                0.94236,                 1.1143,                0.54961,                0.37581,                0.37184,                0.17951,                 0.0576,                0.40648,                0.05706,                0.06206,                 0.1322,                0.05237,              0.0074062,              0.0074062,              0.0074062
                    265,                0.92334,                0.76374,                 1.0285,                  1.149,                0.88395,                 1.0657,                0.53868,                0.36769,                0.37052,                0.17982,                0.05747,                0.39698,                 0.0569,                0.06194,                0.13455,                0.05241,              0.0073963,              0.0073963,              0.0073963
                    266,                0.95923,                0.73676,                 1.0502,                 1.2002,                0.90423,                  1.093,                0.56908,                0.36332,                0.37387,                0.18181,                0.05753,                0.40956,                0.05692,                0.06168,                0.14082,                0.05249,              0.0073864,              0.0073864,              0.0073864
                    267,                0.95179,                0.73246,                   1.07,                  1.201,                0.85715,                 1.0988,                 0.5588,                0.36678,                0.37564,                0.18289,                0.05751,                0.40119,                0.05687,                0.06173,                0.14332,                0.05252,              0.0073765,              0.0073765,              0.0073765
                    268,                0.93968,                0.71062,                 1.0523,                 1.1952,                0.85581,                 1.0981,                 0.5599,                0.36977,                0.37505,                0.18287,                0.05752,                0.39587,                0.05687,                0.06216,                0.14491,                0.05265,              0.0073666,              0.0073666,              0.0073666
                    269,                0.96744,                0.74626,                 1.0847,                 1.2277,                0.87809,                 1.1335,                0.53131,                0.38062,                 0.3737,                0.18182,                 0.0576,                0.40259,                0.05698,                0.06243,                0.14657,                0.05284,              0.0073567,              0.0073567,              0.0073567
                    270,                0.96042,                 0.7574,                 1.0727,                 1.2103,                0.89241,                 1.1108,                0.52698,                0.37716,                0.37094,                 0.1819,                0.05765,                0.40732,                0.05698,                0.06261,                0.14716,                0.05292,              0.0073468,              0.0073468,              0.0073468
                    271,                0.94953,                0.69293,                  1.076,                 1.2179,                0.87039,                 1.1182,                0.52773,                0.38754,                0.37473,                0.18358,                 0.0577,                0.39229,                0.05707,                0.06265,                0.14771,                0.05306,              0.0073369,              0.0073369,              0.0073369
                    272,                0.90362,                0.72479,                 1.0094,                 1.1364,                0.84187,                  1.048,                0.51268,                0.38408,                0.37232,                0.18222,                0.05751,                0.38722,                0.05712,                0.06258,                0.14785,                0.05295,               0.007327,               0.007327,               0.007327
                    273,                0.99141,                0.73027,                 1.1133,                  1.223,                0.86559,                 1.1544,                0.59969,                0.33694,                0.36802,                0.18188,                0.05737,                0.43647,                0.05713,                0.06234,                0.15924,                0.05296,              0.0073171,              0.0073171,              0.0073171
                    274,                0.98355,                0.75177,                 1.0595,                 1.2461,                0.93784,                 1.1074,                0.57109,                0.34256,                0.36627,                 0.1815,                0.05721,                0.47562,                0.05711,                0.06244,                0.16876,                0.05305,              0.0073072,              0.0073072,              0.0073072
                    275,                 0.9753,                0.75072,                 1.0738,                 1.2382,                0.91958,                 1.1151,                0.55522,                0.34948,                0.36489,                0.18217,                0.05724,                0.46569,                0.05716,                0.06254,                0.16601,                0.05292,              0.0072973,              0.0072973,              0.0072973
                    276,                0.93661,                0.68026,                 1.0394,                 1.2115,                0.83846,                 1.0942,                0.49046,                  0.391,                0.36266,                0.18391,                0.05729,                0.48011,                0.05715,                0.06233,                0.16918,                0.05306,              0.0072874,              0.0072874,              0.0072874
                    277,                0.88026,                0.64556,                 1.0248,                 1.1502,                0.77168,                 1.0771,                0.55907,                 0.3564,                0.36226,                0.18303,                0.05718,                0.48735,                0.05713,                0.06235,                0.16969,                0.05314,              0.0072775,              0.0072775,              0.0072775
                    278,                 0.9836,                0.76096,                   1.08,                  1.272,                0.90223,                  1.125,                0.51176,                0.38062,                0.36403,                0.18434,                0.05738,                0.48901,                0.05724,                0.06235,                 0.1666,                 0.0532,              0.0072676,              0.0072676,              0.0072676
                    279,                0.85895,                 0.6426,                 1.0195,                 1.1433,                0.76381,                 1.0649,                0.49929,                0.38754,                0.36461,                 0.1847,                0.05718,                0.51229,                0.05717,                0.06224,                0.16909,                 0.0531,              0.0072577,              0.0072577,              0.0072577
                    280,                0.95816,                0.69704,                 1.0278,                 1.2255,                 0.8257,                 1.0586,                0.48993,                0.39446,                0.36496,                0.18465,                0.05742,                0.51819,                0.05729,                0.06224,                0.16851,                0.05322,              0.0072478,              0.0072478,              0.0072478
                    281,                0.88421,                0.67406,                 1.0224,                 1.1267,                0.82847,                 1.0658,                0.50313,                  0.391,                0.37144,                0.18429,                0.05764,                 0.5238,                0.05739,                0.06217,                 0.1682,                0.05314,              0.0072379,              0.0072379,              0.0072379
                    282,                0.94365,                0.71317,                 1.0377,                 1.2155,                0.90224,                 1.0787,                0.49239,                0.39271,                0.36573,                0.18273,                0.05785,                0.54192,                 0.0575,                0.06186,                0.17136,                0.05305,               0.007228,               0.007228,               0.007228
                    283,                0.89681,                0.66358,                 1.0449,                 1.1621,                0.81263,                 1.0971,                0.49896,                  0.391,                0.36317,                0.18313,                0.05801,                0.53835,                0.05773,                0.06209,                0.17145,                0.05307,              0.0072181,              0.0072181,              0.0072181
                    284,                0.93724,                0.68679,                  1.084,                 1.2238,                0.83322,                 1.1325,                0.57396,                0.35986,                0.36872,                0.18387,                0.05808,                0.53517,                0.05792,                0.06249,                0.17259,                0.05315,              0.0072082,              0.0072082,              0.0072082
                    285,                0.95896,                0.73116,                 1.0359,                 1.2051,                0.87235,                 1.0706,                0.55922,                0.36332,                0.36758,                0.18399,                0.05822,                0.51594,                0.05808,                0.06227,                0.16888,                0.05307,              0.0071983,              0.0071983,              0.0071983
                    286,                 0.9359,                0.71599,                 1.0569,                 1.1729,                0.87345,                 1.0893,                0.51106,                  0.391,                0.36667,                0.18241,                 0.0581,                0.50253,                0.05799,                0.06188,                0.16693,                0.05239,              0.0071884,              0.0071884,              0.0071884
                    287,                0.91553,                0.69287,                 1.0611,                 1.1711,                0.83962,                 1.1072,                0.49113,                0.40484,                0.36862,                0.18353,                0.05816,                0.50182,                0.05809,                0.06207,                 0.1664,                0.05244,              0.0071785,              0.0071785,              0.0071785
                    288,                0.91087,                0.69732,                 1.0357,                  1.157,                0.84509,                  1.091,                0.50311,                0.40641,                0.37007,                0.18326,                0.05814,                0.48881,                 0.0581,                0.06214,                0.16296,                0.05247,              0.0071686,              0.0071686,              0.0071686
                    289,                0.93157,                0.67604,                 1.0596,                 1.1744,                 0.8041,                 1.0973,                0.50664,                0.41176,                0.37076,                 0.1825,                0.05819,                0.47396,                0.05816,                0.06256,                0.15853,                0.05285,              0.0071587,              0.0071587,              0.0071587
                    290,                0.87688,                 0.6739,                  1.022,                 1.1445,                0.79306,                 1.0714,                0.49606,                0.40484,                0.37112,                0.18417,                0.05824,                0.46851,                0.05822,                0.06242,                0.15599,                0.05286,              0.0071488,              0.0071488,              0.0071488
                    291,                0.90494,                0.69002,                 1.0618,                  1.165,                0.79511,                  1.106,                0.48725,                0.41869,                0.37247,                0.18564,                0.05841,                0.47479,                0.05843,                0.06231,                0.15742,                0.05281,              0.0071389,              0.0071389,              0.0071389
                    292,                0.95472,                0.76922,                 1.0339,                 1.1944,                0.85994,                 1.0743,                0.49239,                0.42561,                0.37374,                0.18521,                0.05863,                0.47121,                0.05859,                0.06219,                0.15729,                0.05266,               0.007129,               0.007129,               0.007129
                    293,                0.87709,                0.67721,                 1.0399,                 1.1166,                0.76711,                 1.0788,                0.50036,                0.41869,                0.37269,                0.18422,                0.05882,                0.47026,                0.05881,                0.06188,                0.15766,                0.05261,              0.0071191,              0.0071191,              0.0071191
                    294,                0.88768,                0.66281,                 1.0545,                 1.1679,                0.80229,                 1.0959,                0.50568,                0.42215,                0.37105,                0.18221,                0.05899,                0.48909,                0.05893,                0.06197,                0.15975,                0.05268,              0.0071092,              0.0071092,              0.0071092
                    295,                0.93431,                0.72248,                 1.0668,                 1.2048,                0.85752,                 1.1172,                0.50272,                0.42561,                0.37335,                0.18365,                0.05903,                0.49978,                0.05903,                 0.0623,                  0.162,                0.05306,              0.0070993,              0.0070993,              0.0070993
                    296,                0.95449,                0.68723,                 1.0522,                 1.2077,                0.82071,                 1.1034,                0.50344,                0.41522,                0.37806,                0.18294,                0.05909,                0.49905,                0.05915,                0.06315,                0.15899,                0.05361,              0.0070894,              0.0070894,              0.0070894
                    297,                0.87178,                0.69041,                 1.0121,                 1.1253,                 0.7536,                 1.0581,                0.60093,                0.37024,                0.38066,                0.18434,                0.05918,                 0.4997,                0.05931,                0.06302,                0.15791,                 0.0538,              0.0070795,              0.0070795,              0.0070795
                    298,                0.92759,                0.69159,                 1.0574,                 1.2112,                0.86094,                 1.1111,                0.56499,                  0.382,                0.38045,                0.18471,                0.05915,                0.50802,                0.05929,                0.06329,                0.15713,                0.05409,              0.0070696,              0.0070696,              0.0070696
                    299,                  0.885,                 0.6616,                 1.0213,                 1.1369,                0.79763,                 1.0619,                0.55684,                0.38754,                0.38183,                0.18444,                0.05918,                0.52149,                0.05921,                0.06343,                0.15825,                0.05435,              0.0070597,              0.0070597,              0.0070597
                    300,                0.85499,                0.63745,                 1.0221,                 1.1176,                 0.7522,                 1.0742,                0.54116,                0.38754,                0.38401,                 0.1851,                0.05905,                0.51503,                0.05924,                0.06343,                0.15714,                0.05432,              0.0070498,              0.0070498,              0.0070498
                    301,                0.91356,                0.73468,                 1.0309,                 1.2086,                0.90825,                 1.0808,                0.54705,                0.39446,                0.38688,                0.18541,                0.05909,                0.50195,                0.05924,                0.06371,                0.15504,                0.05456,              0.0070399,              0.0070399,              0.0070399
                    302,                0.88273,                0.64196,                 1.0331,                 1.1568,                0.77854,                 1.0916,                0.50988,                0.41176,                0.38647,                0.18463,                0.05894,                0.48668,                0.05927,                0.06371,                0.15273,                0.05453,                0.00703,                0.00703,                0.00703
                    303,                0.85757,                0.69219,                 1.0189,                 1.0867,                0.73832,                 1.0664,                0.50868,                 0.4084,                0.38619,                0.18345,                0.05913,                0.48993,                0.05953,                0.06386,                  0.153,                0.05449,              0.0070201,              0.0070201,              0.0070201
                    304,                0.95896,                0.75946,                 1.0505,                 1.2287,                0.87833,                 1.0947,                0.51128,                 0.4083,                0.38585,                0.18289,                0.05923,                0.50182,                0.05966,                 0.0639,                0.15466,                0.05465,              0.0070102,              0.0070102,              0.0070102
                    305,                 0.8722,                0.67796,                 1.0297,                 1.1449,                0.81176,                 1.0751,                0.54963,                0.39446,                0.38305,                 0.1815,                0.05924,                0.50937,                0.05966,                0.06392,                0.15551,                0.05449,              0.0070003,              0.0070003,              0.0070003
                    306,                0.90645,                0.73084,                 1.0462,                 1.1786,                0.83703,                  1.094,                0.56006,                0.40086,                0.38199,                0.18104,                0.05926,                0.49842,                0.05964,                0.06386,                0.15295,                 0.0545,              0.0069904,              0.0069904,              0.0069904
                    307,                0.84219,                0.60675,                0.98961,                 1.0522,                 0.7042,                 1.0361,                0.52511,                0.40484,                 0.3808,                0.18116,                0.05933,                0.48593,                0.05963,                0.06375,                0.15128,                0.05434,              0.0069805,              0.0069805,              0.0069805
                    308,                0.93594,                0.69199,                 1.0466,                 1.2095,                0.81616,                 1.0894,                0.51536,                0.40484,                0.38013,                0.18168,                0.05936,                0.47591,                0.05972,                0.06363,                0.15012,                 0.0543,              0.0069706,              0.0069706,              0.0069706
                    309,                0.88237,                0.68262,                  1.024,                 1.1558,                 0.8402,                 1.0879,                0.52153,                 0.4083,                0.38091,                0.18129,                0.05959,                0.46481,                0.06002,                0.06364,                0.14849,                0.05445,              0.0069607,              0.0069607,              0.0069607
                    310,                0.84146,                0.61642,                 1.0118,                 1.0991,                0.72774,                 1.0613,                0.51526,                0.40484,                0.37991,                0.18065,                0.05978,                0.46759,                0.06016,                0.06376,                0.14842,                0.05463,              0.0069508,              0.0069508,              0.0069508
                    311,                0.86589,                0.62572,                 1.0288,                 1.1318,                0.75646,                 1.0904,                0.52917,                0.39279,                0.37942,                 0.1806,                0.05987,                0.47163,                0.06029,                0.06468,                0.14768,                0.05516,              0.0069409,              0.0069409,              0.0069409
                    312,                0.87264,                0.63488,                 1.0066,                 1.1436,                0.77873,                  1.052,                0.53051,                0.38408,                0.37986,                0.18052,                0.05984,                0.47228,                0.06026,                0.06489,                  0.147,                0.05531,               0.006931,               0.006931,               0.006931
                    313,                0.90496,                0.67589,                  1.021,                 1.1694,                0.80202,                 1.0757,                0.53369,                0.38408,                0.38076,                0.18077,                0.05996,                0.47145,                0.06049,                0.06475,                0.14651,                0.05516,              0.0069211,              0.0069211,              0.0069211
                    314,                0.87774,                0.69303,                0.98546,                 1.1188,                0.76222,                 1.0105,                0.52479,                0.38754,                0.38223,                0.18136,                0.05996,                0.48217,                0.06053,                0.06467,                 0.1485,                0.05493,              0.0069112,              0.0069112,              0.0069112
