                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    220,                0.68154,                0.46243,                0.89474,                0.93367,                0.54219,                0.92174,                0.54375,                0.36332,                0.36046,                0.16018,                 1.9285,                 2.0675,                  1.829,                 2.0955,                 2.7331,                 1.7518,              0.0011367,              0.0011367,              0.0011367
                    221,                0.65947,                0.44485,                0.89836,                0.87861,                0.50093,                0.92239,                0.52309,                0.36332,                0.35792,                0.16545,                 1.8956,                 2.0393,                 1.7795,                 2.0568,                 2.7754,                 1.6871,              0.0011328,              0.0011328,              0.0011328
                    222,                 0.6407,                0.43455,                0.89103,                0.86241,                0.48233,                0.92448,                0.45341,                0.36678,                0.34415,                0.16728,                  1.905,                 2.0638,                 1.8245,                 1.9974,                 2.7244,                 1.6459,              0.0011288,              0.0011288,              0.0011288
                    223,                0.67683,                0.44379,                0.89552,                0.93361,                0.51494,                0.92047,                0.49654,                0.42907,                 0.3902,                0.18354,                 1.8743,                 1.7176,                 1.7789,                 2.0558,                 2.3495,                 1.6868,              0.0011248,              0.0011248,              0.0011248
                    224,                0.65925,                0.43853,                0.87479,                0.92189,                0.50229,                0.90311,                0.50927,                0.37705,                0.36232,                0.17302,                 1.8724,                 1.8641,                 1.7772,                 2.0581,                 2.4402,                   1.72,              0.0011209,              0.0011209,              0.0011209
                    225,                0.67571,                0.44607,                0.88835,                0.91526,                0.51461,                0.91329,                 0.4892,                0.41869,                0.38577,                 0.1787,                 1.9328,                 1.9027,                 1.8344,                 2.0932,                 2.4472,                 1.7084,              0.0011169,              0.0011169,              0.0011169
                    226,                0.69503,                0.45191,                0.90293,                0.94836,                0.53906,                0.93031,                0.59625,                0.41391,                0.40365,                0.18569,                 1.8479,                 1.7357,                 1.8093,                 2.0618,                 2.3207,                 1.6898,               0.001113,               0.001113,               0.001113
                    227,                0.64606,                0.43186,                0.88904,                0.87758,                  0.484,                0.91507,                0.52712,                0.44637,                0.40066,                0.18828,                 1.8863,                 1.7656,                 1.8819,                 2.0659,                 2.3924,                 1.7091,               0.001109,               0.001109,               0.001109
                    228,                0.64458,                0.43216,                0.89021,                0.88587,                0.50994,                 0.9126,                0.56123,                0.39446,                 0.3801,                0.18002,                  1.868,                 1.8054,                 1.8487,                 2.0608,                 2.4569,                 1.6946,               0.001105,               0.001105,               0.001105
                    229,                0.64529,                0.43228,                0.88348,                0.88396,                0.49444,                 0.9084,                0.50838,                0.43945,                0.39302,                0.17633,                 1.9197,                 1.8625,                 1.8703,                 2.0901,                 2.4944,                 1.7031,              0.0011011,              0.0011011,              0.0011011
                    230,                 0.6452,                0.43406,                0.88084,                0.90547,                0.51593,                0.90645,                0.52378,                  0.391,                0.38736,                0.18094,                 1.9303,                 1.9825,                 1.8969,                 2.0136,                 2.6705,                 1.6414,              0.0010971,              0.0010971,              0.0010971
                    231,                0.65119,                0.43951,                0.89262,                0.87845,                0.50987,                0.91744,                0.63738,                0.41522,                 0.4193,                0.18674,                 1.8714,                 1.9284,                  1.817,                 1.9882,                 2.5519,                 1.6522,              0.0010932,              0.0010932,              0.0010932
                    232,                0.64158,                0.44085,                0.88985,                0.87075,                0.50675,                 0.9087,                0.53068,                0.44637,                0.39431,                0.18377,                 1.9447,                 1.8862,                 1.9067,                 2.0386,                 2.5084,                  1.684,              0.0010892,              0.0010892,              0.0010892
                    233,                0.64172,                0.44102,                0.88101,                 0.8696,                0.52089,                0.90388,                0.53963,                0.42561,                0.38945,                0.17349,                 1.9279,                 1.8414,                 1.8901,                 2.0166,                 2.5065,                 1.6513,              0.0010852,              0.0010852,              0.0010852
                    234,                 0.6557,                0.42986,                0.89388,                0.87313,                0.51428,                0.91642,                0.61501,                0.44637,                0.41591,                0.17944,                 1.8698,                 1.7347,                 1.8581,                 1.9819,                 2.3518,                 1.6343,              0.0010813,              0.0010813,              0.0010813
                    235,                0.63807,                0.42991,                0.87527,                0.88667,                0.50302,                0.90104,                0.54912,                0.48097,                0.43509,                0.18853,                 1.8959,                 1.7314,                 1.8953,                 2.0316,                 2.3612,                 1.6999,              0.0010773,              0.0010773,              0.0010773
                    236,                0.63137,                0.43996,                0.89686,                0.83464,                0.49094,                0.92501,                0.62184,                0.43812,                  0.442,                0.18967,                 1.9073,                 1.7697,                 1.8806,                 2.0282,                 2.5169,                 1.6632,              0.0010734,              0.0010734,              0.0010734
                    237,                0.64786,                0.43102,                0.89192,                0.90354,                0.49926,                0.92084,                 0.5197,                0.43253,                   0.39,                0.17211,                 1.8843,                 1.8735,                 1.8433,                 2.0496,                 2.6479,                 1.6498,              0.0010694,              0.0010694,              0.0010694
                    238,                0.63257,                0.42387,                0.87763,                0.87832,                0.46587,                0.90396,                0.62047,                0.41869,                0.41594,                0.19312,                  1.871,                 1.8339,                 1.8754,                  2.024,                 2.5432,                 1.6889,              0.0010654,              0.0010654,              0.0010654
                    239,                0.63201,                0.43653,                0.88786,                0.84371,                0.50013,                0.91091,                0.56822,                0.41438,                0.40506,                 0.1796,                 1.8868,                  1.913,                  1.828,                 2.0428,                 2.5857,                  1.649,              0.0010615,              0.0010615,              0.0010615
                    240,                0.66814,                0.44608,                0.89581,                0.89289,                0.50984,                0.91502,                0.58044,                0.34256,                0.36064,                0.16218,                 1.9109,                 2.1064,                 1.7935,                 2.0136,                 2.7323,                 1.5978,              0.0010575,              0.0010575,              0.0010575
                    241,                0.59723,                0.41676,                0.88031,                0.79453,                 0.4508,                0.90184,                0.59648,                  0.391,                0.39384,                0.17687,                 1.8119,                 1.8658,                 1.7171,                 2.0123,                  2.511,                 1.6132,              0.0010536,              0.0010536,              0.0010536
                    242,                0.64148,                0.42867,                0.88585,                0.86263,                 0.4912,                0.90676,                0.56227,                0.41522,                0.40093,                0.18924,                 1.7621,                  1.784,                 1.6762,                 2.0666,                 2.3071,                 1.6491,              0.0010496,              0.0010496,              0.0010496
                    243,                0.65363,                0.44664,                0.89347,                0.88254,                0.50921,                0.91922,                0.54888,                0.45675,                0.40686,                0.19398,                 1.7994,                 1.7678,                 1.7329,                 2.0516,                 2.2812,                 1.6467,              0.0010456,              0.0010456,              0.0010456
                    244,                0.61044,                0.42281,                0.87801,                0.83445,                0.46888,                 0.9007,                0.52255,                0.46713,                0.41904,                 0.1932,                 1.8236,                 1.7842,                 1.7552,                 2.0132,                 2.2813,                 1.6702,              0.0010417,              0.0010417,              0.0010417
                    245,                0.59896,                0.42002,                0.87671,                0.82318,                0.46101,                0.90158,                 0.6274,                0.40484,                0.43491,                0.20018,                 1.8354,                 1.7322,                 1.7726,                 1.9815,                 2.2846,                 1.6354,              0.0010377,              0.0010377,              0.0010377
                    246,                0.62675,                0.42473,                0.88022,                0.86998,                 0.4944,                0.90703,                0.58151,                0.46713,                0.43918,                0.19469,                 1.9087,                 1.7542,                 1.8605,                 2.0896,                 2.2388,                 1.6892,              0.0010338,              0.0010338,              0.0010338
                    247,                0.61059,                0.42075,                 0.8908,                0.81594,                0.48574,                0.90618,                0.47999,                0.41176,                0.38809,                0.17577,                 1.9056,                 1.9153,                 1.8768,                 2.0639,                 2.5032,                 1.6964,              0.0010298,              0.0010298,              0.0010298
                    248,                0.62631,                 0.4195,                0.88211,                0.86077,                 0.4827,                0.90973,                0.50224,                  0.391,                0.37435,                0.17453,                 1.9075,                 2.0295,                 1.8373,                 2.0125,                 2.7435,                 1.6363,              0.0010258,              0.0010258,              0.0010258
                    249,                0.61242,                0.41407,                0.88105,                0.82736,                0.45564,                0.90441,                0.52072,                0.35986,                0.35273,                0.17015,                 1.8802,                 2.1917,                  1.792,                 2.0544,                 2.8559,                 1.6645,              0.0010219,              0.0010219,              0.0010219
                    250,                0.61746,                0.41608,                0.88612,                0.85974,                0.48273,                0.91233,                0.46572,                0.38408,                 0.3526,                0.17344,                 1.8633,                  2.253,                 1.7915,                 1.9901,                 2.8489,                 1.6513,              0.0010179,              0.0010179,              0.0010179
                    251,                0.60881,                0.41872,                0.88762,                0.82507,                0.46136,                0.91674,                 0.5153,                 0.4488,                0.41915,                 0.1953,                 1.8487,                  1.984,                 1.7919,                 1.9734,                 2.5483,                 1.6682,               0.001014,               0.001014,               0.001014
                    252,                0.63649,                 0.4295,                0.87988,                 0.8887,                0.49759,                0.90589,                0.49746,                0.45214,                0.40535,                0.17806,                 1.9094,                 1.8609,                 1.9049,                 2.0381,                 2.5234,                 1.7137,                0.00101,                0.00101,                0.00101
                    253,                0.63202,                0.42332,                0.88729,                0.86877,                0.46094,                0.91468,                 0.5648,                0.43599,                0.41648,                0.18535,                  1.927,                 1.8125,                 1.8809,                 2.0541,                 2.4102,                 1.7258,               0.001006,               0.001006,               0.001006
                    254,                0.62808,                0.41954,                0.88154,                0.85133,                0.49138,                0.90531,                0.55641,                0.41522,                0.39431,                  0.175,                 1.9284,                 1.8543,                 1.9221,                 2.0324,                 2.5711,                 1.7371,              0.0010021,              0.0010021,              0.0010021
                    255,                0.62748,                0.42578,                0.88523,                0.85471,                 0.4871,                0.91243,                0.52821,                0.43599,                0.38779,                0.16022,                 1.9997,                 1.8881,                 1.9946,                 2.0609,                 2.7121,                 1.8029,             0.00099812,             0.00099812,             0.00099812
                    256,                0.62304,                0.41528,                0.86993,                0.83602,                0.45326,                0.89343,                 0.5387,                0.44291,                 0.4039,                0.17593,                 1.9131,                 1.7325,                 1.8847,                 2.0753,                 2.4454,                 1.8025,             0.00099416,             0.00099416,             0.00099416
                    257,                0.61217,                0.42039,                0.87971,                0.83392,                0.46635,                0.90429,                0.58169,                0.39446,                0.37834,                0.17531,                 1.8955,                  1.773,                 1.8955,                 2.0717,                 2.4272,                 1.7386,              0.0009902,              0.0009902,              0.0009902
                    258,                0.62258,                0.42289,                0.88851,                0.83228,                0.49784,                0.91315,                0.60624,                0.41022,                0.41622,                 0.1967,                 1.8521,                 1.7217,                 1.8405,                 1.9853,                  2.417,                 1.6841,             0.00098624,             0.00098624,             0.00098624
                    259,                0.60313,                0.41787,                0.88269,                 0.7992,                0.46359,                0.90467,                0.54579,                0.41163,                0.39867,                0.18997,                 1.8833,                  1.729,                 1.8656,                 2.0105,                 2.5262,                 1.7008,             0.00098228,             0.00098228,             0.00098228
                    260,                0.63113,                0.42686,                0.88978,                0.87141,                0.50657,                0.91674,                0.60853,                0.38727,                0.39483,                  0.188,                 1.8712,                 1.7593,                 1.8463,                 1.9582,                 2.5992,                 1.6289,             0.00097832,             0.00097832,             0.00097832
                    261,                0.59329,                0.40274,                0.87032,                0.80301,                0.45068,                0.89434,                0.55706,                0.40138,                0.38672,                0.18884,                 1.8507,                 1.8388,                 1.8025,                 2.0102,                 2.6195,                 1.6198,             0.00097436,             0.00097436,             0.00097436
                    262,                  0.605,                0.41242,                0.87909,                0.80967,                0.45519,                0.90183,                0.55222,                0.41176,                0.39994,                 0.1955,                 1.8195,                 1.8499,                  1.779,                 1.9322,                 2.6305,                 1.6054,              0.0009704,              0.0009704,              0.0009704
                    263,                0.58375,                0.40547,                0.85765,                0.83156,                0.44805,                 0.8861,                0.47584,                0.44291,                0.38434,                0.18017,                 1.8412,                 1.8674,                 1.8114,                 1.9784,                 2.6588,                 1.6321,             0.00096644,             0.00096644,             0.00096644
                    264,                0.59879,                0.40191,                0.87567,                 0.8238,                0.46451,                0.90358,                  0.515,                0.44983,                0.37653,                0.17494,                 1.8339,                 1.8839,                  1.801,                 1.9705,                 2.7455,                  1.609,             0.00096248,             0.00096248,             0.00096248
                    265,                0.57878,                0.39243,                0.86782,                0.81656,                0.44286,                0.88596,                0.55979,                0.44983,                0.42178,                0.19797,                 1.7953,                 1.8366,                 1.8101,                 1.9394,                 2.7022,                 1.6489,             0.00095852,             0.00095852,             0.00095852
                    266,                0.59112,                0.40182,                0.86613,                0.82211,                0.45509,                0.88721,                0.57922,                0.41869,                0.41167,                0.20271,                 1.7888,                 1.8026,                 1.8114,                 1.9592,                 2.7016,                 1.6444,             0.00095456,             0.00095456,             0.00095456
                    267,                0.62486,                0.43955,                0.87963,                0.86401,                 0.5127,                0.90824,                0.66436,                0.38354,                0.39069,                 0.1856,                  1.866,                 1.8549,                 1.8852,                  2.029,                 2.5667,                 1.7427,              0.0009506,              0.0009506,              0.0009506
                    268,                0.62652,                0.43673,                0.87727,                  0.843,                0.49596,                0.90167,                0.66366,                 0.4083,                0.41402,                0.19789,                 1.8872,                 1.7245,                 1.8857,                 2.0564,                 2.3507,                 1.7438,             0.00094664,             0.00094664,             0.00094664
                    269,                0.58123,                0.39639,                0.87311,                0.78006,                0.43268,                 0.8972,                0.50918,                0.42907,                0.40912,                0.20573,                 1.8438,                  1.826,                 1.8049,                 1.9933,                 2.4573,                 1.6952,             0.00094268,             0.00094268,             0.00094268
                    270,                0.57307,                  0.397,                0.86798,                 0.7936,                0.44849,                0.88939,                0.47744,                0.42048,                0.37991,                0.18866,                  1.862,                   1.91,                 1.8161,                  1.989,                 2.5109,                 1.6497,             0.00093872,             0.00093872,             0.00093872
                    271,                0.60707,                0.41379,                0.88215,                0.83377,                0.47194,                0.90761,                0.48505,                0.46608,                0.39165,                0.19077,                 1.8449,                 1.8188,                 1.8078,                  2.025,                 2.4037,                 1.6828,             0.00093476,             0.00093476,             0.00093476
                    272,                0.57484,                0.39839,                0.86668,                0.76397,                0.42197,                 0.8899,                0.48783,                0.45152,                0.40028,                0.19139,                 1.8541,                 1.8084,                  1.832,                 2.0478,                 2.2912,                  1.729,              0.0009308,              0.0009308,              0.0009308
                    273,                 0.6115,                0.40971,                0.87264,                0.86666,                0.49107,                0.89603,                0.57085,                0.42907,                0.41892,                0.19142,                 1.8026,                 1.8053,                 1.7683,                  1.972,                 2.4374,                 1.6676,             0.00092684,             0.00092684,             0.00092684
                    274,                 0.6038,                0.41507,                0.87717,                0.77994,                0.48391,                0.90087,                0.60504,                0.40138,                0.39931,                0.18523,                 1.8455,                 1.8713,                 1.8064,                 1.9537,                 2.5033,                 1.6624,             0.00092288,             0.00092288,             0.00092288
                    275,                 0.5799,                0.38992,                0.86345,                0.79158,                0.44349,                0.88308,                0.60719,                0.40138,                0.39198,                0.18028,                 1.8531,                 2.0108,                 1.8029,                 2.0071,                 2.6442,                  1.682,             0.00091892,             0.00091892,             0.00091892
                    276,                0.59288,                0.40948,                0.87638,                0.78967,                0.45699,                0.89951,                0.52739,                0.46367,                0.41931,                0.19167,                 1.8288,                 1.8825,                 1.8062,                 2.0484,                 2.5015,                 1.7469,             0.00091496,             0.00091496,             0.00091496
                    277,                0.55327,                0.38793,                0.86697,                0.74329,                0.41467,                0.88963,                0.54148,                0.46367,                0.42398,                0.19546,                 1.8455,                 1.8337,                 1.8344,                 2.0179,                 2.3882,                  1.726,               0.000911,               0.000911,               0.000911
                    278,                0.57808,                0.39939,                 0.8739,                0.78047,                 0.4427,                0.89807,                0.57351,                0.44203,                0.42198,                0.19516,                 1.8501,                 1.8548,                 1.8212,                 1.9647,                 2.4857,                 1.6666,             0.00090704,             0.00090704,             0.00090704
                    279,                0.56305,                0.39586,                0.86519,                0.77597,                0.44159,                0.87987,                 0.6115,                0.40138,                0.40791,                 0.1886,                  1.836,                 1.9288,                 1.8107,                 1.9977,                 2.5586,                 1.6841,             0.00090308,             0.00090308,             0.00090308
                    280,                0.59858,                0.41794,                0.88121,                0.81842,                0.47045,                0.90084,                 0.5253,                0.44291,                0.40494,                0.19234,                 1.7814,                 1.8828,                 1.7535,                 1.9813,                 2.4617,                 1.6747,             0.00089912,             0.00089912,             0.00089912
                    281,                0.56536,                 0.3912,                0.87115,                0.75352,                0.41916,                0.88953,                0.53284,                0.45386,                0.40701,                0.19141,                 1.7886,                 1.8305,                 1.7488,                 1.9581,                 2.4457,                 1.6573,             0.00089516,             0.00089516,             0.00089516
                    282,                0.59817,                0.39925,                0.87166,                0.81054,                0.42145,                0.89082,                0.52651,                0.45787,                0.41769,                 0.1974,                 1.7739,                 1.8969,                 1.7401,                 1.9172,                 2.4196,                 1.6417,              0.0008912,              0.0008912,              0.0008912
                    283,                0.57972,                0.39927,                0.86517,                0.81867,                0.43488,                0.88802,                 0.5499,                0.41522,                0.40265,                  0.197,                 1.7902,                 1.8458,                 1.7638,                 1.9399,                 2.4884,                 1.6228,             0.00088724,             0.00088724,             0.00088724
                    284,                 0.5675,                0.38448,                0.85872,                0.79701,                 0.4355,                0.88163,                0.56195,                0.36844,                 0.3779,                0.18362,                 1.8186,                 2.0333,                 1.7702,                 1.9961,                 2.6697,                  1.644,             0.00088328,             0.00088328,             0.00088328
                    285,                0.61076,                0.41936,                0.88333,                0.83735,                0.47033,                0.90344,                0.65396,                0.37024,                0.40242,                 0.2003,                 1.8333,                 1.9215,                 1.7944,                 1.9584,                 2.5849,                 1.6211,             0.00087932,             0.00087932,             0.00087932
                    286,                0.58041,                0.39324,                0.86472,                0.80457,                0.43095,                0.88443,                0.52251,                0.42215,                0.41793,                 0.2006,                  1.789,                 1.8535,                 1.7457,                  1.926,                 2.4874,                 1.6175,             0.00087536,             0.00087536,             0.00087536
                    287,                0.54083,                0.37482,                0.86224,                0.71567,                0.40782,                0.88299,                0.66812,                0.35986,                0.41883,                0.20585,                 1.7567,                 1.8148,                 1.7105,                 1.9627,                 2.4263,                 1.6365,              0.0008714,              0.0008714,              0.0008714
                    288,                0.56322,                0.39061,                0.86664,                0.76427,                0.42502,                0.88476,                0.56162,                0.39897,                0.40864,                0.20021,                 1.7632,                  1.902,                 1.7021,                  1.953,                 2.6001,                 1.6043,             0.00086744,             0.00086744,             0.00086744
                    289,                0.57556,                0.38858,                 0.8637,                0.81813,                0.41647,                0.88711,                0.51172,                0.44291,                 0.4044,                0.19683,                 1.7767,                 1.8426,                 1.7193,                 1.9357,                  2.603,                 1.6177,             0.00086348,             0.00086348,             0.00086348
                    290,                0.57103,                0.37964,                0.86058,                0.79196,                0.42711,                0.88415,                0.60189,                0.42561,                0.42663,                0.20357,                 1.8125,                  1.832,                 1.7658,                 1.9815,                 2.4909,                 1.6394,             0.00085952,             0.00085952,             0.00085952
                    291,                0.57816,                0.38226,                0.85766,                0.79305,                0.41042,                0.88159,                0.62077,                0.42215,                0.41538,                0.20241,                  1.824,                  1.903,                 1.7715,                 1.9876,                 2.5893,                 1.6686,             0.00085556,             0.00085556,             0.00085556
                    292,                0.57128,                0.38301,                0.85892,                0.78733,                 0.4075,                0.88193,                0.55851,                0.42907,                0.40884,                0.20068,                 1.8124,                  1.878,                 1.7716,                 1.9681,                 2.5535,                 1.6877,              0.0008516,              0.0008516,              0.0008516
                    293,                0.58355,                0.39296,                0.87746,                0.78545,                0.42808,                0.90218,                0.60489,                  0.391,                0.39547,                0.18746,                 1.8904,                 1.9989,                 1.8659,                 2.0202,                 2.6856,                 1.7369,             0.00084764,             0.00084764,             0.00084764
                    294,                 0.5493,                0.37063,                 0.8633,                0.76962,                0.40216,                0.88322,                0.63107,                  0.391,                0.41255,                0.19481,                 1.8729,                 2.0318,                 1.8496,                 2.0299,                 2.7817,                 1.7027,             0.00084368,             0.00084368,             0.00084368
                    295,                0.55372,                0.37736,                0.86231,                0.74853,                 0.4125,                0.88743,                0.51741,                0.43035,                 0.3902,                0.19508,                 1.8485,                 1.8986,                 1.8159,                 2.0444,                 2.6494,                 1.6886,             0.00083972,             0.00083972,             0.00083972
                    296,                0.58378,                0.40052,                0.87074,                0.79664,                0.43981,                0.89988,                0.48563,                0.46021,                0.38719,                0.19167,                 1.8443,                 1.7971,                 1.8154,                 2.0476,                 2.5188,                 1.7016,             0.00083576,             0.00083576,             0.00083576
                    297,                0.56819,                0.38316,                0.86012,                0.78338,                0.42566,                0.88261,                0.54973,                0.45675,                 0.3978,                0.19096,                 1.8057,                 1.7521,                 1.8143,                  2.008,                 2.4988,                 1.6964,              0.0008318,              0.0008318,              0.0008318
                    298,                0.54615,                0.37811,                0.86609,                0.74622,                0.40153,                 0.8864,                  0.569,                 0.3883,                0.39785,                0.19633,                  1.815,                 1.8274,                 1.7999,                 2.0372,                 2.5441,                 1.6817,             0.00082784,             0.00082784,             0.00082784
                    299,                0.54858,                0.38169,                0.87179,                0.73692,                0.39955,                0.89489,                0.52203,                0.43599,                0.40182,                0.19273,                 1.8438,                 1.8437,                 1.8192,                 2.0004,                 2.6148,                 1.6724,             0.00082388,             0.00082388,             0.00082388
                    300,                0.58052,                0.39755,                0.86345,                0.81179,                  0.462,                0.88731,                0.55121,                0.37716,                0.38025,                0.17871,                 1.8486,                 1.8448,                 1.8254,                 1.9657,                 2.6676,                 1.6817,             0.00081992,             0.00081992,             0.00081992
                    301,                0.55526,                0.38472,                0.85674,                0.75312,                0.42736,                0.88531,                0.44491,                  0.391,                0.34666,                0.17172,                 1.8031,                 2.0167,                 1.7471,                 1.9999,                 2.8243,                 1.6636,             0.00081596,             0.00081596,             0.00081596
                    302,                0.55144,                0.37792,                0.85837,                0.76437,                0.41008,                0.88197,                0.51861,                0.38062,                0.35241,                0.17839,                 1.8191,                  2.008,                 1.7533,                 1.9895,                 2.8003,                 1.6394,               0.000812,               0.000812,               0.000812
                    303,                0.57169,                0.40098,                0.86753,                0.78039,                0.45039,                0.89053,                0.54088,                0.35986,                0.35058,                0.17513,                 1.8249,                 2.1349,                 1.7488,                 1.9487,                 2.9341,                 1.6086,             0.00080804,             0.00080804,             0.00080804
                    304,                0.55573,                0.37997,                0.86335,                0.77859,                 0.4365,                0.88426,                0.60345,                0.33174,                0.34538,                0.17815,                 1.7807,                 2.0606,                 1.7133,                 1.9579,                 2.9074,                 1.5963,             0.00080408,             0.00080408,             0.00080408
                    305,                0.55954,                0.38085,                0.86103,                0.77563,                0.41856,                0.88492,                0.49551,                0.39792,                0.37217,                0.18599,                 1.8317,                 1.9598,                  1.806,                 2.0043,                 2.6556,                 1.6749,             0.00080012,             0.00080012,             0.00080012
                    306,                0.53535,                0.36027,                0.84822,                0.73178,                0.37375,                0.86946,                0.55525,                0.41176,                0.39383,                0.19151,                 1.8244,                 1.8965,                 1.8312,                 1.9584,                 2.5807,                 1.6533,             0.00079616,             0.00079616,             0.00079616
                    307,                0.54596,                0.37494,                0.85456,                0.75177,                0.40469,                0.87836,                0.53667,                0.38075,                0.36074,                 0.1804,                 1.7954,                 1.9557,                 1.7933,                 1.9871,                 2.6551,                 1.6586,              0.0007922,              0.0007922,              0.0007922
                    308,                0.55516,                0.37454,                0.85977,                0.76916,                0.41961,                0.88395,                0.63465,                0.34602,                0.35801,                0.17892,                  1.823,                 1.9714,                 1.8039,                 2.0432,                 2.6637,                 1.7253,             0.00078824,             0.00078824,             0.00078824
                    309,                0.55051,                0.36157,                0.85947,                0.78098,                 0.3846,                0.88293,                0.48619,                0.40138,                0.36088,                 0.1783,                 1.8358,                 1.9046,                 1.8222,                 2.0235,                 2.5264,                 1.7209,             0.00078428,             0.00078428,             0.00078428
                    310,                0.53364,                0.37148,                0.86496,                0.73962,                0.40602,                0.88784,                0.47984,                0.43253,                0.37296,                0.18528,                 1.8133,                  1.945,                 1.8049,                 1.9766,                 2.5509,                 1.6405,             0.00078032,             0.00078032,             0.00078032
                    311,                0.55607,                0.38211,                0.86857,                0.74059,                0.40824,                0.89209,                0.48129,                0.43599,                0.36279,                0.17824,                 1.8374,                 2.0062,                 1.8201,                  1.991,                 2.6501,                  1.691,             0.00077636,             0.00077636,             0.00077636
                    312,                0.53429,                0.36071,                0.85007,                0.75609,                0.41229,                0.87211,                0.51276,                0.41869,                0.36284,                0.17977,                 1.8114,                 2.1626,                  1.772,                 1.9806,                 2.8405,                 1.6694,              0.0007724,              0.0007724,              0.0007724
                    313,                0.54579,                 0.3782,                0.86077,                0.73937,                0.39643,                0.87711,                0.46966,                0.39224,                0.35505,                 0.1738,                 1.8272,                 2.0953,                 1.7766,                 2.0274,                 2.8312,                 1.6962,             0.00076844,             0.00076844,             0.00076844
