epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,26206.8,2.23736,1.02476,1.23489,0.69309,0.63092,0.67907,0.45469,4.09598,1.26511,2.32113,0.0095941,0.0095941,0.0095941
84,26522.2,2.22995,1.0206,1.23232,0.69162,0.63208,0.67906,0.4546,4.09499,1.26509,2.32058,0.00958915,0.00958915,0.00958915
85,26836.5,2.23215,1.01888,1.23262,0.6913,0.63244,0.6793,0.45494,4.09327,1.26448,2.32064,0.0095842,0.0095842,0.0095842
86,27151.9,2.23191,1.02238,1.23392,0.69241,0.63063,0.67943,0.45508,4.09131,1.26364,2.31919,0.00957925,0.00957925,0.00957925
87,27467.2,2.22379,1.02122,1.23137,0.69133,0.63208,0.67972,0.45537,4.08934,1.26255,2.31926,0.0095743,0.0095743,0.0095743
88,27782.6,2.22454,1.01633,1.23168,0.69123,0.63231,0.68023,0.45554,4.08887,1.26205,2.32002,0.00956935,0.00956935,0.00956935
89,28098.7,2.22355,1.01617,1.22936,0.69114,0.63244,0.68016,0.45552,4.0878,1.26171,2.32032,0.0095644,0.0095644,0.0095644
90,28411.7,2.22132,1.015,1.23056,0.69141,0.63212,0.68028,0.45588,4.08723,1.26126,2.31956,0.00955945,0.00955945,0.00955945
91,28728.7,2.21884,1.01385,1.22738,0.69061,0.63246,0.68009,0.45595,4.08633,1.26055,2.31903,0.0095545,0.0095545,0.0095545
92,29044.9,2.21022,1.01183,1.22813,0.68951,0.63395,0.68031,0.45613,4.08566,1.26013,2.31908,0.00954955,0.00954955,0.00954955
93,29360.3,2.21344,1.016,1.22915,0.68897,0.63476,0.68057,0.45632,4.08584,1.25941,2.32016,0.0095446,0.0095446,0.0095446
94,29677,2.21749,1.01424,1.22868,0.68915,0.63457,0.68059,0.45645,4.08515,1.25851,2.32054,0.00953965,0.00953965,0.00953965
95,29993.7,2.21279,1.01466,1.22631,0.68977,0.63433,0.68071,0.45659,4.08521,1.25799,2.32076,0.0095347,0.0095347,0.0095347
96,30309.8,2.21535,1.01257,1.22626,0.69121,0.63399,0.68115,0.4568,4.08485,1.25766,2.32092,0.00952975,0.00952975,0.00952975
97,30628.1,2.2106,1.0087,1.22629,0.69108,0.63352,0.68126,0.45687,4.0842,1.25736,2.31885,0.0095248,0.0095248,0.0095248
98,30943.4,2.21088,1.01089,1.22705,0.69075,0.63346,0.68146,0.4571,4.08389,1.25671,2.31959,0.00951985,0.00951985,0.00951985
99,31258.6,2.21256,1.01706,1.22774,0.69178,0.6334,0.68122,0.45725,4.08361,1.25661,2.31876,0.0095149,0.0095149,0.0095149
100,31573.4,2.21013,1.01151,1.22752,0.69224,0.63242,0.68146,0.45744,4.08257,1.25655,2.31792,0.00950995,0.00950995,0.00950995
101,31889,2.20773,1.00602,1.2216,0.69313,0.63242,0.68172,0.45758,4.08193,1.25654,2.31803,0.009505,0.009505,0.009505
102,32203,2.20593,1.01213,1.22592,0.69358,0.63131,0.6815,0.45767,4.08065,1.25601,2.31659,0.00950005,0.00950005,0.00950005
103,32518.4,2.20706,1.01202,1.2233,0.69422,0.63127,0.68163,0.45781,4.08053,1.25549,2.317,0.0094951,0.0094951,0.0094951
104,32835.2,2.20279,1.0079,1.22092,0.69486,0.63072,0.68162,0.45778,4.08023,1.25499,2.31845,0.00949015,0.00949015,0.00949015
105,33151.8,2.20514,1.01107,1.22626,0.69609,0.62951,0.68173,0.45798,4.0794,1.25492,2.31551,0.0094852,0.0094852,0.0094852
106,33466.8,2.19584,1.00526,1.2234,0.69543,0.63153,0.68196,0.45786,4.07912,1.25526,2.31299,0.00948025,0.00948025,0.00948025
