                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                 1.1707,                0.92999,                 1.0812,                 1.3971,                 1.2497,                 1.0736,                0.30075,                0.34081,                0.22275,                0.09509,                 2.0585,                 2.2227,                 1.8958,                 2.0868,                 2.7849,                 1.6891,              0.0016159,              0.0016159,              0.0016159
                    100,                 1.1541,                0.95074,                  1.095,                 1.3817,                 1.2987,                 1.1034,                0.32363,                0.31834,                0.23306,                 0.0983,                 2.1376,                 2.0989,                 1.9056,                 2.0986,                 2.7496,                 1.6471,              0.0016119,              0.0016119,              0.0016119
                    101,                 1.1526,                0.92529,                 1.1007,                 1.3907,                 1.2521,                 1.1075,                0.37211,                 0.2872,                0.21903,                0.09155,                 2.0552,                 2.2045,                 1.8417,                 2.1276,                 2.6878,                 1.5945,               0.001608,               0.001608,               0.001608
                    102,                 1.1423,                0.92824,                 1.0843,                 1.3843,                 1.2323,                 1.0839,                0.42135,                0.31834,                0.25455,                0.10485,                 2.0907,                 2.3186,                 1.9432,                 2.1641,                 2.7395,                 1.7324,               0.001604,               0.001604,               0.001604
                    103,                  1.152,                0.93026,                  1.104,                 1.3641,                 1.2503,                 1.0933,                0.32716,                0.36332,                 0.2507,                0.10814,                 2.1518,                 2.3161,                 2.0504,                  2.223,                 2.7755,                 1.7775,                 0.0016,                 0.0016,                 0.0016
                    104,                 1.1795,                0.91641,                 1.1042,                  1.442,                 1.2462,                 1.1049,                0.31547,                0.33647,                0.22342,                0.09793,                 2.1074,                 2.3419,                 1.9989,                 2.1843,                 2.7383,                 1.7521,              0.0015961,              0.0015961,              0.0015961
                    105,                 1.1408,                0.95602,                 1.0847,                 1.3939,                 1.2563,                 1.0909,                0.34558,                 0.2526,                0.23467,                0.09676,                 2.1533,                 2.4851,                  1.991,                 2.2242,                 2.8063,                 1.7466,              0.0015921,              0.0015921,              0.0015921
                    106,                  1.161,                0.91993,                 1.0945,                 1.3629,                 1.2386,                 1.0911,                0.34519,                0.28456,                0.20306,                0.07133,                 2.3138,                 2.3905,                  2.101,                 2.2729,                 2.7746,                 1.7532,              0.0015882,              0.0015882,              0.0015882
                    107,                 1.1913,                0.92524,                 1.1038,                  1.417,                 1.2209,                 1.0993,                0.29512,                 0.3218,                0.21543,                0.07522,                 2.2285,                 2.2918,                 2.0957,                 2.1912,                 2.8688,                 1.7306,              0.0015842,              0.0015842,              0.0015842
                    108,                 1.1776,                0.92227,                 1.1061,                 1.4164,                 1.2494,                 1.1153,                0.37782,                0.38408,                0.26852,                0.10442,                  2.147,                 2.2043,                 1.9322,                 2.2136,                 2.8001,                 1.6821,              0.0015802,              0.0015802,              0.0015802
                    109,                 1.1753,                0.91968,                 1.0936,                  1.463,                 1.2422,                 1.0993,                0.40151,                0.31488,                 0.2552,                  0.116,                 2.0189,                 2.4192,                 1.7549,                 2.1472,                 3.0084,                 1.6306,              0.0015763,              0.0015763,              0.0015763
                    110,                 1.1163,                0.89134,                 1.0853,                 1.3346,                 1.1932,                 1.0785,                0.31589,                0.38408,                0.24968,                0.10321,                 2.1157,                 2.3285,                 1.8253,                 2.1646,                 2.7794,                 1.6525,              0.0015723,              0.0015723,              0.0015723
                    111,                 1.1222,                0.88907,                 1.0602,                 1.4055,                 1.2018,                 1.0663,                0.42455,                 0.4059,                 0.3069,                0.13099,                 2.0393,                  1.872,                 1.7562,                 2.1084,                  2.389,                 1.5843,              0.0015684,              0.0015684,              0.0015684
                    112,                 1.0907,                0.86056,                 1.0826,                 1.3032,                 1.1569,                 1.0855,                0.38359,                0.30796,                0.24093,                  0.099,                 2.1443,                 2.1383,                 1.8563,                 2.1603,                 2.6921,                 1.6278,              0.0015644,              0.0015644,              0.0015644
                    113,                 1.1402,                0.87742,                 1.0871,                  1.423,                 1.1747,                 1.0873,                0.35646,                0.33218,                0.25155,                0.11359,                 2.1045,                 2.1168,                  1.788,                 1.9961,                 2.8014,                 1.5419,              0.0015604,              0.0015604,              0.0015604
                    114,                 1.0607,                0.84406,                 1.0525,                  1.304,                 1.1351,                 1.0568,                0.35948,                0.24221,                   0.21,                0.10097,                 2.1424,                 2.2801,                 1.7876,                 2.1169,                 2.9194,                 1.5715,              0.0015565,              0.0015565,              0.0015565
                    115,                 1.1475,                0.88614,                 1.0819,                  1.403,                 1.1821,                 1.0883,                0.32413,                 0.2526,                0.21046,                0.08748,                 2.1889,                 2.2321,                 1.8662,                  2.139,                 2.8514,                 1.6082,              0.0015525,              0.0015525,              0.0015525
                    116,                 1.0755,                 0.8534,                 1.0508,                  1.357,                 1.1814,                 1.0695,                0.41386,                0.32526,                0.27336,                0.11833,                 2.0821,                 2.0826,                 1.7624,                 2.1072,                 2.5787,                 1.5671,              0.0015486,              0.0015486,              0.0015486
                    117,                 1.0944,                0.85937,                 1.0634,                 1.3578,                 1.1458,                  1.067,                 0.3813,                0.31834,                0.25989,                0.11534,                 2.1121,                 2.2049,                 1.8676,                 2.1003,                 2.7078,                 1.6178,              0.0015446,              0.0015446,              0.0015446
                    118,                 1.1132,                 0.8779,                 1.0802,                 1.3736,                  1.177,                 1.0802,                 0.3604,                0.35294,                0.27308,                0.11945,                 2.1616,                 2.1806,                 1.9184,                 2.0944,                 2.6314,                 1.6178,              0.0015406,              0.0015406,              0.0015406
                    119,                  1.148,                0.88135,                 1.0846,                 1.4035,                  1.202,                 1.0907,                 0.3648,                0.32526,                 0.2382,                0.10127,                 2.1231,                 2.2774,                 1.9026,                 2.1154,                 2.7852,                 1.6669,              0.0015367,              0.0015367,              0.0015367
                    120,                 1.1081,                0.87008,                  1.065,                 1.4058,                 1.1522,                 1.0683,                0.37863,                0.32872,                0.23999,                0.10179,                 2.1423,                 2.1426,                 1.9288,                 2.1402,                 2.7308,                 1.6875,              0.0015327,              0.0015327,              0.0015327
                    121,                 1.1517,                0.88787,                 1.0895,                 1.3891,                 1.1742,                 1.0844,                0.35261,                 0.3737,                 0.2528,                0.10022,                 2.1128,                 2.0909,                  1.932,                 2.2085,                 2.6928,                 1.6816,              0.0015288,              0.0015288,              0.0015288
                    122,                 1.0635,                 0.8173,                  1.049,                   1.35,                 1.1175,                 1.0555,                 0.3084,                0.34256,                0.25154,                0.11151,                 2.0695,                 2.1201,                    1.9,                 2.0788,                 2.6917,                 1.6342,              0.0015248,              0.0015248,              0.0015248
                    123,                 1.0997,                0.81959,                 1.0435,                 1.3477,                 1.1221,                 1.0501,                0.38179,                0.29412,                0.25746,                0.11746,                 2.0766,                 2.4005,                 1.9343,                 2.1862,                 2.6704,                 1.7288,              0.0015208,              0.0015208,              0.0015208
                    124,                 1.0653,                0.79483,                 1.0481,                 1.3336,                 1.0789,                 1.0494,                0.48374,                0.29066,                0.28418,                0.12171,                 2.0968,                 2.3089,                 1.8873,                 2.1554,                 2.7856,                 1.6697,              0.0015169,              0.0015169,              0.0015169
                    125,                 1.0786,                0.79452,                 1.0433,                 1.3155,                 1.0708,                 1.0549,                 0.3479,                0.37105,                0.26676,                0.11425,                 2.1075,                 2.3309,                 1.8396,                 2.1869,                 2.7428,                 1.6698,              0.0015129,              0.0015129,              0.0015129
                    126,                 1.0561,                 0.8061,                 1.0411,                 1.2946,                 1.0793,                  1.056,                0.25873,                0.32526,                0.19594,                0.07802,                 2.2019,                 2.6265,                 2.0086,                 2.2491,                 3.0949,                 1.7513,               0.001509,               0.001509,               0.001509
                    127,                 1.0916,                0.80644,                 1.0366,                 1.3506,                 1.0813,                 1.0539,                0.24406,                 0.3391,                0.19212,                0.08256,                 2.2818,                 2.5903,                  2.077,                 2.2658,                 3.0225,                 1.8163,               0.001505,               0.001505,               0.001505
                    128,                 1.0799,                0.83715,                 1.0416,                 1.3772,                 1.1564,                 1.0636,                0.30084,                 0.3218,                 0.2171,                0.08195,                 2.1737,                 2.4762,                 1.9783,                 2.2157,                 2.9115,                  1.702,               0.001501,               0.001501,               0.001501
                    129,                  1.051,                0.80064,                 1.0463,                 1.2894,                 1.0573,                 1.0528,                0.35132,                0.29758,                0.23445,                0.09829,                 2.1179,                 2.2586,                 1.9473,                  2.138,                 2.8819,                 1.6451,              0.0014971,              0.0014971,              0.0014971
                    130,                 1.0655,                0.80172,                 1.0586,                 1.2726,                 1.0548,                 1.0517,                0.43964,                0.29412,                0.24271,                0.10691,                 2.0862,                 2.1411,                 1.8895,                 2.1433,                 2.7537,                 1.6484,              0.0014931,              0.0014931,              0.0014931
                    131,                 1.0631,                0.79091,                 1.0469,                 1.3312,                 1.0619,                 1.0564,                0.33031,                0.42215,                0.26811,                 0.1201,                 2.0516,                 2.0336,                 1.8467,                  2.095,                 2.4274,                 1.6299,              0.0014892,              0.0014892,              0.0014892
                    132,                 1.0879,                 0.7932,                 1.0563,                 1.3142,                 1.0608,                 1.0619,                 0.4449,                0.35986,                0.29489,                 0.1275,                 2.0641,                 1.9516,                 1.8289,                 2.0762,                 2.4741,                 1.6281,              0.0014852,              0.0014852,              0.0014852
                    133,                 1.0796,                0.79933,                  1.054,                 1.3252,                 1.0752,                 1.0665,                0.39865,                 0.3737,                0.28155,                0.11802,                 2.1054,                 1.8725,                 1.8309,                 2.1882,                 2.3847,                 1.6594,              0.0014812,              0.0014812,              0.0014812
                    134,                 1.0789,                0.79344,                  1.049,                 1.3461,                 1.0902,                 1.0625,                0.39069,                0.34391,                 0.2691,                0.11691,                 2.0736,                 1.9789,                 1.7975,                 2.0766,                 2.5433,                   1.58,              0.0014773,              0.0014773,              0.0014773
                    135,                 1.0391,                0.78148,                 1.0421,                 1.3085,                  1.041,                 1.0548,                0.38139,                 0.3218,                0.26539,                 0.0999,                 2.1607,                 2.0375,                 1.8989,                 2.0806,                 2.6032,                 1.6095,              0.0014733,              0.0014733,              0.0014733
                    136,                 1.0011,                0.76419,                 1.0317,                 1.2876,                 1.0103,                 1.0519,                0.43688,                0.27682,                0.25684,                 0.1008,                 2.1349,                 2.1473,                 1.9075,                 2.1197,                 2.5925,                 1.6406,              0.0014694,              0.0014694,              0.0014694
                    137,                 1.0317,                0.76677,                 1.0254,                 1.2841,                0.99999,                 1.0394,                0.44811,                 0.3045,                0.27638,                0.11859,                 2.1568,                 2.0206,                 1.9253,                 2.1572,                 2.4255,                 1.6799,              0.0014654,              0.0014654,              0.0014654
                    138,                 1.0389,                0.75979,                 1.0245,                 1.3329,                 1.0186,                 1.0492,                0.40959,                0.34568,                 0.3054,                0.14038,                 1.9992,                 2.0501,                 1.7808,                 2.0703,                 2.5165,                 1.6117,              0.0014614,              0.0014614,              0.0014614
                    139,                 1.0794,                0.78557,                 1.0554,                 1.3192,                 1.0626,                 1.0615,                0.37211,                0.41628,                0.31761,                0.15114,                 1.9364,                 1.8762,                 1.7679,                 2.0085,                 2.4664,                 1.5366,              0.0014575,              0.0014575,              0.0014575
                    140,                 1.0462,                0.80066,                 1.0457,                 1.3204,                 1.0692,                 1.0565,                0.39967,                0.38754,                 0.3092,                0.14927,                 1.9529,                 1.8955,                 1.7616,                 2.0356,                 2.4085,                  1.562,              0.0014535,              0.0014535,              0.0014535
                    141,                 1.0561,                0.79379,                 1.0375,                 1.3128,                 1.0578,                 1.0506,                0.45541,                0.40222,                0.33404,                0.16106,                 1.8976,                 1.8083,                 1.6919,                 1.9851,                 2.3521,                 1.5461,              0.0014496,              0.0014496,              0.0014496
                    142,                  1.021,                0.78215,                 1.0495,                 1.2549,                 1.0391,                 1.0526,                  0.454,                0.39792,                0.33881,                0.15284,                 1.9651,                 1.8784,                 1.7388,                 2.0412,                 2.3233,                 1.5866,              0.0014456,              0.0014456,              0.0014456
                    143,                 1.0009,                  0.743,                 1.0318,                 1.2411,                0.98643,                 1.0448,                0.46873,                0.34602,                0.31683,                0.13788,                 2.0234,                 1.9255,                 1.7919,                 2.0514,                 2.4076,                   1.61,              0.0014416,              0.0014416,              0.0014416
                    144,                0.99738,                0.75035,                 1.0242,                 1.2443,                 1.0105,                  1.036,                0.46045,                  0.391,                0.33185,                0.14297,                  2.056,                 2.0004,                 1.8337,                 2.0977,                 2.4777,                 1.6382,              0.0014377,              0.0014377,              0.0014377
                    145,                 1.0351,                0.76468,                 1.0337,                 1.2854,                 1.0301,                 1.0431,                0.43524,                0.40138,                 0.3159,                  0.132,                 2.1074,                  2.167,                 1.9142,                 2.1363,                 2.5946,                 1.6692,              0.0014337,              0.0014337,              0.0014337
                    146,                 1.0289,                0.75759,                  1.037,                 1.3014,                 1.0254,                 1.0534,                0.47355,                0.32059,                0.32827,                0.14054,                 2.0551,                 2.1881,                 1.8508,                 2.1105,                 2.4819,                  1.613,              0.0014298,              0.0014298,              0.0014298
                    147,                 1.0525,                 0.7654,                 1.0215,                 1.3121,                  1.056,                 1.0313,                0.44517,                0.40257,                0.33548,                0.13737,                 2.0806,                 2.1312,                 1.9327,                 2.0811,                 2.5443,                  1.631,              0.0014258,              0.0014258,              0.0014258
                    148,                0.97105,                0.71031,                0.99871,                 1.2135,                 0.9412,                 1.0138,                0.39078,                0.40618,                0.33158,                0.14024,                 2.0767,                 2.0416,                 1.9208,                 2.0314,                 2.5801,                 1.5646,              0.0014218,              0.0014218,              0.0014218
                    149,                0.97165,                0.72636,                 1.0014,                 1.2366,                0.98989,                  1.017,                0.46816,                0.31834,                0.28519,                0.12838,                 2.0803,                 1.9465,                 1.9127,                 2.0358,                 2.5954,                 1.6089,              0.0014179,              0.0014179,              0.0014179
                    150,                0.98995,                 0.7308,                 1.0208,                 1.2528,                0.97498,                 1.0315,                0.47943,                0.33564,                0.29087,                0.12837,                 2.1252,                 1.8765,                 1.9142,                 2.0565,                 2.6391,                 1.5845,              0.0014139,              0.0014139,              0.0014139
                    151,                 1.0218,                0.76487,                 1.0278,                 1.3051,                0.98922,                 1.0405,                0.45938,                0.32872,                0.26533,                0.11378,                 2.1142,                 1.9907,                 1.8368,                 2.1214,                 2.6103,                   1.67,                0.00141,                0.00141,                0.00141
                    152,                0.99884,                0.76341,                 1.0266,                 1.2606,                 1.0409,                 1.0495,                0.44753,                0.29066,                0.27865,                0.12379,                 2.0297,                 1.9331,                 1.7765,                 2.0258,                 2.5446,                 1.5853,               0.001406,               0.001406,               0.001406
                    153,                 1.0409,                0.78093,                 1.0213,                 1.3243,                 1.0521,                 1.0492,                0.33885,                0.31488,                0.24685,                0.11756,                 2.0017,                 1.9551,                  1.696,                 2.0478,                 2.6165,                 1.5789,               0.001402,               0.001402,               0.001402
                    154,                 1.0005,                0.76553,                 1.0142,                 1.2787,                 1.0104,                 1.0262,                0.40155,                 0.3391,                0.29477,                0.13622,                 1.9695,                 1.9236,                 1.6984,                 2.0405,                 2.5493,                 1.5471,              0.0013981,              0.0013981,              0.0013981
                    155,                0.96609,                0.71093,                0.99856,                  1.239,                0.94185,                 1.0082,                0.36483,                 0.4083,                0.29533,                0.14036,                 1.9861,                 2.0247,                 1.7694,                 2.0773,                 2.5482,                 1.5766,              0.0013941,              0.0013941,              0.0013941
                    156,                0.95315,                0.71361,                 1.0084,                 1.1645,                0.93693,                 1.0227,                0.51686,                0.35536,                0.31265,                0.14636,                 1.9892,                 1.9538,                 1.8022,                 2.0802,                 2.4984,                 1.6098,              0.0013902,              0.0013902,              0.0013902
                    157,                 0.9864,                0.70121,                0.98864,                 1.2514,                0.93535,                 1.0065,                0.41804,                0.36332,                0.27216,                0.12263,                 2.0482,                  2.152,                 1.8104,                 2.1845,                 2.7065,                 1.6647,              0.0013862,              0.0013862,              0.0013862
                    158,                0.97865,                0.67859,                 1.0029,                 1.2168,                0.91122,                 1.0144,                0.43736,                 0.3927,                0.28572,                0.12084,                 2.1031,                 2.3246,                  1.891,                  2.106,                 2.8495,                 1.6425,              0.0013822,              0.0013822,              0.0013822
                    159,                0.95879,                0.70056,                 1.0153,                 1.1843,                0.94666,                 1.0306,                0.41045,                0.35294,                0.27513,                0.11419,                   2.17,                  2.314,                 1.9825,                  2.166,                 2.7728,                 1.7018,              0.0013783,              0.0013783,              0.0013783
                    160,                0.99346,                0.69951,                0.99928,                 1.2757,                0.94873,                 1.0198,                 0.4231,                0.39792,                0.29991,                0.12587,                 2.1127,                 1.9892,                 1.9011,                 2.1149,                 2.4386,                 1.6904,              0.0013743,              0.0013743,              0.0013743
                    161,                0.99884,                 0.7234,                 1.0188,                 1.2757,                0.99122,                 1.0443,                0.39745,                0.38408,                0.28876,                0.12447,                 2.0625,                 1.9901,                 1.8667,                 2.0319,                 2.4867,                  1.631,              0.0013704,              0.0013704,              0.0013704
                    162,                 0.9987,                0.72793,                  1.025,                 1.2787,                0.98614,                 1.0489,                0.41319,                0.34602,                0.27725,                0.13029,                 2.0184,                 2.0704,                 1.8187,                 2.1299,                 2.6111,                  1.658,              0.0013664,              0.0013664,              0.0013664
                    163,                0.97975,                 0.7074,                 1.0037,                 1.2452,                0.92564,                 1.0216,                0.37514,                0.45329,                0.31284,                0.13682,                 2.0633,                 2.0758,                 1.9186,                  2.146,                 2.5518,                 1.6929,              0.0013624,              0.0013624,              0.0013624
                    164,                0.95057,                0.68182,                  1.001,                 1.1823,                 0.8715,                 1.0102,                0.48252,                0.35986,                0.32835,                0.15564,                 2.0579,                 1.8956,                 1.8324,                 2.0664,                 2.4512,                 1.5953,              0.0013585,              0.0013585,              0.0013585
                    165,                0.97518,                0.67457,                0.98426,                 1.2621,                  0.887,                 1.0046,                0.43941,                0.34948,                0.29786,                0.13677,                 2.0188,                 2.0272,                 1.7578,                 2.0925,                 2.5478,                 1.6259,              0.0013545,              0.0013545,              0.0013545
                    166,                0.93626,                0.68062,                0.99341,                 1.1728,                0.87995,                 1.0103,                0.44723,                 0.3564,                0.28881,                0.13117,                 1.9935,                 1.9554,                 1.7724,                 2.0731,                 2.5073,                 1.6268,              0.0013506,              0.0013506,              0.0013506
                    167,                 0.9251,                0.66006,                0.99351,                 1.1851,                0.87194,                 1.0091,                0.48036,                0.35186,                 0.3094,                0.14502,                 1.8981,                 1.9059,                 1.6713,                 2.0151,                 2.4516,                 1.5471,              0.0013466,              0.0013466,              0.0013466
                    168,                0.98681,                0.71495,                 1.0183,                 1.2606,                0.94249,                  1.037,                0.50793,                0.32526,                0.30668,                0.13975,                   1.94,                 1.9687,                 1.7097,                 2.0494,                 2.4523,                 1.5709,              0.0013426,              0.0013426,              0.0013426
                    169,                 1.0107,                0.72882,                 1.0104,                  1.295,                0.94645,                 1.0271,                0.41875,                0.38754,                0.32128,                0.14898,                 1.9709,                 1.9446,                 1.7631,                  2.049,                 2.4415,                 1.6214,              0.0013387,              0.0013387,              0.0013387
                    170,                0.96574,                0.68463,                 1.0045,                 1.2372,                0.89186,                 1.0237,                0.43925,                0.42555,                0.34142,                0.16298,                 1.9515,                 1.8362,                 1.7618,                 2.0321,                 2.3085,                 1.6224,              0.0013347,              0.0013347,              0.0013347
                    171,                0.97959,                0.67865,                 1.0002,                 1.2335,                0.86819,                 1.0182,                0.49274,                0.38408,                 0.3405,                0.16663,                 1.9181,                 1.7611,                  1.704,                 2.0212,                 2.3434,                 1.5493,              0.0013308,              0.0013308,              0.0013308
                    172,                0.93468,                0.67783,                0.98989,                 1.1929,                0.90732,                 1.0058,                0.47271,                0.36678,                0.30832,                0.14999,                 1.9317,                 1.7891,                 1.6853,                 2.0341,                 2.3546,                 1.5761,              0.0013268,              0.0013268,              0.0013268
                    173,                0.97261,                0.69824,                0.99936,                 1.2446,                 0.9197,                 1.0155,                0.47101,                  0.391,                0.30672,                0.14232,                 1.9192,                 1.8617,                 1.7113,                 2.0261,                  2.437,                  1.581,              0.0013228,              0.0013228,              0.0013228
                    174,                0.97833,                0.68488,                0.98861,                 1.2666,                0.90845,                 1.0033,                0.44587,                 0.3564,                0.30304,                0.14057,                 1.9957,                 1.9978,                 1.7751,                 2.0627,                 2.5565,                 1.6117,              0.0013189,              0.0013189,              0.0013189
                    175,                0.94645,                 0.6839,                0.98213,                 1.2037,                0.89459,                  1.003,                0.41941,                0.41522,                0.30601,                0.14541,                 1.9738,                 1.8813,                 1.7549,                  2.118,                 2.5108,                 1.6118,              0.0013149,              0.0013149,              0.0013149
                    176,                0.92711,                0.66481,                 0.9855,                 1.1766,                0.89223,                 1.0037,                0.41205,                0.37102,                0.28691,                0.13122,                 2.0354,                 2.0225,                 1.7892,                 2.0994,                 2.6016,                 1.5848,               0.001311,               0.001311,               0.001311
                    177,                0.92106,                0.65823,                0.97842,                 1.1595,                0.88553,                 0.9941,                0.44985,                0.37024,                0.30687,                0.12574,                 2.0816,                 2.1051,                 1.8225,                 2.0946,                 2.6242,                  1.606,               0.001307,               0.001307,               0.001307
                    178,                0.91229,                0.63735,                0.97351,                 1.1654,                 0.8262,                 0.9847,                0.44435,                0.38062,                0.31548,                 0.1332,                 2.1018,                 2.1508,                 1.9082,                 2.0932,                 2.7181,                 1.6211,               0.001303,               0.001303,               0.001303
                    179,                0.93752,                0.66864,                0.98749,                 1.1819,                0.87029,                0.99804,                0.46708,                0.41869,                 0.3399,                  0.142,                 2.0232,                 1.9892,                  1.825,                 2.1299,                 2.4606,                 1.6055,              0.0012991,              0.0012991,              0.0012991
                    180,                0.94657,                0.67781,                0.98679,                 1.1738,                0.89985,                 1.0007,                0.37262,                0.44291,                0.32163,                0.13099,                 2.1022,                 2.0027,                 1.9352,                 2.1194,                  2.465,                 1.6548,              0.0012951,              0.0012951,              0.0012951
                    181,                0.93896,                0.66561,                0.98032,                 1.1693,                0.85909,                0.99566,                0.44063,                0.40341,                0.31885,                0.12285,                 2.1777,                 2.0019,                 1.9821,                 2.1713,                 2.5404,                 1.6922,              0.0012912,              0.0012912,              0.0012912
                    182,                0.89235,                0.64216,                0.97119,                 1.1311,                 0.8261,                 0.9896,                0.51134,                  0.391,                0.34733,                0.13988,                 2.0891,                 1.8919,                  1.928,                 2.0667,                 2.4879,                 1.6357,              0.0012872,              0.0012872,              0.0012872
                    183,                 0.8652,                0.62455,                0.97684,                 1.0994,                0.80853,                      1,                0.49142,                0.34948,                 0.3222,                0.14323,                 2.0793,                 1.9692,                 1.9869,                 2.1037,                 2.5391,                 1.7088,              0.0012832,              0.0012832,              0.0012832
                    184,                0.90589,                  0.667,                  0.992,                 1.1796,                0.87896,                 1.0031,                0.41236,                0.42215,                 0.3067,                0.12399,                 2.0586,                 2.1615,                 1.9488,                 2.1431,                  2.733,                 1.7118,              0.0012793,              0.0012793,              0.0012793
                    185,                0.92516,                0.66483,                0.98526,                 1.2088,                0.89805,                0.99137,                0.41578,                0.42849,                 0.3257,                0.13022,                 2.0839,                 2.1473,                 1.9702,                 2.1314,                 2.6999,                 1.7204,              0.0012753,              0.0012753,              0.0012753
                    186,                0.92226,                0.64746,                0.97232,                 1.1906,                0.87312,                0.98423,                0.53206,                0.35294,                0.34581,                0.14284,                 2.1364,                 1.9661,                 2.0424,                 2.1843,                 2.5069,                 1.7534,              0.0012714,              0.0012714,              0.0012714
                    187,                0.92028,                0.63872,                 0.9847,                 1.1981,                0.86573,                0.99796,                0.59297,                0.35986,                0.36874,                0.15866,                 2.0467,                 1.7765,                 1.9372,                 2.1287,                 2.3028,                 1.7318,              0.0012674,              0.0012674,              0.0012674
                    188,                0.90979,                0.63766,                0.96576,                  1.209,                0.85527,                0.97822,                0.53452,                0.35986,                 0.3538,                0.15002,                 2.0094,                 1.8084,                 1.8166,                 2.1067,                 2.3192,                 1.6165,              0.0012634,              0.0012634,              0.0012634
                    189,                0.93158,                0.64559,                0.98674,                 1.2204,                0.87881,                 1.0043,                0.47941,                0.38754,                0.32438,                0.13876,                 2.0416,                 1.8071,                  1.785,                 2.1411,                 2.3665,                 1.5836,              0.0012595,              0.0012595,              0.0012595
                    190,                0.92184,                0.64581,                0.96522,                 1.2375,                0.87641,                0.98406,                0.46285,                0.34256,                0.28949,                0.12941,                 1.9814,                 1.8791,                 1.7405,                 2.0889,                 2.4516,                 1.5639,              0.0012555,              0.0012555,              0.0012555
                    191,                0.90975,                0.63118,                0.97692,                 1.1846,                0.83342,                0.98987,                0.46377,                0.38062,                0.30634,                0.13654,                 2.0156,                  1.946,                 1.7568,                 2.1688,                  2.435,                  1.624,              0.0012516,              0.0012516,              0.0012516
                    192,                0.88906,                0.63628,                0.96323,                 1.1423,                 0.8259,                0.97938,                0.48009,                0.38062,                0.32988,                0.15231,                  1.929,                 1.8506,                 1.7137,                 2.0876,                  2.335,                 1.6015,              0.0012476,              0.0012476,              0.0012476
