epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,18227.7,1.22716,1.03156,1.18731,0.70604,0.60749,0.66894,0.42788,1.15152,0.98433,1.15617,0.00973765,0.00973765,0.00973765
55,18573.9,1.22289,1.02996,1.18336,0.70904,0.6088,0.6703,0.42825,1.14825,0.98293,1.1534,0.0097327,0.0097327,0.0097327
56,18915.5,1.22298,1.03263,1.18595,0.7068,0.60676,0.66933,0.42948,1.14465,0.98303,1.15198,0.00972775,0.00972775,0.00972775
57,19279.2,1.22034,1.02778,1.18354,0.70992,0.60732,0.6698,0.43008,1.14345,0.98215,1.15071,0.0097228,0.0097228,0.0097228
58,19636.7,1.21682,1.02875,1.18148,0.70967,0.60736,0.67098,0.43012,1.14212,0.98258,1.15007,0.00971785,0.00971785,0.00971785
59,19984.5,1.21657,1.02587,1.18305,0.70706,0.6091,0.67067,0.43045,1.14202,0.98137,1.15066,0.0097129,0.0097129,0.0097129
60,20328.6,1.22013,1.03081,1.18415,0.70753,0.60953,0.6708,0.42989,1.14248,0.98092,1.15181,0.00970795,0.00970795,0.00970795
61,20673.6,1.21621,1.02484,1.17976,0.70538,0.61076,0.67044,0.43062,1.14148,0.97799,1.15058,0.009703,0.009703,0.009703
62,21030.1,1.21586,1.02622,1.17963,0.70515,0.61059,0.67074,0.43112,1.14062,0.97677,1.1499,0.00969805,0.00969805,0.00969805
63,21387.8,1.20998,1.0219,1.1785,0.70574,0.61187,0.67133,0.43124,1.14075,0.97529,1.15031,0.0096931,0.0096931,0.0096931
64,21738.3,1.21491,1.02548,1.17993,0.70711,0.61155,0.67238,0.43159,1.13932,0.97496,1.14936,0.00968815,0.00968815,0.00968815
65,22095.4,1.21239,1.02378,1.17908,0.70611,0.6125,0.67274,0.43197,1.13824,0.97382,1.14875,0.0096832,0.0096832,0.0096832
66,22452.9,1.21042,1.01741,1.17592,0.70821,0.61072,0.67345,0.43257,1.13839,0.97348,1.14831,0.00967825,0.00967825,0.00967825
67,22815.8,1.21283,1.01944,1.17899,0.7069,0.61264,0.67412,0.43288,1.13803,0.97234,1.14859,0.0096733,0.0096733,0.0096733
68,23171.6,1.21178,1.02024,1.17647,0.7064,0.61289,0.67427,0.43297,1.13737,0.97162,1.14842,0.00966835,0.00966835,0.00966835
69,23531.1,1.20798,1.01868,1.17802,0.7073,0.61232,0.67411,0.43294,1.13729,0.97192,1.14813,0.0096634,0.0096634,0.0096634
70,23883.6,1.20473,1.01597,1.17468,0.70652,0.61338,0.67444,0.43296,1.1364,0.97097,1.14796,0.00965845,0.00965845,0.00965845
71,24232.4,1.20663,1.01442,1.17463,0.70514,0.61625,0.67519,0.43356,1.13472,0.97062,1.14695,0.0096535,0.0096535,0.0096535
72,24581.4,1.20525,1.01445,1.17484,0.70638,0.61515,0.67515,0.43386,1.134,0.97037,1.14685,0.00964855,0.00964855,0.00964855
73,24939.8,1.20248,1.01368,1.17301,0.70736,0.61412,0.67551,0.43413,1.13313,0.96925,1.14633,0.0096436,0.0096436,0.0096436
74,25290.6,1.20864,1.01651,1.17583,0.70778,0.61374,0.67528,0.43428,1.13226,0.96885,1.14562,0.00963865,0.00963865,0.00963865
75,25635.4,1.20087,1.01145,1.17158,0.70701,0.61612,0.67574,0.43467,1.13123,0.96838,1.14489,0.0096337,0.0096337,0.0096337
76,25993.1,1.20456,1.01694,1.17662,0.70844,0.61404,0.67526,0.43457,1.13059,0.96815,1.14456,0.00962875,0.00962875,0.00962875
77,26344,1.20356,1.01743,1.17289,0.7082,0.61344,0.67539,0.43481,1.13001,0.96796,1.14428,0.0096238,0.0096238,0.0096238
78,26693.5,1.20221,1.01367,1.17282,0.70841,0.61323,0.67557,0.43497,1.1294,0.96721,1.1439,0.00961885,0.00961885,0.00961885
79,27040.3,1.20095,1.00944,1.17103,0.70959,0.61208,0.67589,0.435,1.12921,0.96641,1.1437,0.0096139,0.0096139,0.0096139
80,27408.1,1.19829,1.01033,1.17308,0.70917,0.61213,0.67586,0.43509,1.12926,0.96594,1.14383,0.00960895,0.00960895,0.00960895
81,27758.8,1.20259,1.00889,1.17241,0.71018,0.61093,0.67551,0.43532,1.12916,0.96554,1.14387,0.009604,0.009604,0.009604
82,28102.7,1.20034,1.0043,1.17205,0.71007,0.6112,0.67592,0.43555,1.12902,0.96541,1.14363,0.00959905,0.00959905,0.00959905
83,28444.5,1.19614,1.00787,1.17021,0.71047,0.61167,0.67612,0.43563,1.12881,0.9648,1.14344,0.0095941,0.0095941,0.0095941
84,28807.1,1.20092,1.01067,1.17035,0.70992,0.6118,0.67627,0.43564,1.12879,0.96462,1.14339,0.00958915,0.00958915,0.00958915
85,29149.6,1.19918,1.01127,1.17068,0.70933,0.61224,0.67634,0.43573,1.12857,0.96446,1.14332,0.0095842,0.0095842,0.0095842
86,29511.3,1.19818,1.00731,1.17018,0.70597,0.6154,0.67649,0.43599,1.12785,0.96407,1.14286,0.00957925,0.00957925,0.00957925
87,29852.6,1.19461,1.00377,1.16883,0.70595,0.61523,0.6766,0.43603,1.12732,0.96374,1.14246,0.0095743,0.0095743,0.0095743
88,30200.5,1.19834,1.01067,1.17034,0.70518,0.61534,0.67677,0.43624,1.12754,0.9636,1.14253,0.00956935,0.00956935,0.00956935
