epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
57,17268.2,2.24023,1.02334,1.17533,0.6962,0.6211,0.67389,0.43398,2.11278,0.96779,1.1434,0.0097228,0.0097228,0.0097228
58,17602.7,2.23224,1.02478,1.17303,0.69532,0.62294,0.67427,0.43442,2.10959,0.96734,1.14247,0.00971785,0.00971785,0.00971785
59,17942.3,2.2358,1.02274,1.17339,0.6965,0.62232,0.67397,0.43481,2.1075,0.96661,1.14172,0.0097129,0.0097129,0.0097129
60,18279.7,2.23905,1.02683,1.17561,0.69533,0.62229,0.67328,0.43468,2.10367,0.96715,1.14052,0.00970795,0.00970795,0.00970795
61,18621.7,2.23395,1.02244,1.17302,0.69552,0.62255,0.67322,0.43542,2.10329,0.96568,1.1403,0.009703,0.009703,0.009703
62,18961.6,2.23331,1.021,1.17128,0.69952,0.6197,0.67398,0.43572,2.09925,0.96396,1.13842,0.00969805,0.00969805,0.00969805
63,19296.1,2.22614,1.02176,1.17198,0.70175,0.618,0.67387,0.43553,2.09521,0.96328,1.13787,0.0096931,0.0096931,0.0096931
64,19636.3,2.23637,1.02123,1.17465,0.70252,0.6174,0.67363,0.43568,2.09641,0.96175,1.13884,0.00968815,0.00968815,0.00968815
65,19974.9,2.2314,1.0209,1.17364,0.70284,0.61838,0.67459,0.4361,2.09658,0.96129,1.13891,0.0096832,0.0096832,0.0096832
66,20313.7,2.22918,1.01527,1.17082,0.70429,0.6177,0.6746,0.43606,2.0969,0.96059,1.13883,0.00967825,0.00967825,0.00967825
67,20666.8,2.23325,1.01715,1.17418,0.70273,0.62004,0.6752,0.4364,2.09711,0.96046,1.13927,0.0096733,0.0096733,0.0096733
68,21010.1,2.22666,1.01618,1.17103,0.70301,0.62059,0.67587,0.43674,2.09737,0.95921,1.13949,0.00966835,0.00966835,0.00966835
69,21352.8,2.22293,1.01615,1.17173,0.70301,0.61996,0.67576,0.43701,2.0959,0.95897,1.13902,0.0096634,0.0096634,0.0096634
70,21703.8,2.21839,1.01207,1.16928,0.70186,0.62191,0.67632,0.43732,2.09587,0.95821,1.13903,0.00965845,0.00965845,0.00965845
71,22056,2.22307,1.01561,1.17039,0.70228,0.62174,0.67595,0.43757,2.09474,0.95622,1.1388,0.0096535,0.0096535,0.0096535
72,22404.9,2.21805,1.01391,1.1693,0.70473,0.62136,0.67656,0.43778,2.09278,0.9555,1.13799,0.00964855,0.00964855,0.00964855
73,22740.8,2.21074,1.01045,1.16807,0.70399,0.622,0.67668,0.43781,2.09138,0.95551,1.13748,0.0096436,0.0096436,0.0096436
74,23083.4,2.22765,1.01438,1.17232,0.70144,0.62321,0.67692,0.43823,2.09011,0.95453,1.13718,0.00963865,0.00963865,0.00963865
75,23435.9,2.21493,1.01013,1.16793,0.70101,0.62412,0.67734,0.43829,2.08911,0.954,1.13704,0.0096337,0.0096337,0.0096337
76,23769.4,2.2176,1.01664,1.17141,0.7004,0.62399,0.67714,0.43852,2.08782,0.95312,1.13689,0.00962875,0.00962875,0.00962875
77,24118.4,2.21852,1.01412,1.16841,0.69812,0.62644,0.67723,0.43863,2.08699,0.95267,1.1365,0.0096238,0.0096238,0.0096238
78,24442.9,2.21351,1.01334,1.16913,0.69814,0.62717,0.67712,0.43865,2.0853,0.9526,1.13572,0.00961885,0.00961885,0.00961885
79,24785.2,2.21089,1.01177,1.16756,0.69803,0.6268,0.67746,0.43867,2.08478,0.95325,1.13537,0.0096139,0.0096139,0.0096139
80,25125,2.20711,1.0099,1.16702,0.69675,0.62889,0.67775,0.43892,2.08416,0.95284,1.13519,0.00960895,0.00960895,0.00960895
81,25476.3,2.21841,1.01007,1.16852,0.69691,0.62829,0.67781,0.43901,2.0842,0.95239,1.1352,0.009604,0.009604,0.009604
82,25812,2.21306,1.00749,1.16718,0.69728,0.62829,0.6775,0.43913,2.08454,0.95202,1.13517,0.00959905,0.00959905,0.00959905
83,26149.9,2.21135,1.01042,1.16624,0.69789,0.6284,0.67809,0.43961,2.08399,0.95192,1.13511,0.0095941,0.0095941,0.0095941
84,26485.9,2.2132,1.01224,1.16764,0.69727,0.62859,0.67787,0.43948,2.0833,0.9517,1.13475,0.00958915,0.00958915,0.00958915
85,26826.1,2.21523,1.01264,1.16613,0.69606,0.62872,0.67763,0.43929,2.08261,0.95177,1.13456,0.0095842,0.0095842,0.0095842
86,27166.2,2.21778,1.0115,1.16708,0.69614,0.62795,0.67745,0.43939,2.0822,0.95185,1.13453,0.00957925,0.00957925,0.00957925
87,27514.4,2.20601,1.00683,1.16467,0.69568,0.62863,0.67753,0.4395,2.08197,0.95133,1.13446,0.0095743,0.0095743,0.0095743
88,27849.7,2.21634,1.01179,1.16777,0.69656,0.62842,0.67786,0.43982,2.08102,0.95137,1.13407,0.00956935,0.00956935,0.00956935
89,28196.3,2.20972,1.00835,1.16538,0.69721,0.62812,0.67755,0.43992,2.0807,0.95087,1.13397,0.0095644,0.0095644,0.0095644
90,28524.7,2.20492,1.00428,1.16595,0.69754,0.62803,0.67771,0.43987,2.08099,0.95076,1.13399,0.00955945,0.00955945,0.00955945
91,28862.7,2.20675,1.00479,1.16347,0.69853,0.62791,0.67798,0.44,2.0803,0.95059,1.13383,0.0095545,0.0095545,0.0095545
92,29212.5,2.20665,1.00192,1.16482,0.69853,0.62833,0.67806,0.43986,2.07999,0.95019,1.13368,0.00954955,0.00954955,0.00954955
93,29554.6,2.20093,1.0006,1.16473,0.69899,0.62782,0.6781,0.43996,2.08025,0.94974,1.13355,0.0095446,0.0095446,0.0095446
94,29903.9,2.20352,1.00346,1.16517,0.6984,0.62804,0.67832,0.43998,2.08041,0.94988,1.13379,0.00953965,0.00953965,0.00953965
95,30250.4,2.20487,1.00425,1.16407,0.70055,0.62604,0.67832,0.44016,2.08022,0.94924,1.13368,0.0095347,0.0095347,0.0095347
96,30605.6,2.19836,1.00041,1.163,0.70081,0.62553,0.67836,0.44024,2.0803,0.94895,1.13368,0.00952975,0.00952975,0.00952975
97,30939.2,2.20584,1.00417,1.16387,0.70262,0.62442,0.67838,0.44012,2.07993,0.949,1.1335,0.0095248,0.0095248,0.0095248
98,31290.4,2.192,0.99978,1.16213,0.70082,0.62565,0.67842,0.44037,2.07967,0.94882,1.13337,0.00951985,0.00951985,0.00951985
